speaker,start_time,end_time,text
MATT,00:17:57,00:18:39,"All right. So you make your way towards the Alabaster Lyceum. The rest of you head down into Percy's workshop. So you head around the outskirts of the inner portion of the keep itself, down the stairway that leads to the basement floor, which contains a small cell, like a holding cell that you had constructed for you in case you had somebody to take prisoner at some point. To the right. To the left of you, there's a small turning hallway that leads to the workshop. The workshop contains a series of various tools, workbenches. It actually has a working forge, with anvil and various blacksmithing tools. And as you guys come down, the heat is already blasting from it, and you can see Percy madly diving into work of some kind."
TRAVIS,00:18:39,00:18:47,"What are you doing, Percy? You making more mousetraps? Guess not."
TALIESIN,00:18:47,00:18:55,I'm a bit busy. I am making more ammo. I'm working on a few projects that have been rolling around in my head for quite some time now.
ORION,00:18:55,00:18:57,(whispers) Don't forget the bolt.
TALIESIN,00:18:57,00:18:59,"The bolt is on the list, yes."
LAURA,00:18:59,00:19:00,Quite the worker.
TALIESIN,00:19:00,00:19:02,I've got a lot to do.
LAURA,00:19:02,00:19:06,Yes. Darling...
TALIESIN,00:19:06,00:19:09,How many of you are down here right now?
TRAVIS,00:19:09,00:19:13,I think we're all here. I'm moving through his stuff.
LAURA,00:19:13,00:19:16,"I let Trinket forage around the courtyard, so he's not down here at the moment."
LIAM,00:19:16,00:19:19,I think we need a little history lesson here--
TALIESIN,00:19:19,00:19:20,"Grog, don't touch that!"
TRAVIS,00:19:20,00:19:22,Why not? But it moves!
LAURA,00:19:22,00:19:24,Don't touch anything.
ORION,00:19:24,00:19:29,"Matthew, I took some fine meats before I left and I'm feeding them to Lockheed along the way."
MATT,00:19:29,00:19:37,Okay. Lockheed enjoys them thoroughly. They're delicious. Comfort food crafted by the finest of cooks in Greyskull Keep.
MARISHA,00:19:37,00:19:58,"Percy, it's hard not to clearly notice that you're quite distressed, and we're concerned. And you know, we were talking about it-- not that we were talking about you or anything, behind your back or anything-- but we never really found out why you were in that prison cell when we found you."
LIAM,00:19:58,00:20:10,"We've never questioned it before. We've never wanted to make you uncomfortable. But we're about to walk into a party, and I feel like we need a bit of a history lesson."
TALIESIN,00:20:10,00:20:18,Ugh. I know you're right. (sighs)
TRAVIS,00:20:18,00:20:22,Should we guess? Was it public nudity?
TALIESIN,00:20:22,00:20:30,A bit. I've never had to say this out loud before. I've never actually had this discussion with anyone.
SAM,00:20:30,00:20:35,It's okay. It gets better.
TALIESIN,00:20:35,00:20:39,Do I get an inspiration die for that?
MATT,00:20:39,00:20:44,I'll give you a d6 inspiration die. (laughter)
TALIESIN,00:20:44,00:23:27,"The Briarwoods, Lord and Lady Briarwood, are responsible for the death of my entire family. Whitestone was my home. Many years ago-- I don't want to get into the details. I came from a big family. I came from a proud family. One night, they were invited into our home, and over the course of that night, they slaughtered everybody. They are evil. They are corrupting. The few survivors of Castle Whitestone who did survive only survived through deceit and by working for the Briarwoods, turning on their masters. Thankfully, the de Rolo family still has standing elsewhere, and there's other branches of the family other than my father's. (sighs) I was lost for quite a while after that happened. I had nothing else in my life other than my family. I was never really going to inherit anything. I was not going to run anything. I was idle. And at some point, I made the decision that, if nothing else, I survived to, maybe, extract some vengeance. Maybe set something right. Maybe stop whatever it was that they were doing. I don't know. There was one of their party, Dr. Ripley. She was in charge of something during the murder. I don't know what. I chased her. I chased her down. It took a year, and I had my gun, and I discovered where she was and where she was working on some ruins, and I approached her. I never even saw her face. Her guards captured me, beat me up. Didn't even bother taking my things. They just threw me in that dungeon. I never even got close enough to see her face."
SAM,00:23:27,00:23:29,"You know her name, but you've never seen her before?"
TALIESIN,00:23:29,00:23:34,I saw her when she was interrogating me in my home.
SAM,00:23:34,00:23:35,"Oh, so you could recognize her."
TALIESIN,00:23:35,00:23:36,Oh yes.
LAURA,00:23:36,00:23:41,How did you get away when they-- with the rest of your family?
TALIESIN,00:23:41,00:24:14,"My sister Cassandra, my younger sister. She somehow evaded capture. I don't know how. She set me free. I don't know what became of her. I don't know what became of any of my siblings. Probably nothing reasonable. Nothing good."
LIAM,00:24:14,00:24:17,You witnessed none of these deaths?
TALIESIN,00:24:17,00:24:23,I saw bodies of a few of them. It's all a bit shady. It's all a bit of a blur.
SAM,00:24:23,00:24:26,How many years ago was this?
TALIESIN,00:24:26,00:24:30,(sighs) Four now. Five now.
LAURA,00:24:30,00:24:35,"If you know that they murdered your family, how are they still part of society?"
TALIESIN,00:24:35,00:24:51,"I don't know. (sighs) I could have gone home. I could have gone home at any point, at this point. I'm scared."
MARISHA,00:24:51,00:24:55,Did they take over Whitestone? Are they still there?
TALIESIN,00:24:55,00:25:00,I discovered approximately a week ago that they're still at Whitestone.
LAURA,00:25:00,00:25:02,Will they recognize you?
TALIESIN,00:25:02,00:25:03,I don't know.
TRAVIS,00:25:03,00:25:06,And these pricks are in good standing with the council?
TALIESIN,00:25:06,00:25:53,"(sighs) I don't know what to do. I'm preparing for anything. When I got thrown into that dungeon, I came to the realization that maybe I wasn't doing this the right way. I wasn't being responsible, and I prayed to whatever it is I pray to that maybe I would have a sign of what I should be doing, and then there you were. I've been trusting that Vox Machina will take me where I need to go, and maybe what I need to do is confront this, but I don't know what this is, and I'm terrified."
LIAM,00:25:53,00:25:58,"And the remains of your family, were they killed by the sword?"
TALIESIN,00:25:58,00:26:15,"I don't know. There was an interrogation. Dr. Ripley was asking questions. I assumed, for all these years, that that's what became of my family."
MARISHA,00:26:15,00:26:21,What was she asking questions about? What did they want? Was it just a political coup?
TALIESIN,00:26:21,00:26:35,"Asking questions about the castle, about things about the castle. It was a long time ago, and I was not equipped for torture. I don't remember much."
TRAVIS,00:26:35,00:26:37,Do you want them dead?
TALIESIN,00:26:37,00:26:40,I think so.
LAURA,00:26:40,00:26:44,Should we interrogate them first? Find out more about your family?
TRAVIS,00:26:44,00:26:47,Or just skip ahead to the dead part?
TALIESIN,00:26:47,00:27:01,"I put down my gun, and I turn the barrel, and of the six barrels, five of them have names, and Lord and Lady Briarwood are two of those names. Dr. Ripley is another."
SAM,00:27:01,00:27:03,What are the other ones?
TALIESIN,00:27:03,00:27:07,"Sir Stonefell is the other, and Professor Anders is the other, and then there's one blank one."
LAURA,00:27:07,00:27:10,Are they all members of the same party? They travel with the Briarwoods?
TALIESIN,00:27:10,00:27:12,I don't know.
MARISHA,00:27:12,00:27:23,"Wait, what were the names? The Briarwoods, Ripley, Sir Kerrion Stonefell. Who is he?"
TALIESIN,00:27:23,00:27:25,He was the captain of their guard.
MARISHA,00:27:25,00:27:29,And Professor Anders? Who's that?
TALIESIN,00:27:29,00:27:44,"Professor Anders was my teacher. He was my tutor, and he was in collusion with them, and he was the one that I believe allowed them to take the castle in the night."
MARISHA,00:27:44,00:27:49,And do you remember why they were invited to Whitestone to begin with?
TALIESIN,00:27:49,00:28:05,They were traveling. They were on the road. It was my brother Julius and my sister Vesper who handled matters of court. I was studying. I didn't think.
MARISHA,00:28:05,00:28:08,And how many brothers and sisters do you have?
TALIESIN,00:28:08,00:28:11,I had six.
LAURA,00:28:11,00:28:14,You might have six. We don't know what happened to them.
MARISHA,00:28:14,00:28:18,You said you saw a few bodies of family?
TALIESIN,00:28:18,00:28:26,It's all very much a blur. (sighs) There's things you just forget.
SAM,00:28:26,00:28:37,"Well, this is certainly tragic, but looking forward, what do we know of this meeting? Event? Party? What are we doing?"
LAURA,00:28:37,00:28:40,"Well, I think we need to do some spying."
SAM,00:28:40,00:28:44,"Well, do they know Percy's among us?"
LAURA,00:28:44,00:28:46,That's the thing. I don't know if they do.
TALIESIN,00:28:46,00:28:48,You don't have to get involved in this.
LAURA,00:28:48,00:28:50,"Oh, we are so involved."
TRAVIS,00:28:50,00:28:54,"(laughing) Yeah, we do. You said you want them dead."
LAURA,00:28:54,00:28:58,"We've got your back, darling."
LIAM,00:28:58,00:29:11,"Percival, you don't really have a choice in the matter. My sister and I know a little piece of your pain. I'm not going to get into it, but there's nothing she and I can do. We can find reparations for you. We will."
MARISHA,00:29:11,00:29:14,"Percy, is this what you want?"
TALIESIN,00:29:14,00:29:17,There's only one way to find out.
TRAVIS,00:29:17,00:29:19,Yeah.
SAM,00:29:19,00:29:25,"And if we kill them, how much will you pay us? Just kidding. We ask other people that."
LAURA,00:29:25,00:29:39,"Something I do need to know. Percy. If we see them, and we're not ready to show our faces, will you be able to contain yourself?"
TALIESIN,00:29:39,00:29:41,I think so.
MARISHA,00:29:41,00:29:44,And would they be able to recognize your face?
TALIESIN,00:29:44,00:29:48,Which is why I was planning on-- I know we have a cap of disguise.
TRAVIS,00:29:48,00:29:49,Oh! We do.
LAURA,00:29:49,00:29:51,Scanlan has it.
TALIESIN,00:29:51,00:29:55,I don't even know if they would recognize me. My hair was different.
LAURA,00:29:55,00:29:58,Less purple?
SAM,00:29:58,00:30:06,"We could go into town, and find you a bushy mustache. It's worked for me many times."
TALIESIN,00:30:06,00:30:08,I don't think I wear one as well as you do.
LIAM,00:30:08,00:30:11,How does that cap work?
SAM,00:30:11,00:30:24,"Well, that cap is more of a hat. While wearing this hat you can use an action to cast Disguise spell. Oh. Cast a Disguise spell? Do you have to be a spellcaster to use it?"
MATT,00:30:24,00:30:25,"You do not have to, no."
SAM,00:30:25,00:30:27,Okay.
TRAVIS,00:30:27,00:30:31,I see a shiny tool. I don't know what it does.
MATT,00:30:31,00:30:41,"You reach over and grab it, and it's a large set of tongs, used for gripping large, heavy pieces of metal, either for the actual forge itself, or to bend and manipulate on the workbench."
TRAVIS,00:30:41,00:30:44,I take it (yawns) and put it in the Bag of Holding.
MATT,00:30:44,00:30:47,Make a sleight of hand check.
MARISHA,00:30:47,00:30:51,Stealing from the workshop that you partially own?
TRAVIS,00:30:51,00:30:54,There are lots of cool stuff in there! What was the check?
MATT,00:30:54,00:30:56,Sleight of hand.
TRAVIS,00:30:56,00:30:58,Where's sleight of hand-- 17!
LAURA,00:30:58,00:31:05,My passive perception is 21.
TALIESIN,00:31:05,00:31:10,"No, this could be funny, let this happen."
LAURA,00:31:10,00:31:13,I give him the evil eye.
MATT,00:31:13,00:31:15,She gives you the evil eye.
TRAVIS,00:31:15,00:31:17,It hurts. I put it back.
TALIESIN,00:31:17,00:31:22,"Out of curiosity, what did you pick up, what did it look like?"
TRAVIS,00:31:22,00:31:25,"It was a big thing of tongs. I didn't know what it did, I just wanted it."
TALIESIN,00:31:25,00:31:43,A big thing of tongs? What would I have to roll to find out if it was covered in some basic sulfuric acid? If it was one of the things I was using for casting.
MATT,00:31:43,00:31:52,"Ah, interesting. You know your tools very well in your workshop, and yeah, the metal is scarred and pockmarked from use with the various corrosive chemicals."
TALIESIN,00:31:52,00:31:58,That'll take about ten minutes to take effect. All right. (gasping)
ORION,00:31:58,00:32:00,Stupid.
LAURA,00:32:00,00:32:04,You're not there.
SAM,00:32:04,00:32:12,"Well this Hat of Disguise, Percival, it requires some attunement. I don't know how capable you are with magical items."
TALIESIN,00:32:12,00:32:15,I can find out.
LIAM,00:32:15,00:32:26,We got seven days. I can make you look like anything. I can talk to the right people and get you the right paperwork and you can be anyone and no one will know a fucking difference.
MARISHA,00:32:26,00:32:28,Calm down there.
TALIESIN,00:32:28,00:32:31,"I can forge paperwork, as well."
LAURA,00:32:31,00:32:34,"Oh yes, he can. He's actually the guy we go to."
MARISHA,00:32:34,00:32:38,He is that guy you meet on the corner of Sandy Alley.
SAM,00:32:38,00:32:43,I can make us all into birds.
TRAVIS,00:32:43,00:32:45,Are we supposed to go meet with the council right away?
TALIESIN,00:32:45,00:32:47,"No, in a week."
SAM,00:32:47,00:32:50,What do we do in the week? Prepare. Recon?
LAURA,00:32:50,00:32:55,We can do things. How long of a ride is it to Kraghammer?
MATT,00:32:55,00:32:59,"To Kraghammer, on horseback? It's about two and a half days."
LAURA,00:32:59,00:33:00,"Solo style, if you're fast, and back?"
MATT,00:33:00,00:33:07,"Fast and back? I'd say just under two days, probably."
TALIESIN,00:33:07,00:33:08,How about the giant eagle flies?
MARISHA,00:33:08,00:33:10,"Yeah, what if you're flying?"
MATT,00:33:10,00:33:15,"I'd say, well, the horse is probably a little bit faster than the eagle."
LAURA,00:33:15,00:33:17,But you don't have to stick to the road as an eagle.
MATT,00:33:17,00:33:31,"I'd say it'd put you there about the same pace, about two days on eagle, because you can just go straight through. I mean, you want to take the road because you know that there's a lot of dangerous things that wander the wild that are between there."
LAURA,00:33:31,00:33:43,What do you think? Is it stupid to go and ride hard and try to get there and back before--?
SAM,00:33:43,00:33:46,"Wait, we're going to get cash and come back?"
LAURA,00:33:46,00:33:51,We don't all have to go. A couple of us can make a fast ride.
MARISHA,00:33:51,00:33:56,"Tiberius is working on it, I have a feeling deep down inside."
ORION,00:33:56,00:34:01,(laughs) Why would you say that?
MATT,00:34:01,00:34:04,You know I deduct points for metagaming.
ORION,00:34:04,00:34:06,I didn't do anything!
TALIESIN,00:34:06,00:34:09,I agree we should send someone for the money. I agree.
SAM,00:34:09,00:34:14,And it won't take us a whole week to prepare for this party. All we need is a couple disguises.
MARISHA,00:34:14,00:34:17,"Yeah, but we need to do research. You barely know who the Briarwoods are."
LIAM,00:34:17,00:34:34,"We don't know if these people are straight up gangster, or if there's something supernatural, seriously supernatural, about them. That hat would probably work on 80% of people, but I don't know. We don't know anything about them."
MARISHA,00:34:34,00:34:37,"Well, they're not going to recognize any of us, are they?"
SAM,00:34:37,00:34:39,We could go do some recon.
TRAVIS,00:34:39,00:34:42,"Besides, have we seen all the brothels in Emon? I don't think so."
SAM,00:34:42,00:34:51,"We should do some research, some reconnaissance while someone goes for the money."
LAURA,00:34:51,00:34:56,Or should we wait? I really want the money.
TALIESIN,00:34:56,00:34:59,People get married in my family for money. I think it's perfectly reasonable.
