speaker,start_time,end_time,text
LAURA,00:07:07,00:07:09,I have; I can't wait to shoot.
TRAVIS,00:07:09,00:07:13,Matt got a cloak.
MATT,00:07:13,00:07:20,I did get a cloak. We're slowly being converted by you guys into our respective roles.
LIAM,00:07:20,00:07:27,I think the one that I'm the most nervous about receiving in the mail is necrotic. (laughter)
LIAM,00:07:27,00:07:30,"Somewhere, there's a guy working in a morgue going, ""Oh!"""
TALIESIN,00:07:30,00:07:33,"That's coming to my house. It's going to my house, right there."
MATT,00:07:33,00:08:51,"All right, so as the party that was sent to hunt down the rakshasa successfully completed their venture, have been waiting very nervously for a few nerve-wracking days, as they knew it was a three-day journey, day four crawls around and the other half of Vox Machina has yet to return. They have been staying within the confines of the Slayer's Take guildhall and you can sense the energy itself is tense in the air. Mertin and the Huntmaster have done their best to keep you calm, brought you what you need, and assure you that this was not a very difficult task they sent them on, but even as the days wane on, you can sense that their overwhelming confidence seems to be slowly faltering as well. It's about midday on the fourth day when you hear a few loud thumps from out in the foyer area. You hear some low voices for a while, some conversations, some laughter, one particularly high, screechy voice you're not familiar with that then slowly disappears. Moments of quiet pass, and there is a knock at your guys' door on the far side of the guildhall."
MARISHA,00:08:51,00:08:55,Do you guys want to get it?
LIAM,00:08:55,00:08:57,I got it!
MATT,00:08:57,00:09:19,"You open the door. Waiting there, you see Mertin standing there and his red, scruffy, scarred-up halfling self with a sly grin, as he looks over his shoulder. ""It's good to see you! I am pleasured to give you information that the rest of your allies have returned and you are requested immediately in the foyer area of the Guildhall."""
MARISHA,00:09:19,00:09:20,I just run past him.
MATT,00:09:20,00:09:22,You push him aside.
ORION,00:09:22,00:09:23,"Really, they're alive?"
MATT,00:09:23,00:09:59,"""From what I can tell, at least most of them. I wasn't counting to be honest, but I--"" The rest of you push past, rushing down the main other hallway that opens up into the main foyer area. You can see the hanging iron chandeliers are shifting slightly from the impact of the door slam. As you immediately peer around the side, you can see before you Vex, Grog, Percy, and Scanlan, all there, with little Trinket in the back, looking a little chilled. They look a little worse for wear, but definitively alive, as they have just received their payment for their Slayer's Take trial contract."
ORION,00:09:59,00:10:04,I run up to Vex and I give her a big hug.
MARISHA,00:10:04,00:10:06,I run up to Percy.
TALIESIN,00:10:06,00:10:08,"Ow, ow!"
TRAVIS,00:10:08,00:10:12,I hold out my arms for Vax.
TALIESIN,00:10:12,00:10:15,"(pained) No, it's very nice to see you too, ow."
TRAVIS,00:10:15,00:10:17,Everybody else is getting a fucking hug.
LIAM,00:10:17,00:10:20,"I'm walking very cautiously. Hey, come here, big guy."
TRAVIS,00:10:20,00:10:24,"Yeah! And I just squeeze him in, rub him amongst my breasts."
LIAM,00:10:24,00:10:30,"You smell like, ugh."
MATT,00:10:30,00:10:35,"Scanlan stands there with his arms open. ""If only she was here..."""
MARISHA,00:10:35,00:10:38,I've been drinking a lot of water.
MATT,00:10:38,00:10:42,"""That's all right, we made enough money to make the rest of my evening interesting."""
LIAM,00:10:42,00:10:43,"Come here, you. Tousle."
LAURA,00:10:43,00:10:46,He almost died! How did you do?
LIAM,00:10:46,00:10:52,I don't think we almost-- (softly) Hi.
TRAVIS,00:10:52,00:10:55,"Oh, for fuck's sake."
ORION,00:10:55,00:11:05,"As they're hugging, I go to Grog and I-- how big are you? I have missed you too. I had no idea how much I would miss both of you."
MARISHA,00:11:05,00:11:08,I'm so glad you guys are alive.
ORION,00:11:08,00:11:10,Where's Percy? Oh there he is!
TALIESIN,00:11:10,00:11:12,Ow!
MATT,00:11:12,00:11:19,"During this extremely awkward massaging, teat-milking process--"
ORION,00:11:19,00:11:22,I was hugging!
MATT,00:11:22,00:12:29,"A loud triple hand clap breaks the momentary gushy sharing of positive energy. Looking across the way you can see sitting on the corner of the main central cleric desk is Huntmaster Vanessa with her hands in the air. ""Very well, I am glad to see that you have all survived. It is, I cannot say not heart-warming to see you all enjoying the reunion so well, although I had a very big breakfast and would prefer if this were to stop immediately. You have all proven to be very worthy of joining this esteemed guild. I am pleased to have such talent amongst our ranks because of it. Now, if you could please follow me, I shall reveal to you one of our great secrets. One you must keep."" And with that intensity you see the general white color of her eyes flashes yellow for a second. ""The time has come to brand you as new members. Please to be following me."""
LAURA,00:12:29,00:12:36,Please to be following you.
TRAVIS,00:12:36,00:12:38,Did she say brand?
MATT,00:12:38,00:13:48,"She turns around. Mertin joins her side and the two begin walking towards the back side of the foyer, towards the hallway that was on the left side of the back area. You guys continue to follow them down a long hallway that is just door after door after door on both sides. Just closed, seems like almost a good ten or so doors on each side of this doorway as you progress. You do manage to come across one door that is open and it leads into a darkened training area where you see two Slayer's Take members are currently in the process of training with two training dummies in this dirt sandpit area. As you guys walk past, they stop and look over their shoulders and give you a nod as you continue past. You get to the very end of this darkened hallway, where you see before you a very intimidatingly large solid iron door. No hinges, just a large slab of iron with bolts into it. Flanking it are two very well armed and armored members of the guild. Burly humans with heavily tattooed skin. From what you can see, each one of them, their shoulder exposed, you can see the same marking into it. The Slayer's Take mark comes across as almost like a scarred brand in that type of shape and design."
"LAURA, MARISHA",00:13:48,00:13:50,That's cool.
LAURA,00:13:50,00:13:56,"We're going to have very skilled people branding us, I'm sure."
MATT,00:13:56,00:14:02,"Vanessa looks over her shoulder. (laughs) ""I think you'll be hard-pressed to find someone more skilled."""
TALIESIN,00:14:02,00:14:05,Does that mean they're not skilled?
MATT,00:14:05,00:14:16,"At this point, the two gentlemen standing either side of the door stand up and give a small bow to the Huntmaster."
MARISHA,00:14:16,00:14:21,Do we get to choose where we get branded?
MATT,00:14:21,00:14:49,"At this point, after hearing this loud metallic tensing sound as the two guys have now grabbed these wheels that are bolted into the sides of the door and are winching them down. And you can see as they are pulling, you can hear the sound of chains grinding and growing tense. And the iron door (metal and stone scraping), slowly raises up, revealing a darkened hallway that descends down stairs, about 15 feet wide."
LAURA,00:14:49,00:14:50,Perception?
MATT,00:14:50,00:14:51,Go for it.
LIAM,00:14:51,00:14:53,What could go wrong?
LAURA,00:14:53,00:14:56,"Let's use this one. Oh, that was great."
ORION,00:14:56,00:15:01,"Has everybody realized, they want to burn things into us?"
LIAM,00:15:01,00:15:04,We've done worse things to each other.
LAURA,00:15:04,00:15:06,"Oh, even less. It's a nine, total."
MATT,00:15:06,00:15:13,Nine total. Good to know. That stairway looks pretty sturdy. That darkness looks pretty dark. Even with your darkvision.
LIAM,00:15:13,00:15:14,20.
TALIESIN,00:15:14,00:15:16,Can I use my passive perception?
MATT,00:15:16,00:15:28,"Well, keeping that in mind. As you look inside, you can see there are torches bolted to the wall that give a very low ember light, and they are spaced out about every 20 feet or so."
ORION,00:15:28,00:15:30,Not enough. Light!
LAURA,00:15:30,00:15:31,"Oh, there we go."
MATT,00:15:31,00:15:41,"Okay. As you cast Light, it brightens up the room for a second, the two guards wince to the side and Vanessa spins around and says, ""Fool, put that out this instant!"""
ORION,00:15:41,00:15:46,"But it's brighter! Oh, okay, sorry. (laughter)"
TALIESIN,00:15:46,00:15:47,He had a point.
TRAVIS,00:15:47,00:15:49,He's not wrong.
MATT,00:15:49,00:15:58,"Her intense demeanor softens for a moment and she goes, ""There is a process to this. I appreciate your patience."""
LAURA,00:15:58,00:16:01,"We must be branded in the dark, Tiberius."
MATT,00:16:01,00:16:07,She turns around and continues down the stairs. Do you guys follow below?
TALIESIN,00:16:07,00:16:08,I'm last.
TRAVIS,00:16:08,00:16:12,I put Percy in front of me.
ORION,00:16:12,00:16:14,I saunter in.
MATT,00:16:14,00:16:16,Okay. What's the walking order in this?
LAURA,00:16:16,00:16:17,Oh no!
MATT,00:16:17,00:16:19,What's the order?
TRAVIS,00:16:19,00:16:22,"Yeah, what is the order? Who's anxious? You seem jazzed."
LIAM,00:16:22,00:16:24,I'm in front.
LAURA,00:16:24,00:16:25,"All right, fine, I'm behind him."
ORION,00:16:25,00:16:27,I'll be right after Vex.
MARISHA,00:16:27,00:16:29,I'll be after Tiberius.
TRAVIS,00:16:29,00:16:30,I'm the caboose!
MATT,00:16:30,00:16:31,All right.
TRAVIS,00:16:31,00:16:34,I don't think the caboose makes sense now!
LIAM,00:16:34,00:16:38,Grog doesn't know that! (laughter)
MATT,00:16:38,00:16:40,"There we go. And Percy, you're where?"
TALIESIN,00:16:40,00:16:43,"Well, Grog says I'm right in front of him."
MATT,00:16:43,00:17:30,"All right, so you're walking alongside Scanlan. You're staying near Grog to hide behind. All right, so as you guys descend down these stairs. The first thing that catches you is the air itself has a very old smell to it. Almost like the interior of a dust-covered antique store or a long-forgotten and untouched tomb. It has that smell of ancient sediment to it. You continue down the stairs until eventually it opens into a large, darkened chamber. The ground itself has a soft, almost sandy bottom. Turn that shit off, whoever's phone that was!"
TALIESIN,00:17:30,00:17:34,That wasn't me! It might've been me.
MATT,00:17:34,00:17:37,All good. (laughs) Check your phones. No worries.
MARISHA,00:17:37,00:17:39,It might've been me.
MATT,00:17:39,00:18:23,"As you step into the chamber, what little bit of light there is begins to brighten as you enter the main area, and you can see before you what looks like a beautiful stone sanctuary in the center of this chamber, built of white limestone with gold-inlaid trim and designs. Strange sandstone, almost obelisks, that frame a large ziggurat-like platform that rises in the center of this chamber just standing there in the stillness. These little torches placed amongst the entire thing brighten as you step forward and frame the visual of this strange, ancient structure."
LAURA,00:18:23,00:18:31,"Pardon me, Vanessa. I thought you were just a band of hunters?"
MATT,00:18:31,00:18:36,"(shushing) ""Do you trust me?"""
TALIESIN,00:18:36,00:18:40,"Not really, no."
ORION,00:18:40,00:18:46,"I'm going to agree with the room. But you are nicer, which is different."
TALIESIN,00:18:46,00:18:48,And we're locked in.
MATT,00:18:48,00:18:57,"""Well, either you follow or you leave and we leave you to the machinations of the seat of judgment, and you can deal with the law of Vasselheim."""
LAURA,00:18:57,00:18:59,Let's do it!
LIAM,00:18:59,00:19:00,We're here. We're with you.
TRAVIS,00:19:00,00:19:02,"Yeah, we're on board."
MARISHA,00:19:02,00:19:05,"The law of Vasselheim, for not getting branded?"
MATT,00:19:05,00:19:43,"""All right. Then follow me."" And she steps toward the front of this ziggurat-type structure which has a staircase that is very wide at the bottom and slowly pinches as it reaches the top of the structure about 25 feet up. As you begin walking up the stairs, I believe you have the highest passive perception. You notice there are small symbols carved in various ways throughout the entirety of this structure's design. Very faintly along the trim of the bottom of some of the stonework, also largely placed on the top of these obelisks on different sides. It resembles an eye placed within a sickle."
LIAM,00:19:43,00:19:47,What are you looking at?
LAURA,00:19:47,00:19:50,There's some weird stuff up high.
LIAM,00:19:50,00:19:53,Like spider webs?
LAURA,00:19:53,00:19:55,"No, like eyeballs. Is it like eyeballs?"
MATT,00:19:55,00:20:01,It's a single eye that is placed within a sickle-like curvature that has a handle to it. Almost like that.
LAURA,00:20:01,00:20:02,Is it moving?
MATT,00:20:02,00:20:05,"No, it's just a carving in the stonework that resembles an eye."
LAURA,00:20:05,00:20:06,"Oh, okay."
LIAM,00:20:06,00:20:08,I don't see an eye.
LAURA,00:20:08,00:20:16,It's that carving right there. looks like an eye. Does anybody know anything about anything that looks like eyes?
MATT,00:20:16,00:20:19,This would be more of a religion check for anybody who has--
TALIESIN,00:20:19,00:20:20,Religion check?
MATT,00:20:20,00:20:20,Religion.
LAURA,00:20:20,00:20:21,Can I try?
MATT,00:20:21,00:20:23,"You can, you're welcome to make a--"
LAURA,00:20:23,00:20:25,Natural 20!
MATT,00:20:25,00:20:29,There you go. Start it off. The sage worked!
TALIESIN,00:20:29,00:20:33,(splutters)
MATT,00:20:33,00:21:25,"Looking at it, you immediately get the thought that this symbol represents Ioun, which is the goddess of knowledge, prophecy, and skill. Not one of the heavily worshipped-- you haven't seen really any bastion of worship of Ioun in the city yet. It's always been those main five. This is the first temple to Ioun you've seen since you've been here, and it's definitely been under here for quite some time. As you guys get to the very top of the structure, you can see before you, the top of the ziggurat-like platform is about 50 feet across on each side. In the center there is a small raised platform about five feet high, four feet high, almost like a table or altar of some kind that is circular in its shape, and partially embedded in this is a large, solid glass globe-like sphere that is probably a good three feet in diameter."
LAURA,00:21:25,00:21:27,Does it look like anything we've seen before?
MATT,00:21:27,00:21:33,"Not anything you've seen before, per se. It's perfectly clear and it just sits there at rest."
LIAM,00:21:33,00:21:35,Is this where the burning happens?
MATT,00:21:35,00:22:01,"Vanessa seems to have not paid attention to your phrase and just shouts up into the darkness and goes, ""Osysa! Osysa, come! We have fresh blood for you!"" At which point, a loud roar breaks through the darkness, shaking the interior of the chamber where dust and sand begins to settle from the ceiling, which had been waiting there for quite some time."
LIAM,00:22:01,00:22:03,Was this in the fine print?
MARISHA,00:22:03,00:22:06,"Guys, I'm thinking this might be a cult?"
"TRAVIS, LAURA",00:22:06,00:22:09,That was a really high squeak.
MARISHA,00:22:09,00:22:11,I'm a little nervous!
MATT,00:22:11,00:22:55,"At this point, suddenly there's a shift in movement from the shadows behind the ziggurat, and leaping up onto the platform before you guys, you see movement and fur and rippling muscle. What you see before you looks to be a giant lion-like body. (thud) Steps onto the top of the ziggurat. These giant, griffon-like wings (whoosh) flare out, and as the light cascades up, you can see now atop this lion body is a female-like human face wreathed with a mane of ashy-blonde hair. Jewelry wrapped around the neck and the shoulders. You see as it looks down, the eyes peering across all of you. No pupils, just a glowing straight sky-blue color."
LIAM,00:22:55,00:22:58,Are you the one that's going to be doing the branding?
MATT,00:22:58,00:23:40,"This little growl with a chuckle to it. (laughs) A feminine smile comes to its lips as it bends down and looks over the rest of you. ""I have watched from afar, Hunters. I sensed your arrival and the spark of darkness you carried. I saw your fate bend towards ours and cross. At this intersection, I greet you, and welcome you, proven ones, to our family."" And she bows and closes her eyes ever so slightly."
TRAVIS,00:23:40,00:23:43,We return the bow. I return the bow.
LAURA,00:23:43,00:23:46,"I look at Grog, like what?"
TRAVIS,00:23:46,00:23:48,It's a fucking lion with wings!
ORION,00:23:48,00:23:52,I'll do the Draconic sort of--
TRAVIS,00:23:52,00:23:55,"You saw Harry Potter, the hippogriff will jack you up! Bow back!"
LAURA,00:23:55,00:23:56,I nod.
MATT,00:23:56,00:24:16,"She acknowledges everyone's existence. And you see now, Huntmaster Vanessa is also in a very, very deep bow, and stands, giving you all this look of, don't do anything stupid. ""I have been keeper of this temple for hundreds of years--"""
ORION,00:24:16,00:24:18,You don't look a day over 20!
LIAM,00:24:18,00:24:22,Smooth.
MATT,00:24:22,00:24:37,"There's a brief moment where she gives you this keen look, head to the side like a curious creature. ""Interesting. Humor does not find its way to my chambers often enough these days."""
ORION,00:24:37,00:24:39,That's unfortunate.
MATT,00:24:39,00:24:42,"""I appreciate your candor, dragonborn."""
MARISHA,00:24:42,00:24:46,She likes jokes!
MATT,00:24:46,00:25:15,"""Now, we've built this into a tradition that you have all now come into. And at this moment, you will come to bear the mark and be known as our allies."" Her eyes suddenly flare up with an intense blue flame for a second. All of you, simultaneously, at that moment feel this sharp, sudden burning sensation in your right shoulder. You instinctively reach over and grab towards it. (hissing)"
LAURA,00:25:15,00:25:17,It just happened?! Like that?
MATT,00:25:17,00:25:34,"You reach over and pull, and there's no heat on the arm, but there is that burning pain. You go and you look under, pulling your armor to the side best you can and look. And there, over your right shoulder you can see this same brand that you saw adorning the shoulder of Vanessa when she exposed it earlier, as well as the two guards at the gate."
MARISHA,00:25:34,00:25:36,Can you hold it up again?
MATT,00:25:36,00:25:54,"It is now raised upon your skin, seemingly already healed. Like a long-healed burn or brand mark. And the pain slowly subsides into a dull sensation, but it is not a fresh burn. There is not any peeled skin. It looks like it maybe happened a few months ago, and yet there it is."
LAURA,00:25:54,00:25:56,"Not going to lie, it looks pretty cool."
ORION,00:25:56,00:25:57,The design is nice.
TALIESIN,00:25:57,00:25:59,I'd have liked some warning.
LIAM,00:25:59,00:26:02,"Join a few more clubs, and we're going to be all sleeved up."
MATT,00:26:02,00:26:35,"""Now, I have been here building this place and this guild for some time, with the intent of helping rid the landscape of dangerous prey and helping those who are also aligned with the good of the realm to bring their more powerful enchantments and uses to light."""
LAURA,00:26:35,00:26:43,Can we insight check and see if she's telling the truth? 24.
MATT,00:26:43,00:28:16,"24! It would've been good if I remembered to bring my dice out. There we are. It's been a rushed-- yeah. She appears to be forthright and honest. There is a force of personality to her that speaks beyond any sort of mortal you've encountered, and even the extraplanar entities you've discussed with, there seems to be a forthrightness in her speech. You don't feel there's any layer of deceit involved. She glances down at the glass sphere that's embedded in the altar, and as she looks down, what was once clear glass slowly begins to glow with the same white-blue light as her eyes. ""It is here through this Heartglass that Ioun herself extends my vision to watch the world. From here, I can see where our quarry lies and lays rest. When contracts are brought to our attention, I can see if they can or cannot be hunted. I can see where the worlds flow between. I can watch over my mate, wherever far he may be. This gift came at a price to me, but the good I can do, that we can do, is far more important than my sacrifice."""
LIAM,00:28:16,00:28:18,How far does your vision fall?
MATT,00:28:18,00:29:09,"""The limits fall to where will would be bent against what wishes to be seen. In person, I can peer through many veils, but the further I tread with my sight, the more barriers of those who wish not to be followed can keep me at bay. I've only tried to pierce through the Abyss once. That was a dire mistake. However, you have come to understand one of our great secrets. Keep this with you, carry the brands on your shoulders with pride, for you are now considered Chosen of Ioun, and myself. Welcome to the Slayer's Take."""
ORION,00:29:09,00:29:13,I take this with great honor. Thank you.
MATT,00:29:13,00:29:38,"She gives a nod to all of you. She now stands back up. The orb goes back to a dull clear glass. Turns around. (heavy footfalls) the tail (whoosh) swishing over your heads for a moment. The wings expand, and with a great leap, the creature disappears into the darkness. If you want to make an arcana check."
LAURA,00:29:38,00:29:40,Has the glass totally faded?
MATT,00:29:40,00:29:42,"The glass has faded, yes."
ORION,00:29:42,00:29:47,I'll take that. 24.
MATT,00:29:47,00:29:55,"24. You've heard of entities like this. This is a sphinx entity, specifically referred to as a gynosphinx."
TRAVIS,00:29:55,00:29:57,What?!
MARISHA,00:29:57,00:29:58,Dinosphinx?
MATT,00:29:58,00:29:59,Gynosphinx.
"TALIESIN, MARISHA",00:29:59,00:30:00,Gynosphinx.
ORION,00:30:00,00:30:02,Highly erotic.
MATT,00:30:02,00:30:07,You hear a snarl from the distant shadows. No.
ORION,00:30:07,00:30:12,I'm still trying to figure out his sexuality.
TRAVIS,00:30:12,00:30:15,You didn't check for the bits?
ORION,00:30:15,00:30:16,I don't know.
MATT,00:30:16,00:30:36,"A gynosphinx is a feminine sphinx entity that specializes in being able to peer past lies, to peer past magical veils. You can see how this altar, this sphere is an extension of that power, though even that has its limits."
TRAVIS,00:30:36,00:30:39,Good thing we didn't try to lie.
MATT,00:30:39,00:30:45,"At which point Vanessa turns around to the rest of you. ""Well, then. I think that went rather well, yes?"""
TRAVIS,00:30:45,00:30:46,"Yeah, sure."
LAURA,00:30:46,00:30:49,"A little warning next time, Vanessa. Maybe."
MATT,00:30:49,00:30:50,"""I like the element of surprise."""
MARISHA,00:30:50,00:30:59,"So question. The little blue flashy thing that happens with the eyes. Is that going to happen with us now, too?"
LAURA,00:30:59,00:31:01,Can she see through our eyes now?
MATT,00:31:01,00:31:13,"She gives you a curious look. ""I do not know."""
LAURA,00:31:13,00:31:18,She's not going to be happy with what she sees through Scanlan's. (laughter)
MATT,00:31:18,00:31:20,Scanlan's behind you going--
TALIESIN,00:31:20,00:31:22,"Oh, I think she is. Very happy."
TRAVIS,00:31:22,00:31:26,Scanlan is the Cinemax of this group.
MATT,00:31:26,00:31:34,"Scanlan says, ""Well, if she's been in here for 200 years unable to leave, she's going to be really happy with what I can offer."""
LIAM,00:31:34,00:31:37,Peer into the scatological.
MATT,00:31:37,00:32:02,"""It's a whole array of experiences that I provide."" As he puts on his mustache. Vanessa then turns around and begins to step down the ziggurat. ""Well, then. Shall I lead you back to the guild hall proper? You are welcome to do as you wish. You have been released, and I believe we have some funds to give to you, as you are now officially part of the hydra contract you originally broke."""
LAURA,00:32:02,00:32:08,"Yay! I like the way you talk, Vanessa."
LIAM,00:32:08,00:32:15,"I have some questions, though. What is this relationship, you and us, now? Are we obligated?"
MATT,00:32:15,00:33:07,"As you guys are walking back out of the chamber towards the stairway, she goes, ""There is no requirement for you, you are but a member of the Slayer's Take. If you wish to come by, we have contracts available, and you can look about those if you wish to take up. If you feel you are capable of doing it, let us know. You will then be bound to that contract to complete it, but there is no requirement. There have only been a few occasions that we have called our members to arms outside of contract, and that is usually when there has been some sort of an outside-- for lack of a better term, a force that wishes ill to our business. In which case, we protect our own. But that's only happened twice since the inception of this guild itself, so I would not worry. But we have work for you, should you need it. We have a place to stay, and beyond that you are welcome to travel as you see fit."""
LIAM,00:33:07,00:33:12,"What are your allegiances? To yourselves, to the guild? Or to Vasselheim itself?"
MATT,00:33:12,00:33:20,"""We have many allegiances. Whatever makes for the best business, to be honest. To tell you this, we like to make money."""
LAURA,00:33:20,00:33:22,I respect that.
MATT,00:33:22,00:33:31,"""We like to make sure that the city is protected from entities, creatures, beings that would threaten the otherwise defenseless members of this fine city."""
LAURA,00:33:31,00:33:33,Very noble.
MATT,00:33:33,00:33:35,"""And we like to make money."""
TRAVIS,00:33:35,00:33:38,"About that money, you said you owed us some?"
MATT,00:33:38,00:34:35,"""Yes."" And as you guys start descending the stairs now, Mertin is a little bit ahead, and he knocks on the outside of the iron door. You hear it lift again, the rest of you make your way and duck under the iron door as it's lifted up and you make your way back into the guild hall hallway. As she leads you back to the foyer area, she says, ""Yes, so. Really, it's money, to be honest. But the money we make, we make generally for noble causes. They do not harm people, and nothing terrible has come of it yet. Yet."" And she laughs to herself as she walks on and begins pulling from underneath the main clerk desk again, pulling up a few pouches and tossing them amongst you. There's three of them, she says, ""Spread as you see fit. Based on the hydra contract..."" She tosses them amongst a random couple of you guys."
ORION,00:34:35,00:34:37,Mage Hand.
LAURA,00:34:37,00:34:39,I thought I caught all three. I really tried.
MATT,00:34:39,00:34:41,You caught two and Tiberius drifted one down.
LAURA,00:34:41,00:34:43,How much is in that one?
ORION,00:34:43,00:34:45,I don't know.
MATT,00:34:45,00:34:52,"You take a moment to count them all. Each pouch breaks down to roughly 630 gold each, if divided amongst the seven party members."
LAURA,00:34:52,00:34:54,"All right, we'll divide it evenly."
LIAM,00:34:54,00:34:56,You're a fast counter.
MATT,00:34:56,00:34:59,"630 each. Can someone note 630 for Scanlan, by the way."
TRAVIS,00:34:59,00:35:00,All right.
LIAM,00:35:00,00:35:17,"630 each, 630 for Scanlan, as he is not here to do it. Why, yes, Scanlan. I will take your share. Thank you. I noticed Vanessa has some cookies on her desk. Would somebody hand me one of Vanessa's cookies? Thank you."
MATT,00:35:17,00:35:27,"""These cookies were sent to me as a fine gift from a friend of the guild. Sir Darin De Paul of Vasselheim's finest performance troupe."""
LIAM,00:35:27,00:35:30,They set my nerves at rest.
LAURA,00:35:30,00:35:36,So we have a home here. We have rooms here. We don't have to pay for lodging?
MATT,00:35:36,00:35:42,"""Correct. You just stay wherever you like. Mind you, there are probably more comfortable lodgings, but you do not have to pay to stay here."""
LAURA,00:35:42,00:35:43,We're staying here!
TRAVIS,00:35:43,00:35:46,Are we free to go?
MATT,00:35:46,00:35:49,"""Of course. I have no business at the moment."""
TRAVIS,00:35:49,00:35:51,You guys! We killed a dragon.
LIAM,00:35:51,00:35:53,Killed a what?
MARISHA,00:35:53,00:35:59,"Yeah, they told us. Oh my god, we have so much to tell you guys."
ORION,00:35:59,00:36:00,We killed a rakshasa.
TRAVIS,00:36:00,00:36:01,A what?
MARISHA,00:36:01,00:36:03,That's what I said!
