speaker,start_time,end_time,text
ASHLEY,00:01:51,00:03:54,"Pike grew up in the outskirts of town, near the Bramblewood. Her ancestors were a family of deep gnomes with quite an unfavorable reputation. Thievery, destruction, and trickery left them with the curse of the last name of Trickfoot. Sarenrae, the goddess of healing and redemption, had other plans for Pike's great-great-grandfather Wilhand, who left his family at a young age after a dream-- a dream that changed the course of the Trickfoot family. Wilhand devoted his life to Sarenrae, and pledged from then on that him and his family would live a life of service and devotion. As a child, Pike seemed to have an affinity to heal. Whether it was animals, people, or even flowers, she felt she had a purpose in making things whole that had once been broken. She studied and learned the ways to heal through divine magic. She lived a peaceful life, quiet and simple, until one day, Wilhand was captured and almost killed by a group of goliath barbarians. One of the goliaths took a stand against the murder of the innocent gnome, and he himself was beaten, bloodied, and left for dead, abandoned by his herd. Wilhand went to Pike for help. She prayed, and healed this barbarian as best she could, bringing him back to life. When he awoke, she discovered his name was Grog Strongjaw. After that, they were the best of friends, a rather unlikely pair. Little did she know that in a few years' time, Grog would soon return the favor and bring her back from the clutches of death. After being killed in battle, Pike felt angry. She wanted to be stronger, so that it would never happen again. She spent four months at sea, training with the men and women aboard a ship called The Broken Howl. Gripping her holy symbol in one hand, and her morningstar in the other, this time, Pike is ready."
TRAVIS,00:03:54,00:05:41,"Right, listen up! If you have ale, then you have a friend in Grog Strongjaw. A goliath of towering height and size, this barbarian has an appetite for the two great loves in his life: combat, women, and ale. Wait. Easily the brains of the group, Grog is often consulted for his vast knowledge of shapes, colors, and shiny things. Also ale. In his early years, armed with his two-handed greataxe, Grog often enjoyed proving his might amongst the ranks of his family's wandering herd. But after coming upon an unsuspecting elderly gnome in the woods, he objected to the killing of such an innocent life. A creature of impulse, Grog felt only pity for this terrified little thing. His disobedience cost him dearly. Beaten bloody and banished by the herd leader, his uncle Kevdak, Grog was abandoned and left to die. Exiled from his herd, it was then that the relative of the very gnome he fought to save, saved him. It was the kindness of a gnome cleric named Pike that healed Grog, bringing him back from death's edge. And they have remained close friends ever since. Most nights, Grog can be found challenging entire taverns to wrestling matches! Or accompanying Scanlan to the nearest house where you pay for lady favors. Also ale."
MARISHA,00:05:41,00:07:45,"A first impression of Keyleth would leave you with little information on the half-elven druid. You might even think that her social awkwardness due to her sheltered upbringing is kind of sweet. Of course, it would be unwise to underestimate her based on first impressions. Under that unintimidating petite frame is a vicious beast waiting to be unleashed, whose natural powers have made even the fiercest of champions pee their pants. Literally. Born to the Air tribe of the Ashari people, Keyleth was raised with a deep love of nature and the elemental magics. It is her people's inherent duty to protect the delicate areas in Tal'Dorei where the four elemental planes begin to bleed with this realm. Since she was a little girl, she had quite a knack for air manipulation and beast shaping abilities. Well, if you consider kittens and flying squirrels to be little beasts. Which I do. Anyways, it wasn't long before the headmaster of the tribe, her father, Korren, realized her true prodigious abilities and she was inveterated to succeed him as the next headmaster. Just like that, her jovial childhood was stripped and replaced with endless spell memorization, teachings from ancient traditions, and exceedingly high expectations. Every druid leader-to-be must embark on a journey to seek out the sister tribes in order to introduce and establish respect amongst the fellow headmasters. They call this the Aramente, or Noble Odyssey. When her father felt she was ready, he set her on the path to truly discovering herself. Not knowing when, or if, she will ever return. As she hiked down the mountain towards Stillben, she meditated on the task ahead. Part of the Aramente is proving yourself a strong warrior, a valiant protector, and a wise and compassionate leader. With this knowledge, one thought plays in repeat in her mind: is she even worthy?"
TALIESIN,00:07:45,00:08:59,"Percy was the third of seven children, born to a noble family who lived far to the north, in the ancient castle of Whitestone. With so many siblings to share the burdens of lordship, Percy turned his attentions to the sciences, engineering, and naturalism. One day, a mysterious couple, named Lord and Lady Briarwood, came to court. During a feast held in their honor, the Briarwoods violently took control of the castle, killing or imprisoning everyone who would stand in their way. Percy awoke chained in the dungeon, only to be freed by his younger sister. Together they fled, chased by the Briarwoods' men. As they ran, Percy's sister took several arrows to the chest and fell. Percy kept running, eventually jumping into a freezing river and floating unconscious to freedom. He did not remember waking up on a fishing boat. He barely remembered the next two years, as he slowly made his way as far south as possible. Then one night, Percy had a dream. A roaring cloud of smoke offered him vengeance against those who destroyed his family. When he awoke, Percy began to design his first gun. (gunshot)"
SAM,00:08:59,00:10:21,"Oh, you haven't heard of Scanlan Shorthalt? Well, gird your loins, ladies, because he has his eye on you. A talented musician, master of disguise, and dashingly handsome in his own mind, Scanlan sings songs almost as much as he sings his own praises. Born a poor gnome, Scanlan used his endless charm and soaring tenor voice to croon for coin and support his single mother. One day, he was discovered by a half-orc promoter, and joined Dr. Dranzel's Spectacular Traveling Troupe, where he learned the ways of the world and honed his skills as a bard extraordinaire. A loner much of his life, Scanlan has never quite come to terms with the violent death of his mother at the hands of a goblin invasion. While his years on the road provided many, shall we say, educational experiences with the opposite sex, deep down Scanlan yearns for the one thing he's never known: the true love of a fellow gnome. Still, Scanlan considers himself a lover first, performer second, and fighter distant third. On the battlefield, he'll support his allies, but rarely draws blood unless it's to protect fellow gnome, Pike. Count on Scanlan for a hearty laugh, a rollicking song, and a twinkle in his eye that melts hearts and makes the females swoon."
ORION,00:10:21,00:12:20,"Greetings and salutations. I am Tiberius Stormwind. I hail from a town called Ty'rex, located in the heart of Draconia, born from a politically respected family. At the age of 15, I succeeded in passing the Sorcerer's Rite, showing prodigy-like control of my magic. The judges and the Draconian High Council were amazed at how powerful my spells were for how long I had been training. At 20 years old, I was the youngest appointed member of the Magic Guild in Draconian history. For the next few years, I almost went mad from the malaise of being a guild member, as it's rather boring. However, one day I happened upon a chamber, unused for quite some time. In the room were stacks of books and maps of the surrounding cities and areas around the known world. For months I would frequent the chamber, and learned of artifacts from legend. After a long period of research, I made a list of artifacts that caught my eye. I brought these findings to the High Council and was told that all of the information in the chamber I had stumbled upon was either believed to be fiction, or unsolvable mysteries, and hence were lost forever. I found those answers to be unacceptable. A year later, I devised a ruse and managed to convince the city council to lend support in me leaving Draconia on a mission of peace and diplomacy for the surrounding kingdoms, going from town to town and making friends and allies, in and for the name of Draconia. Being a red dragonborn, I had quite the task on my hands in that respect, but it was exactly what I needed so I could explore the world and find these artifacts, as I felt the truth was out there. Some may describe me as buffoonish, but I say poppycock to all that. I am much sharper than most give me credit for. I just don't pay attention to things sometimes. I've also been known to be rather cunning, loyal, happy-go-lucky, and well, dangerous. I can't help but show my true scales every now and then. But overall, I think I'm quite friendly for a dragonborn."
LIAM,00:12:20,00:13:49,"Never entirely welcome in the company of elves or men, Vax'ildan learned at a young age to skip past formality, preferring instead to invite himself in your door. Along with twin sister Vex'ahlia, Vax was born by a chance encounter between elven royalty and human peasantry. Raised by their mother in their early years, the twins were eventually sent off to their father in the elven capital of Syngorn, but their cool reception among the elves there never warmed, and their time in the capital didn't last. The siblings stole away one autumn night and set out on the open road. After a few years of wandering, they eventually decided to return to their mother, and journeyed back to the lands of their youth. But instead of finding their childhood home, they returned to a pile of rubble. Their mother was gone, their home burned to ash. Pressing the townspeople for answers, they learned of the day the dragon came. With their ties all severed, Vax'ildan and his sister set out to find their fortune together in Tal'Dorei. An outsider since birth, Vax quickly learned to solve life's challenges in his own particular way, often by sidestepping them entirely. And when his knack for circumventing adversity isn't enough, the way of blades the elves schooled him in more than makes up the difference."
LAURA,00:13:49,00:15:13,"Like so many half-elves, Vex'ahlia has spent most of her life suffering the cool reception of a people who don't fully accept her. Born of a human mother and an elven father who only later in life took an interest in their existence, Vex'ahlia and her twin brother Vax'ildan quickly realized the only people they could truly rely on in this world were each other. It was at the age of ten when the two were taken from their mother, and brought to live in Syngorn, the isolated elven city for which their father was an ambassador. He quietly took them in, but always kept an icy distance, and after too many years of disdainful looks, the pair decided to leave his indifference behind, and set out on their own. Vax took to the cities, stealing small trinkets and learning the ways of the thief, while Vex kept to the woods. She preferred the isolation. Always the keen observer, she learned to hunt and to track, to spy and to shoot. And through a series of fateful events, earned herself a companion in the form of a bear, her own stolen Trinket, to fight alongside her and protect her fiercely. Also, he is adorable and gives expert massages."
MATT,00:15:13,00:15:31,"Welcome back, guys. So we finally have Pike's video finished, so I hope you got to enjoy that. As a heads-up, too, unfortunately we're going to be down one Scanlan due to work, but that's okay, the bard will be in our hearts this evening, and you're welcome to tweet at him angrily to make sure he makes the next session."
LAURA,00:15:31,00:15:32,Yeah.
MATT,00:15:32,00:17:50,"So, without further ado, let's go and kick into the recap. So, the party has initially been sent down on a mission by the arcanist Allura Vysoren in search of a halfling paladin who has gone missing, named Lady Kima of Vord. A folk hero and a very respected individual, she went on a vision quest and apparently went alone into Kraghammer seeking some sort of great evil that was festering beneath the city, and hasn't been seen for weeks and weeks. The party was hired by her to go and try to find her whereabouts and hopefully bring her back safely. Since traversing and meeting individuals in Kraghammer, they then spearheaded into the Greyspine Mines where apparently these monstrosities have been burbling out time and time again over the past few weeks. Pushing down, they had encountered umber hulks, they managed to inquire some duergar, which, apparently there's a lot of them down here. Duergar being an ashy-skinned, subterranean dark, evil dwarf-type offshoot. One of which had with it a brain-type quadruped that managed to Brain Spike Grog and send him catatonic for a short time. They, wandering through the caverns, discovered there was a duergar war camp across the way from-- across this large chasm that was currently being run by a general duergar alongside what appeared to be, and what they've now discovered to be, a mind flayer or an illithid. They managed to, upon looking deeper into this cavern, finding hidden behind a waterfall, thanks to the druid and the ranger, completely stealing from the rest of the group their flying carpet, made a very tenuous relationship and alignment with another mind flayer, apparently cast out of his own society, searching to find a way to both get revenge and find his way back into his colony of people. And his name was Clarota, lovingly called Clarence by the group, probably much to his own chagrin. After which they decided to go ahead and try to extract information from this duergar general, and stop this war camp from preparing itself for battle and attack, seemingly, on Kraghammer in the near future. Through a strange, crazy plan they came up with, they managed to fly undetected over via flying carpet and eagle, and floating sorcerer, over the entire war camp, made a Metal Gear run into the center of their main barracks-- (all laugh)"
MATT,00:17:50,00:17:55,-- threw a bucket of goblin shit into the face of the one mind flayer--
ASHLEY,00:17:55,00:17:56,Whoops.
MATT,00:17:56,00:18:50,"-- after which, Vax bisected it, pretty much, in one surprise round of attacks that led to a large battle in the center of this building, partway through which ground began to rumble. And then digging a forth from underneath, a bulette, a gargantuan armored, burrowing creature that was hungry and very dangerous that then made the battle that much more intense. A heavy, blood-filled battle later, involved with Percy getting his hand caught and firing his gun into the gullet of the beast, eventually it had its armor pulled apart and was defeated by the party. The remnants of the duergar army inside of this building have been destroyed, aside from a few stragglers who have laid their weapons down, and the general now lies beaten, on his knees before the rest of the party. And that is where we pick up and begin. So, as you all are catching your breath, breathing heavily, as the adrenaline slowly leaves the system. Looking around this building, with the large hole still glaring through the roof."
ORION,00:18:50,00:18:53,I'm waving through it.
MATT,00:18:53,00:18:54,Tiberius is waving through it.
LAURA,00:18:54,00:18:56,"Oh, you're still up top."
MATT,00:18:56,00:19:24,"The general's on the ground, warhammer at his side, blackened armor still kind of sizzling with the arcane energy from his temporary Banishment via Scanlan. He sits there with this kind of gnarled, brackish beard, looking about the rest of you with these wild kind of white-coated eyes. ""So you found your way in. What's your purpose? What do you want from me?"""
LIAM,00:19:24,00:19:32,"Well, Vax walks right up to him and walks behind him and grabs him by the hair, and right back to this position. Let's have a talk."
LAURA,00:19:32,00:19:33,Oh.
LIAM,00:19:33,00:19:34,Would you care to have a chat?
LAURA,00:19:34,00:19:36,"Of course I would, thank you."
MATT,00:19:36,00:19:39,"""If you want blood, take it. It's all you're getting from me."""
TRAVIS,00:19:39,00:19:40,"Okay, kill him."
ALL,00:19:40,00:19:41,"No, wait!"
ORION,00:19:41,00:19:43,"Hold on a second, ask the question."
LAURA,00:19:43,00:19:44,We don't want your blood.
ORION,00:19:44,00:19:45,What are we asking?
LAURA,00:19:45,00:19:49,We're looking for a halfling. Have you seen one?
MATT,00:19:49,00:19:50,"""I don't know what you're talking about."""
LAURA,00:19:50,00:19:53,A female halfling. She came down here.
MATT,00:19:53,00:19:57,"""Well, she wouldn't have gotten far if she did. Not with my people."""
LIAM,00:19:57,00:20:15,"I take my dagger and stick it in about a centimeter and say, your master is gone, it's just you and your friends here now, I think it's in your best interest to talk. You could walk away from here. You don't have to die if you can play nicely."
ORION,00:20:15,00:20:23,And believe me when I tell you he usually kills everybody. He doesn't give that offer very often. (all laugh)
MATT,00:20:23,00:20:27,Go ahead and make an intimidation roll with advantage.
TRAVIS,00:20:27,00:20:28,First roll of the night. First roll of the night.
ORION,00:20:28,00:20:29,Yeah!
LIAM,00:20:29,00:20:32,Natural 20! (all laugh and cheer)
MATT,00:20:32,00:20:33,That's a way to start.
MARISHA,00:20:33,00:20:35,The first one tonight!
LAURA,00:20:35,00:20:36,That's the way!
TRAVIS,00:20:36,00:20:38,Probably those eight miles you rode.
ORION,00:20:38,00:20:39,Shush!
MATT,00:20:39,00:21:02,"As you pull the blade to his throat, he chuckles deeply against the strain. ""Your halfling lass was foolish. We took her. We delivered her to King Murghol as a present. If she lives, she's probably ruined and broken deep within the dungeons of Emberhold. You're welcome to go for her there."""
LIAM,00:21:02,00:21:04,Who's this king of yours?
LAURA,00:21:04,00:21:05,King what?
MARISHA,00:21:05,00:21:06,Murgholt?
MATT,00:21:06,00:21:11,"""Murghol."""
ORION,00:21:11,00:21:15,Which way should we head?
MATT,00:21:15,00:21:17,"""Ooh, down, probably."""
ORION,00:21:17,00:21:23,"I mean, is there any particular shortcuts or less running into your kind along the way, I suppose?"
MATT,00:21:23,00:21:26,"""I highly doubt it."" He spits in your direction."
ORION,00:21:26,00:21:32,Oh! Prestidigitation. And I catch it and throw it back into his face.
MARISHA,00:21:32,00:21:35,Can I do an insight check to see if he's lying about that?
MATT,00:21:35,00:21:37,Go for it.
TALIESIN,00:21:37,00:21:39,I think we have some prisoners to free or something as well.
LAURA,00:21:39,00:21:42,Yes.
MARISHA,00:21:42,00:21:44,22.
MATT,00:21:44,00:22:02,"He does not appear to be lying about his interpretation of her, apparently she is where he is. As to where her current state is, you don't know, but he seems to have a very, very made-up mind as to her possibility of her being alive still."
MARISHA,00:22:02,00:22:10,What about a secret path that we can maybe get through to avoid some of these people? Was kind of wondering if he's lying.
MATT,00:22:10,00:22:13,You can press him that information even harder.
MARISHA,00:22:13,00:22:18,"Hey guys, we should press him for information about this passage."
LIAM,00:22:18,00:22:19,Just a couple of more questions.
LAURA,00:22:19,00:22:22,Can I start speaking to him in Underdark?
MATT,00:22:22,00:22:23,Of course.
LAURA,00:22:23,00:22:24,And I ask him--
MARISHA,00:22:24,00:22:25,That's hot.
LAURA,00:22:25,00:22:33,"Yep, it's an awesome language. Tell me about the hidden passages. I know there are some. I am good tonight, you guys"
TRAVIS,00:22:33,00:22:35,"What does Underdark sound like, by the way? (all laugh)"
LAURA,00:22:35,00:22:36,It sounds kind of like--
TALIESIN,00:22:36,00:22:37,Parseltongue?
LIAM,00:22:37,00:22:38,It's like Pig Latin.
LAURA,00:22:38,00:22:39,(speaking Undercommon)
TRAVIS,00:22:39,00:22:40,"Mm, no!"
LIAM,00:22:40,00:22:44,Ere-way are the idden-hay assages-pay?
MATT,00:22:44,00:22:51,"It's kind of reminiscent of Black Speech from the Tolkien universe, that has that guttural (speaking Black Speech) very, very deep."
LAURA,00:22:51,00:22:52,"Oh right, that."
ALL,00:22:52,00:22:53,(speaking Black Speech)
MATT,00:22:53,00:23:01,"A little bit like a whispering darkness to it. As she speaks this tongue, it catches a lot of you off guard, you've not heard her use this tongue until this point. Make an intimidation check."
ASHLEY,00:23:01,00:23:05,"(gasps) Vex, what are you doing? What is this coming out of your mouth?"
TRAVIS,00:23:05,00:23:09,That sounds real pretty.
LAURA,00:23:09,00:23:10,"Right, I have my papers."
MATT,00:23:10,00:23:11,Get your sheet ready.
LAURA,00:23:11,00:23:12,"Oh noes, hold on, hold on."
MATT,00:23:12,00:23:14,You got your paper today? Lovely.
LIAM,00:23:14,00:23:15,She's bonafide.
LAURA,00:23:15,00:23:16,18.
MATT,00:23:16,00:23:31,"18. He says, ""No passages to the stronghold, but there is a way in. Aside from the front. Good luck getting up in there from that point."""
ASHLEY,00:23:31,00:23:36,Is it through the lake?
MATT,00:23:36,00:23:46,"""Yes, through the lake. Deep below, you'll find a tunnel. This tunnel will lead you to a subterranean passage straight to the stronghold."""
LAURA,00:23:46,00:23:48,Can we check to make sure he's not untruthful?
MATT,00:23:48,00:23:49,Make an insight.
LAURA,00:23:49,00:23:56,(groans) Okay. 16?
MATT,00:23:56,00:23:58,"No, he's bullshitting through his teeth."
LAURA,00:23:58,00:23:59,"Oh, okay."
LIAM,00:23:59,00:24:00,Vex'ahlia?
MATT,00:24:00,00:24:06,"Hey, he seemed honest about the passage but dishonest about the-- he's basically following her lead. ""Uh-huh."""
LAURA,00:24:06,00:24:07,You're lying.
MATT,00:24:07,00:24:09,"""Perhaps."""
LAURA,00:24:09,00:24:12,"Tell us true, where is it?"
MATT,00:24:12,00:24:17,"""If I tell you, will you let me live?"""
TRAVIS,00:24:17,00:24:18,Ooh. Well.
TALIESIN,00:24:18,00:24:20,I think that's very reasonable.
LAURA,00:24:20,00:24:21,I think that's reasonable. We'll--
MATT,00:24:21,00:24:22,"""I'm essentially--"""
TALIESIN,00:24:22,00:24:24,We will not kill you.
LAURA,00:24:24,00:24:24,I think we can--
TRAVIS,00:24:24,00:24:26,We can lock him up. And then kill him.
LIAM,00:24:26,00:24:27,We'll leave you alive.
LAURA,00:24:27,00:24:29,We'll leave you alive.
LIAM,00:24:29,00:24:29,Yes.
MATT,00:24:29,00:24:34,"""Don't just leave me alive. Give me a chance to walk from this building, on my own, arms intact."""
TRAVIS,00:24:34,00:24:35,No.
MATT,00:24:35,00:24:42,"""And I'll give you the secret entrance to Emberhold itself, leading you straight within the throne room."""
ORION,00:24:42,00:24:44,"Well, that's a good thing."
TALIESIN,00:24:44,00:24:47,"So we have to leave you alive, and let you leave this building intact?"
MATT,00:24:47,00:24:49,"""Correct."""
TRAVIS,00:24:49,00:24:58,"I go over and pick up his warhammer and say, you may-- maybe-- leave. But I get to keep this as a souvenir."
TALIESIN,00:24:58,00:25:07,I actually think this is an appropriate moment to play with a bit of banditry. I say we take everything from him and he can make his way out all on his own.
TRAVIS,00:25:07,00:25:07,I like that idea.
LAURA,00:25:07,00:25:08,Yeah--
MARISHA,00:25:08,00:25:09,"Ooh, that's fun."
LAURA,00:25:09,00:25:10,"-- all his clothes, everything."
TRAVIS,00:25:10,00:25:11,Butt naked.
LIAM,00:25:11,00:25:12,And you can advise--
MARISHA,00:25:12,00:25:13,"Wait, wait, hang on."
ORION,00:25:13,00:25:14,As is his undergarments on for--
TRAVIS,00:25:14,00:25:15,Why?
ORION,00:25:15,00:25:16,I don't care to see that.
MARISHA,00:25:16,00:25:20,Why don't we take him with us? Just in casies--
MATT,00:25:20,00:25:27,"At which point, a cold, clammy hand touches your shoulder and pulls you aside as--"
MARISHA,00:25:27,00:25:27,Ew.
MATT,00:25:27,00:25:40,"-- a partially hooded Clarota steps forward and says, ""I'll attempt to read his surface thoughts. If he tries to keep it from me, I'll know."""
TRAVIS,00:25:40,00:25:43,"Smart, smart!"
MATT,00:25:43,00:26:21,"As he steps forward, he puts one hand in front of him and his eyes gleam with a sickly green hue. You can see the general tips his head back for a second and begins twitching an eye. Sweat begins to bead around his brow as Clarota takes another step forward, tensing his hand once more, his head beginning to bow forward with an intensity, a force of focus towards his direction. You can now see the general, ""Let me live. Let me go and I'll tell you. This isn't necessary. I'm willing to give you the information."" You can see a trickle of blood begin to pour out of one of his nostrils."
TRAVIS,00:26:21,00:26:22,Yeah.
ORION,00:26:22,00:26:24,That's a mind flayer.
LAURA,00:26:24,00:26:27,What do we do? I think we should stop him. Should we stop him?
LIAM,00:26:27,00:26:28,Clarota.
LAURA,00:26:28,00:26:29,Wait.
LIAM,00:26:29,00:26:35,Does he know anything about K'varn?
MATT,00:26:35,00:27:17,"""Let me see."" And the mind flayer pushes once more into his brain. You see a twitch to his face as his head kind of lolls back and rolls for a second, resisting as best he can. But his will is currently being beaten by the defeat of the battle, the lack of his compatriot mind flayer, and the sheer intensity of Clarota now focused on vengeance and returning to his people. The blood beings to stream not just from his nostrils, but from his ears as well. As Clarota releases him for a second, he goes, ""He has not seen K'varn, but knows a bit of his nature. I cannot read it, but we could press for more information."""
LIAM,00:27:17,00:27:18,I walk up--
LAURA,00:27:18,00:27:19,I think we should just ask him.
LIAM,00:27:19,00:27:47,"-- next to Clarota, push the dwarf against the wall, and say, our friend here is not as patient as I am. We want to know about this K'varn, and we want you and all your men, all your little mates here, to throw your weapons into the chasm, you can go fuck off, but we want to know everything. And this is your last chance. Right now, right here. Talk."
TRAVIS,00:27:47,00:27:49,And you have to get naked.
LAURA,00:27:49,00:27:50,(whispers) And you have to get naked.
LIAM,00:27:50,00:27:51,That's correct.
ORION,00:27:51,00:27:52,Will you stop with the naked? Grog--
TRAVIS,00:27:52,00:27:53,What?
TALIESIN,00:27:53,00:27:54,I'm with you on that.
TRAVIS,00:27:54,00:27:55,Thank you.
ASHLEY,00:27:55,00:27:56,"Yeah, me too."
MARISHA,00:27:56,00:27:59,It's starting to become a thing now. I'm just saying.
MATT,00:27:59,00:28:52,"""K'varn was responsible for forging the alliance. For centuries and generations, his people and mine killed and fought. It wasn't until K'varn came that we decided to work together for a common cause. Expansion, unification, dominion over this land and these mountains. Divided, we were weak, petty, greedy. With K'varn leading us, we have purpose, we have growth. We could take what we'd like, and I'm but one dwarf. If I fall over here, many more will take over where I fell."""
TALIESIN,00:28:52,00:29:01,"Well, we can see that's obviously worked out really well for you. I think that I'm satisfied, are you satisfied?"
LAURA,00:29:01,00:29:02,What kind of creature is K'varn?
LIAM,00:29:02,00:29:04,What is K'varn?
MATT,00:29:04,00:29:06,"""I have not seen K'varn personally."""
LAURA,00:29:06,00:29:08,"But you've heard rumors, though?"
MATT,00:29:08,00:29:44,"""What I know of K'varn-- a being of immense intelligence. A creature that needs not walk this earth, one that does not touch the land that it traverses. I know it sees all, it smiles from a toothy maw and laughs, laughs in the darkness. Protruding from its forehead, one nasty, gnarled black horn, terrible source of its dark power. That is what's beneath here."""
LAURA,00:29:44,00:29:46,Is he telling the truth?
MATT,00:29:46,00:29:47,Insight check.
LIAM,00:29:47,00:29:48,Insight check for me as well.
TALIESIN,00:29:48,00:29:54,Would I recognize this creature he's describing?
MATT,00:29:54,00:29:59,"Go ahead and make a nature check. Or arcana, either one."
MARISHA,00:29:59,00:30:00,Can I assist him?
TALIESIN,00:30:00,00:30:01,Or arcana? 14.
MARISHA,00:30:01,00:30:03,Can I do a nature check?
MATT,00:30:03,00:30:05,"This'll be more for your own personal knowledge, probably not. But you can make one yourself."
MARISHA,00:30:05,00:30:07,"Well, that's what I'm saying."
TALIESIN,00:30:07,00:30:09,14.
MARISHA,00:30:09,00:30:10,'Cause you're doing arcana?
TALIESIN,00:30:10,00:30:11,I did arcana.
ORION,00:30:11,00:30:12,A d20 roll.
MARISHA,00:30:12,00:30:17,"I'm doing nature. 29, nature."
MATT,00:30:17,00:30:29,"All right, so. No natural creature you've ever heard has this type of essence to it, having a single black horn."
LIAM,00:30:29,00:30:31,It's clearly a narwhal.
MATT,00:30:31,00:30:32,It is.
LIAM,00:30:32,00:30:33,It's a sentient narwhal.
MATT,00:30:33,00:30:35,"It's an awful, awful narwhal. Way to spoil the story, Liam."
MARISHA,00:30:35,00:30:37,Demon narwhal.
ASHLEY,00:30:37,00:30:39,"(singsong) Well, maybe we should go."
MATT,00:30:39,00:31:16,"Gnashing teeth, black horn, very intelligent. That doesn't seem to be anything from nature itself. From your experience, there are different entities, but usually there are multiple horns. Singular, demonic beings that would have extreme intelligence, sharp teeth, horns, and you've had brief brushes in the past with demonic entities that seems to run in a similar vein, but nothing in particular is creeping into mind. It's going to be difficult for you to specifically come up with this, with what little information you currently have. Yeah."
ORION,00:31:16,00:31:18,"Well, I'm satisfied."
LIAM,00:31:18,00:31:19,"I am, too."
LAURA,00:31:19,00:31:21,Maybe we should let him go.
LIAM,00:31:21,00:31:21,Why don't you strip?
ORION,00:31:21,00:31:22,I agree.
TRAVIS,00:31:22,00:31:23,Do you wanna handcuff him?
ASHLEY,00:31:23,00:31:24,Take off your clothes!
LAURA,00:31:24,00:31:26,"Yeah, let's take his-- We take Grog's handcuffs out of his bag."
MATT,00:31:26,00:31:31,"""Let me-- That was not the deal! You leave me, unspoiled, on my life, and I tell you the way into Emberhold."""
LAURA,00:31:31,00:31:33,"Well, tell us!"
ORION,00:31:33,00:31:35,Take the hammer. That's rough on him. Leave his armor on.
LAURA,00:31:35,00:31:37,"You haven't told us yet, have you?"
LIAM,00:31:37,00:31:41,We already told you your weapons are ours.
TALIESIN,00:31:41,00:31:44,"In fact, we'll be keeping your weapons, your armor, and I believe, your pride."
MARISHA,00:31:44,00:31:46,Yes.
LAURA,00:31:46,00:31:49,But your life is yours.
TALIESIN,00:31:49,00:31:53,You may even outrun the dwarves we're about to set free.
"ORION, TRAVIS",00:31:53,00:31:55,"Oh good, yeah."
TRAVIS,00:31:55,00:31:58,"Nice! Percy's fucked-up tonight, I like it."
TALIESIN,00:31:58,00:31:59,I'm in a mood.
MATT,00:31:59,00:32:00,"""Emberhold."""
LIAM,00:32:00,00:32:02,He tried to make a book out of someone's flesh once.
LAURA,00:32:02,00:32:03,"Wait, wait. He's telling us, shut up."
LIAM,00:32:03,00:32:04,"Yes, sorry."
MATT,00:32:04,00:32:08,"""Emberhold is the fortress of our people, built to resist assault from all sides."""
LIAM,00:32:08,00:32:09,Shite.
MATT,00:32:09,00:32:41,"""We've an army, hiding about the outskirts of it. Kind of like an army you might have in one of yours, if you think you have a chance. However, since I don't think that's what you carry, your best bet is on the left side of the fortress. There are two streams of molten rock that pour down the side. The smaller of those two streams covers a secret tunnel."""
LIAM,00:32:41,00:32:49,"Insight check. Is he full of shit? I rolled-- Oh, nothing too hot at all. Never mind, forget it. Forget I said anything."
