speaker,start_time,end_time,text
MATT,00:44:15,00:44:19,"(laughs) Okay, where are you throwing it?"
ORION,00:44:19,00:44:21,"Oh, right in the juicy spot of those three."
MATT,00:44:21,00:44:21,Right here?
ORION,00:44:21,00:44:22,Yeah.
MATT,00:44:22,00:44:40,"Okay. So. As they're all sitting there, looking ready to pounce for this series of battle, all of a sudden there's a slight streak of reddish energy in the distance as you all are watching. It looks almost like the fire pit behind them just explodes in this giant fiery ball of red, angry magical fury. So go ahead and roll your 8d6 damage."
ORION,00:44:40,00:44:48,(mumbling numbers) I'm missing d6s.
TALIESIN,00:44:48,00:44:50,There's two more.
ORION,00:44:50,00:45:04,Wonderful. (mumbles) That's... 31 damage.
MATT,00:45:04,00:45:17,"31 points of damage, okay. Queen Ulara you notice, as the duergar are generally considered-- as this blasts in this area as well-- both her and the duergar make their saving throw; they have magic resistance innately against it."
TRAVIS,00:45:17,00:45:20,Against magic?
MATT,00:45:20,00:45:47,"Yeah, they're hardy creatures, man. However! The elf on this side ends up being thrown to the side and its entire body gets thrown about 20-30 feet across from the force of the explosion, landing on the ground lifeless, next to you. (skidding noise) On the ground, a burnt cinder. The dwarf takes the brunt of it as well. Appears to still be alive, but looks very horribly burned and is looking at its hands now like (pained grunting sound). Barely standing."
ORION,00:45:47,00:45:52,And then I spend two sorcerer points to (crackling sound effect) form an ice knife.
MATT,00:45:52,00:45:56,"Before we get to that point, Grog, you also take that damage."
TRAVIS,00:45:56,00:45:58,Oh. How many points?
LIAM,00:45:58,00:46:00,He's a freaking sponge. He'll be fine.
ORION,00:46:00,00:46:01,Why?
MATT,00:46:01,00:46:07,"Because you said you threw it in the fire, there? Grog's right there. On a cart."
ORION,00:46:07,00:46:11,I said the juicy spot of those three! I knew Grog was there. Of course I wouldn't throw it there.
TRAVIS,00:46:11,00:46:13,I can take it.
ORION,00:46:13,00:46:15,"Okay, fine. (all laugh)"
MATT,00:46:15,00:46:16,I pointed here.
ORION,00:46:16,00:46:18,"Yeah, but... I thought-- I don't know."
MATT,00:46:18,00:46:21,"Be specific next time! But yeah, that's okay. He can take it."
MARISHA,00:46:21,00:46:24,We're down all of our laser pointers.
ORION,00:46:24,00:46:28,"And I throw that, right in the back of Queeny's head."
MATT,00:46:28,00:46:46,"Okay. All right, go for it. So as you coalesce this arcane energy into this blue, cold, freezing plume of... moisture in your hand, it forms into this giant jagged blade of ice, and you chuck it in a straight line. Go ahead and roll a d20 plus your spell attack modifier."
MARISHA,00:46:46,00:46:50,Get it. Get some.
ORION,00:46:50,00:46:51,19.
MATT,00:46:51,00:46:54,"19 does hit, even with her mage armor."
ORION,00:46:54,00:47:15,"Sweet. And then that's 1d10. So that's a ten. And then... it (exploding sound effect) shatters, and then does-- where the fuck is it-- 2d6 damage as well."
MATT,00:47:15,00:47:17,"Okay, to her and everyone-- Go for it."
ORION,00:47:17,00:47:19,In a five-foot radius. So yeah...
MATT,00:47:19,00:47:20,Right.
ORION,00:47:20,00:47:21,"And that guy's like right next to her, right?"
MATT,00:47:21,00:47:22,Yeah.
TRAVIS,00:47:22,00:47:23,"(whispering) Hey, Matt. How much damage did I take?"
MATT,00:47:23,00:47:25,What was the damage on the fireball?
ORION,00:47:25,00:47:26,31.
MATT,00:47:26,00:47:27,31? 31 points of fire damage.
TRAVIS,00:47:27,00:47:28,Cool.
ORION,00:47:28,00:47:31,"Cool, and that's four points of damage to both of them."
LAURA,00:47:31,00:47:32,Are you dead?
MATT,00:47:32,00:47:51,"To both of them? All right. Well, for one, four damage is enough, as the shards of ice from the back of Ulara's torso explode into this spray of jagged ice chunks. It pierces continuously the right side of this dwarf, who then falls to the ground, grasping at his wounds and trying to stand to his feet before falling over unconscious right there."
ORION,00:47:51,00:47:59,"And I have Greater Invisibility, so I'm still invisible and I just peek back behind the rock."
MATT,00:47:59,00:48:09,"(singing) Mysterious fireball, ice dagger source. Okay. You come to consciousness, in extreme pain as your entire body is immersed briefly in flame."
TRAVIS,00:48:09,00:48:11,(painful roaring)
MATT,00:48:11,00:48:15,"We'll get to that in a second. Vex. Vax, sorry."
LIAM,00:48:15,00:48:38,"Okay, I'm going to use my feat, Cunning Action, for one extra action per turn of combat, use for either dash, disengage, or hide. So I'm going to double distance and go one... two... three, four, five-- I still can't see her-- six, maybe... seven, eight, nine, ten. Stop right here by Clarota. (over enunciating) Clarota-- Clarota! And dagger, dagger at this jerkface over here."
MATT,00:48:38,00:48:39,Right here?
LIAM,00:48:39,00:48:40,Yep.
MATT,00:48:40,00:48:40,All right.
LIAM,00:48:40,00:48:42,"That was stealthed, by the way."
MATT,00:48:42,00:48:43,"Right, roll a stealth check."
LIAM,00:48:43,00:48:49,"All right. Okay, and I'm going to use Luck. Okay, so stealth is 23?"
MATT,00:48:49,00:48:52,Okay.
LIAM,00:48:52,00:49:02,"And he hasn't gone yet, so for the assassinate feat for rogues, if he hasn't gone yet, this is a critical hit."
MATT,00:49:02,00:49:04,"In theory, combat already began when he attacked the rest of your party."
LIAM,00:49:04,00:49:07,Okay.
MATT,00:49:07,00:49:08,Combat's begun. Sorry.
LIAM,00:49:08,00:49:14,"The feat says if you have the jump, if you go before the person's gone, but we can talk about that later..."
MATT,00:49:14,00:49:18,"Correct, but they've already attacked half your party with the mind blast, so in theory the battle's already begun."
LIAM,00:49:18,00:49:21,"All right. Okay, so keen dagger flying through the air..."
MATT,00:49:21,00:49:22,All right.
LIAM,00:49:22,00:49:27,"Oh, I didn't hit to-- Okay, so that hits. 16 plus-- 27."
MATT,00:49:27,00:49:29,"That definitively hits, yes."
LIAM,00:49:29,00:49:33,"Okay, so three... plus (mumbles)"
LAURA,00:49:33,00:49:34,Kill him.
LIAM,00:49:34,00:49:46,(muttering numbers) 36 total.
MATT,00:49:46,00:50:19,"36 points of damage. All right. So, the mind flayer, which is... After it finishes a mind blast, you can see it beginning to eye what its next target would be. As Percy goes running off to the side, it looks over at its three freshly-stunned prey and begins to lumber towards what looks to be either Pike or Vex. But before it gets a chance to advance though, (whistling sound) out of nowhere your dagger (impact sound) pierces it in its shoulder. It looks at it and it grasps for it. As its hand tries to pull the dagger out, the dagger disappears in a plume of black shadow energy back into your hand as you throw the other dagger."
LIAM,00:50:19,00:50:24,"Oh, sorry, asswipe! Okay, that is a 19."
MATT,00:50:24,00:50:26,19 does also hit.
LIAM,00:50:26,00:50:30,And that is eight damage.
MATT,00:50:30,00:50:46,"All right. The other dagger, the creature actually puts up a little bit of a psychic field for a second and it stops its momentum. It does still manage to strike it, but with nowhere near the damage you were hoping it would. Cool, that ends your turn. That brings us to Scanlan."
SAM,00:50:46,00:50:51,"Okay, so all that's remaining on the battlefield is the queen and the mind flayer?"
MATT,00:50:51,00:50:54,"The mind flayer, the queen, and this duergar here that has not acted yet."
SAM,00:50:54,00:51:00,All right. (sighs) I'm going to just bum rush the queen.
TRAVIS,00:51:00,00:51:02,Yes! I mean...
SAM,00:51:02,00:51:10,"And just dive at her. Just dive full, head-on, straight for her and bear hug her with Banishment."
ORION,00:51:10,00:51:12,"Oh yeah, baby!"
MATT,00:51:12,00:51:15,(laughing) Okay!
ORION,00:51:15,00:51:16,You know you can cast that from a distance?
SAM,00:51:16,00:51:18,"No, you have to-- it's touch."
ORION,00:51:18,00:51:19,Is it? Oh!
MATT,00:51:19,00:51:20,"Yeah, it's a touch spell."
SAM,00:51:20,00:51:21,It's touch.
MATT,00:51:21,00:51:25,All right. So. What's your spell DC? I assume you're using your hand cone?
SAM,00:51:25,00:51:27,I do most things through that.
MATT,00:51:27,00:51:31,"As you charge forward, you pull out your enchanted hand cone and shout the incantation towards her with an angry glare."
SAM,00:51:31,00:51:35,"Ooh, get lost, motherfucker! (all laugh)"
MATT,00:51:35,00:51:37,It had a DC of 19 for that?
SAM,00:51:37,00:51:38,Yeah.
MATT,00:51:38,00:51:44,"Okay, even with her spell resistance, she does not resist it."
SAM,00:51:44,00:51:52,It's not you it's me. (all laugh)
MATT,00:51:52,00:51:54,Is it an intelligence or wisdom save?
SAM,00:51:54,00:52:06,"Oh. I don't know things. Target, plane of existence, banishment... I don't know. Where does it say?"
MATT,00:52:06,00:52:08,It should say what saving throw it is.
SAM,00:52:08,00:52:11,Find it. (all laugh)
MATT,00:52:11,00:52:47,"I will do this for you. On a charisma saving throw or be banished. So, if it was on anything but a charisma saving throw, she would have shrugged it. Charisma, she does not have in spades. As you reach out, she pulls back and you see her beginning to form this crackling bolt of energy you've seen once before in the throne room that shot out and hit multiple members of your party once for a severe amount of damage. This would have been a very dangerous round if you hadn't connected with her right in front of her clavicle. She looks at you with this look of confusion and completely caught-off-guard frustration before her entire form (sucking sound) blinks out of existence and is no longer visible on the board."
LIAM,00:52:47,00:52:48,Bard ass!
SAM,00:52:48,00:52:49,Yes!
TRAVIS,00:52:49,00:52:51,Get the hell out of there (laughs)
SAM,00:52:51,00:52:53,Do I get my bonus?
MATT,00:52:53,00:52:54,Yeah!
SAM,00:52:54,00:52:57,I'm going to give inspiration to Grog because he needs it.
MATT,00:52:57,00:53:08,"All right. So Grog, as the flames die down, you look over and watch Scanlan rush up and completely, as far as you know, disintegrate the duergar queen who took you and has been torturing you these past few days--"
TRAVIS,00:53:08,00:53:12,Wow. (all laugh)
MATT,00:53:12,00:53:18,"With that, he looks over to you and gives you a little wink and a smile. Go ahead and take an inspiration dice, which for him is now a d10."
LAURA,00:53:18,00:53:19,An upgrade!
TRAVIS,00:53:19,00:53:21,Heck yeah.
MATT,00:53:21,00:53:28,"So you can add that inspiration die to any ability checks, any skill checks, saving throws."
SAM,00:53:28,00:53:31,"For instance, busting through iron bars."
TRAVIS,00:53:31,00:53:33,"Thank you, thank you."
MATT,00:53:33,00:53:44,"All right, well, it would be Ulara's turn. She's going to go ahead and attempt to make her saving throw. Does not make it. Still somewhere in some other plane that you're unaware of."
SAM,00:53:44,00:53:46,She's in a better place.
MATT,00:53:46,00:53:47,"Keyleth, it's your turn."
MARISHA,00:53:47,00:53:54,"All right, I'm going to phase through the ground because I can. And pop up right there next to Grog."
MATT,00:53:54,00:54:02,"All right. (crashing sound) Grog, you, all of sudden, as you look over from Scanlan with this smiling face, this giant mountain of rock and earth just lumbers up out of the ground."
TRAVIS,00:54:02,00:54:04,(gasps) Oh shit!
MARISHA,00:54:04,00:54:08,"And in rock speak, I say, ""Grog it's okay. It's Keyleth"""
MATT,00:54:08,00:54:12,You hear (makes deep gargled sounds)
TRAVIS,00:54:12,00:54:14,(screams in terror)
MATT,00:54:14,00:54:16,(laughs)
MARISHA,00:54:16,00:54:18,I still don't really grasp that you can't--
MATT,00:54:18,00:54:21,It's your first time doing elemental form; you're still trying to figure it out.
MARISHA,00:54:21,00:54:31,"Seeing that he's still tied up, I'm going to pick up the whole crate and put him over my-- no I'm going to football carry him like this."
MATT,00:54:31,00:54:32,Okay. (laughs)
SAM,00:54:32,00:54:34,Is he on something?
MATT,00:54:34,00:54:36,He's strapped to a giant cart.
SAM,00:54:36,00:54:37,She's carrying the whole thing?
MATT,00:54:37,00:54:38,Yeah.
SAM,00:54:38,00:54:39,Awesome.
MATT,00:54:39,00:54:40,Because earth elemental.
SAM,00:54:40,00:54:41,Awesome.
MATT,00:54:41,00:54:43,"So you're there, now you still have about-- what's the speed of?"
MARISHA,00:54:43,00:54:44,30.
MATT,00:54:44,00:54:49,"30. So you've got about, say, ten more squares, or I'm sorry ten more feet you can go."
MARISHA,00:54:49,00:54:51,I'm going to start football rushing that way.
MATT,00:54:51,00:54:55,"This way? All right, one, two, all right there we go."
MARISHA,00:54:55,00:54:57,Get the fuck out!
MATT,00:54:57,00:55:10,You're now being carried by this giant lumbering earth elemental that is just bringing you under its arm. Great! Vex? Do you make your saving throw? Intelligence.
LAURA,00:55:10,00:55:12,Plus intelligence?
MATT,00:55:12,00:55:14,"Intelligence saving throw, that should be at the top."
LAURA,00:55:14,00:55:15,23!
MATT,00:55:15,00:55:22,"23. Using your mind, you shrug off the remainder of the ability. That does end your turn, but you're no longer stunned, which is nice."
LAURA,00:55:22,00:55:23,"That's great, that's the end of my turn?"
MATT,00:55:23,00:55:24,That's the end of your turn.
LAURA,00:55:24,00:55:25,Do I roll it for Trinket too?
MATT,00:55:25,00:55:27,"Yes, Trinket as well, thank you."
LAURA,00:55:27,00:55:33,"Little Trinket gets the little bitty dice. Oh, I don't think he got it. No, he still rolled an eight."
MATT,00:55:33,00:55:38,"Yeah, so Trinket's still on the ground, slowly digging his nose into the dirt, trying to find a way to his--"
LAURA,00:55:38,00:55:40,Oh! Does that mean he takes more damage?
MATT,00:55:40,00:55:42,"No more damage, but currently is unable to function."
LIAM,00:55:42,00:55:43,He's dreaming of honey.
LAURA,00:55:43,00:55:44,Okay. He's dreaming of pain.
MATT,00:55:44,00:56:15,"Yeah, very bad news. Okay. That brings us to Pike, who's also going to try and make her saving throw. Fails it, unfortunately. Pike dropped her shield, dropped her mace, and is clutching the side of her head, screaming silently as the pain is wracking her brain from the inside. That brings us to this duergar, who's going to rush over to the one who just banished his queen and attempt to-- his physical form begins to swell with strength and frustration. The duergar swings at you with his war pick. That is..."
SAM,00:56:15,00:56:18,"""(singing) Oh, don't hit me!"" I cast a little count, cutting-- what is it?"
MATT,00:56:18,00:56:19,Cutting Words?
SAM,00:56:19,00:56:21,Cutting Words.
MATT,00:56:21,00:56:26,Okay. So it's a 16. Go ahead and roll your d10 number. It's a d10 now.
SAM,00:56:26,00:56:27,That's d10?
MATT,00:56:27,00:56:29,"It's a d10 now. You leveled up, yeah!"
SAM,00:56:29,00:56:30,I don't even-- I've never rolled a d10 before! (laughs)
MATT,00:56:30,00:56:31,Now you have!
SAM,00:56:31,00:56:32,This is a d10?
MATT,00:56:32,00:56:35,"Yep, so it's a 16."
SAM,00:56:35,00:56:37,It was a four.
MATT,00:56:37,00:56:40,"It was a four, so it takes that down from a 16 to a 12, which does miss."
SAM,00:56:40,00:56:42,He misses! (all laugh)
MATT,00:56:42,00:56:43,So as he rushes towards you--
SAM,00:56:43,00:56:45,"(singing) No, don't hit me!"
MATT,00:56:45,00:57:01,"He stops for a second, confused. He puts the war pick down for a second like, ""Wait-- argh! (groans) You gnome!"" Doesn't know why he listened to you and is equally frustrated with himself now as he is you. (laughs)"
TRAVIS,00:57:01,00:57:03,So good.
MATT,00:57:03,00:57:09,All right. That ends the duergar's turn. That brings us to--
LIAM,00:57:09,00:57:10,Here comes the illithid.
MATT,00:57:10,00:57:44,"Not yet. This is going to be, Kima is going to try and make her saving throw. Kima does make it! Does shrug off the effect. Turns around angrily, holding the greatsword that you gave her, staring off at the mind flayer right there. Clarota, however, is going to go ahead and turn this way. Coalesce a giant ball of electrical energy into his hand, and release an arcing blast of lightning energy towards this mind flayer, who does make its saving throw. However, it's still a nice 8d6 lightning damage."
SAM,00:57:44,00:57:49,Do they know each other? Are they friends?
TALIESIN,00:57:49,00:57:50,Not anymore.
TRAVIS,00:57:50,00:57:51,Soulmates.
LAURA,00:57:51,00:57:53,I think that guy dated Clarota's ex-girlfriend.
MATT,00:57:53,00:58:18,"So, 20 points of lightning damage. As the blue energy arcs off, and you see it grounds itself on the incline of this tunnel you guys, have, heading down, the mind flayer visibly is burned, charred, wounded. It looks really really rough. That ends Clarota's turn, Kima's turn. Back to the top of the round. The mind flayer looks at its certain circumstance. Puts its hands together like this, it seems to concentrate..."
ORION,00:58:18,00:58:19,"I see it, I cast Counterspell! (fwoosh)"
MATT,00:58:19,00:58:31,"Okay. All right, it's a reflex. Counterspell in this edition is so good."
LAURA,00:58:31,00:58:32,That's great.
MATT,00:58:32,00:58:34,All right so... this would be Counterspell.
LIAM,00:58:34,00:58:37,Come on Tibs. Tibber-hoods.
MATT,00:58:37,00:58:50,"All right, Counterspell, so make an ability check, so add a d20 plus five to it."
SAM,00:58:50,00:58:54,"That's nothing, that's no numbers."
MARISHA,00:58:54,00:58:55,"Oh, there we go."
SAM,00:58:55,00:58:56,That's a good number.
ORION,00:58:56,00:58:58,What is that? 22.
MATT,00:58:58,00:59:26,"22? That'll do it. So as this entity you've seen before, they tend to like create this small localized portal into some other plane, and then like step through and vanish. You see it begins to coalesce the same arcane energy, and for a moment you see a spark of some sort of door beginning to open. As Tiberius steps from behind the rock, releases this torrent of sparkling arcane energy that closes the gate entirely and the mind flayer for a second looks confused before it, across the way to wherever it came from and sees nothing."
LIAM,00:59:26,00:59:27,"Oh, so sorry."
TRAVIS,00:59:27,00:59:29,Are you still invisible?
TALIESIN,00:59:29,00:59:30,"So sad, so sad."
MATT,00:59:30,00:59:33,And is going to turn tail and run.
LAURA,00:59:33,00:59:35,(gasp) Just running?
TRAVIS,00:59:35,00:59:36,With his feet?
LAURA,00:59:36,00:59:37,Can I shoot him?
SAM,00:59:37,00:59:38,He ran?
MATT,00:59:38,00:59:42,"Well, yeah essentially levitating away."
TRAVIS,00:59:42,00:59:43,Does he have a goofy run?
MATT,00:59:43,00:59:48,"It's more, its a gliding. it's a (whoosh) About five or six inches off the ground."
MARISHA,00:59:48,00:59:50,Shoot her!
MATT,00:59:50,00:59:51,"Percy, you're up."
LAURA,00:59:51,00:59:52,"Shoot him, Percy!"
TALIESIN,00:59:52,00:59:58,"Okay, I'm going to take a step towards-- who's buggering Scanlan over there?"
MATT,00:59:58,01:00:00,A duergar.
TALIESIN,01:00:00,01:00:04,It's a duergar? I'm just going to take a shot at him really quick.
SAM,01:00:04,01:00:05,Don't hit me!
MATT,01:00:05,01:00:06,Okay.
TALIESIN,01:00:06,01:00:07,Not going to hit you.
MATT,01:00:07,01:00:10,"Hard to see him right now; there's a big tent in the way, if you want to take a step forward, continue moving."
TALIESIN,01:00:10,01:00:13,"I'll take a step forward, I'm going to continue moving, this is going to be a running shot."
MATT,01:00:13,01:00:17,"Okay. So, as you turn, pull your gun off to the side, (explosion) offhand fire--"
TALIESIN,01:00:17,01:00:18,18?
MATT,01:00:18,01:00:19,18 does hit.
SAM,01:00:19,01:00:22,I don't like guns.
TALIESIN,01:00:22,01:00:29,That's-- don't go anywhere. That's nine damage.
MATT,01:00:29,01:00:30,"Nine damage, all right."
TALIESIN,01:00:30,01:00:33,And I'm going to shoot again.
MATT,01:00:33,01:00:35,All right.
TALIESIN,01:00:35,01:00:36,18.
MATT,01:00:36,01:00:38,18. That also hits.
LIAM,01:00:38,01:00:39,Bad News.
TALIESIN,01:00:39,01:00:41,Eight damage. Bad News has not come out yet! This is just my little Pepperbox.
MATT,01:00:41,01:00:56,"All right, so, as you turn the corner, you fire once, take another step forward, go (click) click over the next barrel, fire a second time. The duergar which was attacking you-- you see part of it's still burnt from the fireball which was tossed the first round-- he's frustrated and angry that you caused him to somehow lower his guard when he attacked you last."
SAM,01:00:56,01:00:59,Yeah! (all laugh)
MATT,01:00:59,01:01:21,"You see him gearing up for another two-handed strike down at this tiny gnome character in front of him. The first blow hits the war pick, knocking it out of his hands. He looks over, confused, at you as the second blast hits him right in the side of the face, completely destroying this side of his head entirely. This wet gurgle as the duergar slumps to the ground, almost on top of you, but you step out of the way as his body (boof) hits the ground right there."
LAURA,01:01:21,01:01:22,"Nice. Nice, Percy!"
TALIESIN,01:01:22,01:01:24,Bam.
LIAM,01:01:24,01:01:26,Where does he get such wonderful toys?!
TALIESIN,01:01:26,01:01:27,I make them!
MATT,01:01:27,01:01:28,That's Percy's turn. Tiberius?
SAM,01:01:28,01:01:31,You want to chase them?
ORION,01:01:31,01:01:37,I'm going to slink my way all the way behind the other rock.
MATT,01:01:37,01:01:38,Over here?
ORION,01:01:38,01:01:42,"Towards everybody, closer. Yeah, back, there you go."
MATT,01:01:42,01:01:43,Okay.
ORION,01:01:43,01:01:56,"I'm going to... Yeah, screw it, I'll do another Fireball at the illithid going away. Where do you think you're going? (fwoosh)"
MATT,01:01:56,01:02:13,"So, as you fire this beam over here, it detonates in the distance, safely far enough away from the party. Go ahead and roll damage for that fireball. As the mind flayer that is drifting away glances over its shoulder, you see its greenish glowing eyes go wide for a second, cartoon-style, ""oh, shit!"""
TRAVIS,01:02:13,01:02:17,"Did you go, ""Fireball!"" as you do it? Hadouken!"
MATT,01:02:17,01:02:26,"And, with its advantage against the spell-- it's a dexterity save, correct?"
ORION,01:02:26,01:02:28,"Yeah, so that's--"
MATT,01:02:28,01:02:30,Doesn't make it.
ORION,01:02:30,01:02:33,19.
MATT,01:02:33,01:02:35,"19, all right, 19 damage?"
ORION,01:02:35,01:02:36,Yep.
MATT,01:02:36,01:03:00,"Okay, as the mind flayer's drifting away, you guys see this arc of red, beaming energy (whoosh) off in the distance. (explosion) You see rocks cascade off the top of the wall, hitting the ground with a force as the entire tunnel shakes and rocks. As the smoke and the flames dissipate, all you see is this pile of blackened creature on the ground from where the mind flayer once stood."
TRAVIS,01:03:00,01:03:04,"Oh, peace out! Mind gobbler."
LAURA,01:03:04,01:03:06,Is that everybody's?
SAM,01:03:06,01:03:11,Fellows! Gather around. She might come back at any moment and we should be here to surround her when she comes back.
LAURA,01:03:11,01:03:12,"Okay, yeah."
SAM,01:03:12,01:03:14,And someone get Grog out of that thing!
ORION,01:03:14,01:03:15,"Oh, crap, I forgot about that one."
LAURA,01:03:15,01:03:18,"Yeah, how do we get Grog out?"
MATT,01:03:18,01:03:19,Grog.
TRAVIS,01:03:19,01:03:20,What?
MATT,01:03:20,01:03:22,"While they're all doing this, what do you want to do?"
TRAVIS,01:03:22,01:03:24,"Well, am I still chained up to the cart?"
MATT,01:03:24,01:03:26,"Yeah, these iron bands are across your entire body."
LAURA,01:03:26,01:03:28,Being carried by an earth elemental.
TRAVIS,01:03:28,01:03:35,"Excuse me, giant rock thing. Could you perhaps get me out of this shit?"
LIAM,01:03:35,01:03:39,I start hiking back towards Grog.
LAURA,01:03:39,01:03:45,"Pike and Trinket, are they still stunned, or are they... better?"
MATT,01:03:45,01:03:49,They've shrugged it off by now.
LAURA,01:03:49,01:03:56,Okay. Then I run over and try to see what I can do.
MATT,01:03:56,01:04:00,"Ulara still can't make her saving throw for the life of her, even with resistance."
LAURA,01:04:00,01:04:03,Can I go try to mess with the things on--
MATT,01:04:03,01:04:10,"Oh, yeah. As you guys approach, and begin making your way up to the front here, grab these duergar."
ORION,01:04:10,01:04:15,And I'll move on the other side of that rock so I can see better and have line of sight.
MATT,01:04:15,01:04:16,Over here?
ORION,01:04:16,01:04:18,"No, on that side, yeah."
MATT,01:04:18,01:04:24,"Okay. All right, so. As the rest of you all slowly trudge up and gather around this vicinity."
LAURA,01:04:24,01:04:26,Grog! Are you hurt?
TRAVIS,01:04:26,01:04:28,I can't tell yet.
TALIESIN,01:04:28,01:04:30,I'm keeping my distance.
MATT,01:04:30,01:04:31,There?
TALIESIN,01:04:31,01:04:32,Yeah.
MATT,01:04:32,01:04:33,"All right, so."
TRAVIS,01:04:33,01:04:35,I'm still in this wonderful therapeutic chair.
MATT,01:04:35,01:04:40,So you go ahead and you try and pull the bars off? Is that what you're doing? What are you doing?
TRAVIS,01:04:40,01:04:41,Are they bars?
MATT,01:04:41,01:04:42,They're iron bands that surround you.
MARISHA,01:04:42,01:04:45,Don't want to hurt him.
TRAVIS,01:04:45,01:04:48,But it's a wooden cart? Is it a wooden cart?
LAURA,01:04:48,01:04:49,Maybe bust the wood on the bottom.
TRAVIS,01:04:49,01:04:50,Or just smash the cart.
SAM,01:04:50,01:04:52,Or he can pick a lock.
LIAM,01:04:52,01:04:53,It's what I do.
MARISHA,01:04:53,01:04:55,"Oh, is there a lock on the bars? Yeah."
MATT,01:04:55,01:04:56,"Yeah, there's an intricate lock mechanism."
MARISHA,01:04:56,01:04:58,Try that first before I suplex Grog.
MATT,01:04:58,01:05:05,"All right, so, so the earth elemental lumbers forth and presents the cart on the ground in front of you (impact sound). One of the wheels (breaking noise)."
TRAVIS,01:05:05,01:05:06,Thank you.
MATT,01:05:06,01:05:08,Cracks a little bit in the process.
LIAM,01:05:08,01:05:12,"""Give me a little space. Let me look at this."" Can I detect traps on his bands?"
SAM,01:05:12,01:05:18,"Checking for traps?! She could come back at any second, hurry up!"
LAURA,01:05:18,01:05:21,I keep my arrow notched.
LIAM,01:05:21,01:05:23,That's a 17.
LAURA,01:05:23,01:05:24,In case she does come back.
MATT,01:05:24,01:05:25,17?
LIAM,01:05:25,01:05:26,Yeah.
MATT,01:05:26,01:05:28,Okay. They appear to be just general locks.
LIAM,01:05:28,01:05:29,And are there locks contraptions on them?
MATT,01:05:29,01:05:32,"There is a lock on them, yes. So go ahead and make your--"
LIAM,01:05:32,01:05:34,19.
MATT,01:05:34,01:05:41,19. (tink) The band that's part way across the waist opens freely on the hinge on the one side.
TRAVIS,01:05:41,01:05:43,Was there just one?
MATT,01:05:43,01:05:44,"Yeah, that was the one."
TRAVIS,01:05:44,01:05:47,(groans in relief) Oh my god!
MATT,01:05:47,01:05:54,"So go ahead and make an athletics check. I mean, there's multiple bands around you. Across your shoulders, your torso, your legs, your ankles."
LIAM,01:05:54,01:05:55,I'm going to move on to the next one.
TRAVIS,01:05:55,01:05:57,25.
LIAM,01:05:57,01:06:00,And a 25 on my lock pick.
MATT,01:06:00,01:06:08,"Okay, you get a second band. You rolled a 25? And Marisha, do you want to go ahead and make an athletics check as well? Or that would be a strength check for you."
MARISHA,01:06:08,01:06:09,For what?
MATT,01:06:09,01:06:12,"For your form, your elemental form, to try and pull the bands off of Grog."
MARISHA,01:06:12,01:06:13,Okay.
MATT,01:06:13,01:06:15,Unless you want to do something else.
TALIESIN,01:06:15,01:06:17,I'm going to recommend to Pike that she do a bit of healing.
LAURA,01:06:17,01:06:20,"Oh, Pike! Can you heal Trinket. He's really almost dead."
SAM,01:06:20,01:06:21,Is Pike okay?
MATT,01:06:21,01:06:24,Pike comes over and spends a 3rd-level healing spell.
MARISHA,01:06:24,01:06:25,I failed.
LAURA,01:06:25,01:06:28,You failed what?
TALIESIN,01:06:28,01:06:30,"Life. Oh wow! Yeah, you did."
MARISHA,01:06:30,01:06:31,Strength check.
MATT,01:06:31,01:06:33,"Okay, Trinket heals 21."
LAURA,01:06:33,01:06:34,"Oh, good."
LIAM,01:06:34,01:06:39,Vax is moving to the next band. That's a 24.
TRAVIS,01:06:39,01:06:41,"I got a 25, does that not help?"
MATT,01:06:41,01:06:53,"Yeah, between the two of you, over the next few seconds or so, you pick the next one and with that remaining push, you force the rest of the bands off. Grog, you make your way up to your feet."
TRAVIS,01:06:53,01:06:54,(groans in relief)
MATT,01:06:54,01:07:05,"There we go! At that point in time, there's a slight ripple in the space right before this fire pit, and in that place Ulara, Queen Ulara, reappears again."
SAM,01:07:05,01:07:06,Hold her!
LAURA,01:07:06,01:07:07,I've been waiting for it.
MARISHA,01:07:07,01:07:09,Can I grab her?
ORION,01:07:09,01:07:10,"Wait, can I do something? Can we react to this?"
MATT,01:07:10,01:07:11,Yeah.
ORION,01:07:11,01:07:13,I see it and I cast Hold Person.
MATT,01:07:13,01:07:29,"Okay. All right. As you finish the spell, you can see this glow of yellowish holding energy, almost like these mystical shackles, begin to tighten around her and then fade, unaffected."
LAURA,01:07:29,01:07:31,I release an arrow!
SAM,01:07:31,01:07:32,I also cast Hold Person.
MATT,01:07:32,01:07:36,"Okay, so you go ahead and loose your arrow. So go ahead and roll for your attack. All right."
LAURA,01:07:36,01:07:42,29.
MATT,01:07:42,01:07:55,"29? Okay, that does hit. You can see now, the second set of shackles spins around her, she brings her hand up like this and they just scatter around her, resisting a second Hold Person. Now all her saving throws are coming through."
MARISHA,01:07:55,01:07:59,Can I just grab her as an earth elemental. Just like (mumbles with a deep voice).
MATT,01:07:59,01:08:01,If you want to.
MARISHA,01:08:01,01:08:02,Yeah.
MATT,01:08:02,01:08:03,"So, damage on the attack?"
LAURA,01:08:03,01:08:07,"I Hunter's Mark her, as well."
