speaker,start_time,end_time,text
MATT,00:14:20,00:16:09,"All right guys, so, getting to the game at hand. So little overview for the story, the party has been sent to the city of Kraghammer, through a friend of theirs named Arcanist Allura Vysoren. A good friend of hers and a folk hero throughout the land known as Lady Kima of Vord, who's the halfling paladin of Bahamut, has gone missing. She went on a vision quest as part of a pilgrimage she's been on for the past year, and sensed a dark evil brewing far beneath the city of Kraghammer. Disappeared into the city and hasn't been seen for weeks. So Arcanist Allura asked the party, hired them essentially, to go and see her whereabouts. Upon getting to Kraghammer, they interacted with some of the local characters, eventually found theirself talking to Lord Nostoc Greyspine, who owns the mines at the very bottom of Kraghammer proper. After a brief encounter with a mutated abomination of a Naga creature, they were then hired by lord Nostoc to go into the mines, find whatever's creating these abominations, destroy whatever is the source of them, and he will pay well and also pay for each creature head that is brought to him individually. After getting into the mines, a few battles ensue with some of the local denizens, couple of the umber hulks, that were turned into snails, and other interesting circumstances. The party then found what looked to be an entirely abandoned goblin city, and a series of goblinoid corpses, many of which had bored holes in their skull in various states of decay. They found a long bridge across an open chasm. Upon traversing it, Scanlan went invisible, and found what looked like a duergar war camp, which are like ashy-skinned, evil dwarves that live deep underground. Watched a dwarf get executed by what appeared to be some sort of strange alienoid creature, that was revealed to be an illithid, or a mind flayer. A being that is psychic and consumes brains."
ASHLEY,00:16:09,00:16:11,Brains!
MATT,00:16:11,00:16:32,"Upon returning, the party had a plan to lead them off of a illusionary cliff, that went pretty well. Ended up taking out a significant portion of the charging army at the time. Vax here, however, got stunned on the way across by the one mind flayer, nearly fell, however was saved by Tiberius at the last moment. Nearly lost their magic carpet, but it was retrieved."
ASHLEY,00:16:32,00:16:33,"Wait, you still have the magic carpet, right?"
MATT,00:16:33,00:16:35,"Yeah, it got recovered. Barely."
MARISHA,00:16:35,00:16:38,"We got it back, it's okay."
TRAVIS,00:16:38,00:16:39,Not thanks to some.
MATT,00:16:39,00:17:14,"(laughs) After brief discussion, Keyleth and Vex decided they didn't want to listen to anyone's bullshit, and hijacked magic carpet, flew down into the chasm below, and discovered behind one of the underground waterfalls some sort of a mind flayer who was cast out from the society, covered in rags, kind of a twisted physical form, and after a very tense discussion seemed to befriend it under the guise of mutually agreed retribution against those that are oppressive to this whole chasm area."
MARISHA,00:17:14,00:17:16,Clarence.
"LIAM, SAM",00:17:16,00:17:19,Clarota.
MATT,00:17:19,00:17:28,"Clarota. I don't think he'll take kindly to Clarence. However, this is where we left off the previous game."
ASHLEY,00:17:28,00:17:32,So nervous.
MATT,00:17:32,00:18:07,"As you guys have gathered up, and you've finished your luxurious song to try and ease his torn form, he finishes tapping his toe in spite of himself. Looks about the rest of the group and says, once again, not vocally, but speaking directly into your mind, through a horrifying whispered voice that you cannot even close your ears to get rid of, ""I think it's best we rest out of sight."" He points across the chasm, to the war camp that is looming across the way. He begins to dart off towards the abandoned goblinoid village."
ORION,00:18:07,00:18:09,"I guess we should follow him, then."
SAM,00:18:09,00:18:11,"Yes, that's wise."
TALIESIN,00:18:11,00:18:13,I think that's a great idea.
SAM,00:18:13,00:18:14,We follow.
TALIESIN,00:18:14,00:18:16,"No, nothing can be there."
MATT,00:18:16,00:18:36,"As you guys make your way in toward the goblinoid village, you can see Clarota who is genuinely hovering about a foot off the ground, and kind of just coasting around in a very creepy way. Finds one tent, opens up and looks inside, ""Here, here we can talk."" Darts inside."
TRAVIS,00:18:36,00:18:37,We follow.
SAM,00:18:37,00:18:39,"We do follow, yes."
MATT,00:18:39,00:18:41,As you're following--
TRAVIS,00:18:41,00:18:42,Oh crap.
SAM,00:18:42,00:18:43,"Oh God, we're dead."
TRAVIS,00:18:43,00:18:47,Why? Why would he touch his dice? We're gonna die!
MATT,00:18:47,00:19:00,"As you're following towards the center of this town, you, see in the distance, a small light moving, back from the direction where you first saw that duergar camp, where Grog was assaulted."
TRAVIS,00:19:00,00:19:02,I don't recall that.
LIAM,00:19:02,00:19:07,"Look back the way we came, there's some sort of light up ahead."
ORION,00:19:07,00:19:09,That can't be good.
LIAM,00:19:09,00:19:12,"Stay with Clarota, I'm gonna go take a look, Scanlan, come on."
SAM,00:19:12,00:19:15,I'm coming with.
MATT,00:19:15,00:19:16,Both of you guys roll stealth.
TRAVIS,00:19:16,00:19:24,I'll stay outside the tent if somebody wants to ask him how to get a Magneto helmet like his. (all laugh) 'Cause I'm gonna need that.
ORION,00:19:24,00:19:25,I'll talk to him.
SAM,00:19:25,00:19:28,It's just a roll? Not great. Nine!
LIAM,00:19:28,00:19:29,29.
TALIESIN,00:19:29,00:19:31,That's a number.
MATT,00:19:31,00:19:55,"So, as you officially vanish into the ether and surrounding darkness, Scanlan, who still has that song stuck in his head from earlier, his slow jam is just... (laughs) Abstractedly humming to himself without realizing, and calling a little bit of attention, at which point you began to hear some footsteps in the distance that come to an immediate halt."
LIAM,00:19:55,00:20:00,"Grab Scanlan, put my hand over his mouth, and say, Quiet, man, what's wrong with you?"
SAM,00:20:00,00:20:04,It's a nervous habit! I'm sorry! (all laugh)
LIAM,00:20:04,00:20:07,"With great power comes great responsibility, shut up!"
SAM,00:20:07,00:20:10,It's a gift I have to share with the world!
LIAM,00:20:10,00:20:31,"Later, later. Save it for the mind flayer. So with him tucked under my arm like a football, I start to creep further. And try to make out-- if there's light from the lantern, I can see in dim light, thanks to daddy's blood, so. I'm gonna try to figure out what it is exactly that I'm seeing."
MATT,00:20:31,00:20:33,Go ahead and make a perception check.
SAM,00:20:33,00:20:35,I also have low light vision.
MATT,00:20:35,00:20:39,"You can make perception check with disadvantage, because you're under his arm."
LIAM,00:20:39,00:20:40,Perception check? Oh.
SAM,00:20:40,00:20:42,Nope.
LIAM,00:20:42,00:20:44,Do I have any advantage on that?
MATT,00:20:44,00:20:44,No.
LIAM,00:20:44,00:20:45,11.
MATT,00:20:45,00:21:11,"All right. Actually, directly looking in the direction of that duergar camp earlier, you can see behind a pillar that's blocking your view, it's obstructing your view of the actual camp proper, you can see some movement in the light. You hear some shuffling, it sounds like plate. You hear a voice just kind of muttering to itself. A familiar, female gnomish voice."
LIAM,00:21:11,00:21:13,Pike?
ASHLEY,00:21:13,00:21:16,Hey guys! (all laugh)
ASHLEY,00:21:16,00:21:19,"It's me, Pike!"
LIAM,00:21:19,00:21:21,"Jeez, where have you been?"
ASHLEY,00:21:21,00:21:32,"Oh man, I've had quite a time. I've missed you guys terribly. A lot has happened. I'm sure for you guys as well."
SAM,00:21:32,00:21:33,Not so much.
ORION,00:21:33,00:21:36,"I say into my thing, ""Scanlan, what the hell's going on?"""
SAM,00:21:36,00:21:39,"Don't worry, it's a friend, we'll bring her back soon."
ORION,00:21:39,00:21:41,"Okay, well, there's a mind flayer here."
SAM,00:21:41,00:21:43,Keep him busy. He likes slow jams.
ORION,00:21:43,00:21:45,"Right, right."
MATT,00:21:45,00:21:55,"As you guys take a look at Pike, you notice she's fully armored, but dirty, she's got sweat across her face, looks like she may have had a couple scuffles on the way through here."
ASHLEY,00:21:55,00:21:56,I did.
MATT,00:21:56,00:21:58,She's got a wild look to her eyes.
SAM,00:21:58,00:21:59,Oh my God.
MATT,00:21:59,00:22:39,"Genuinely relieved to see you. Pike, you've managed to come down here through the front of the mines, which for the most part have been clear. You follow what details you can after asking around and discovering that the rest of your party had ventured below without you. You've followed the tracks best you can, and are glad that you at least chose the right path and ran into them before you ran into something far more dangerous. What you were inspecting was this campsite that appeared to have been abandoned. What caught your eye was against the stone wall right above the ring of stones that form the fire itself, there is a giant symbol carved into the stone that is a protective sigil of Bahamut, the platinum dragon, which is a religious symbol of protection, used in different divine rituals."
LIAM,00:22:39,00:22:47,"We were looking at that, we couldn't make heads or tails of it. You ever seen that before?"
ASHLEY,00:22:47,00:22:50,No. (all laugh)
MATT,00:22:50,00:22:52,Go ahead and make a religion check.
LIAM,00:22:52,00:22:55,"Are you sure? Think about it, just for a moment longer."
ASHLEY,00:22:55,00:22:58,"Well give me, actually, let me rethink on this. I think maybe--"
MARISHA,00:22:58,00:23:00,"So wait, are we all reunited?"
LIAM,00:23:00,00:23:02,"Oh, it's a natural 20!"
MARISHA,00:23:02,00:23:04,"Oh, welcome back Pike!"
TRAVIS,00:23:04,00:23:06,The first roll.
MARISHA,00:23:06,00:23:07,Are we all reunited?
LIAM,00:23:07,00:23:08,You just forgot.
ASHLEY,00:23:08,00:23:13,"I just-- you know what? Actually, now that I'm thinking about it. (all laugh)"
MATT,00:23:13,00:23:53,"You clutch your holy symbol instinctually as you reach up and run your fingers along the stonework, tracing the carving across the stone. As you do, your eyes close, and you feel the warmth of Sarenrae's presence fill your mind for a second, and for a split moment, you can see a well-armored, very driven, female halfling with hair pulled back into tight brown braids, a dark green cloak thrown over one shoulder, who's currently carving that symbol into the stone. You're seeing Lady Kima of Vord, the one who left this symbol, to protect her campsite as she made up camp here. You don't know how long ago this transpired, but this was definitely left by her in this tunnel."
LIAM,00:23:53,00:23:55,What is it?
ASHLEY,00:23:55,00:23:57,It was left by a woman.
SAM,00:23:57,00:24:00,"Lady Kima, the one we're trying to find?"
ASHLEY,00:24:00,00:24:01,"Yes, Lady Kima."
LIAM,00:24:01,00:24:02,How did you know that?
SAM,00:24:02,00:24:04,Me and Pike are like--
TRAVIS,00:24:04,00:24:06,"Oh, Jesus."
SAM,00:24:06,00:24:09,"It's so great to see you, you look fantastic by the way."
ASHLEY,00:24:09,00:24:11,I don't feel fantastic.
SAM,00:24:11,00:24:20,"Bring it in, bring it in, give me a hug. Ooh, you smell a little. I like it though. Somehow it works on you."
LIAM,00:24:20,00:24:55,"We're in a very complicated situation, a lot has happened to us. We found sort of a war camp down here, and there is sort of a being, I don't know what to call it. He's got a little of this going on, and he speaks and lashes out through his mind. We fought a huge force down here, and then we ended up falling into a cavern, and then Keyleth and my sister found another one, what are they called? They're called-- illithids."
SAM,00:24:55,00:25:05,"Yes, yes. And we found a rogue one, and we may team up with him-- or her?-- to go back and get revenge and maybe kick some ass in the camp."
LIAM,00:25:05,00:25:16,"This just happened. He seems extremely dangerous, however, the forces we faced in the other illithid seem maybe worse. So that's where we're at."
SAM,00:25:16,00:25:20,"So welcome back. Great, sounds like a fun time."
SAM,00:25:20,00:25:22,"Let's rejoin our friends, shall we?"
ASHLEY,00:25:22,00:25:24,Let's go kick some ass.
SAM,00:25:24,00:25:26,So we trot back over to the dead goblin village.
MATT,00:25:26,00:25:44,"All right, you make your way back to the tent that was originally scouted out. The rest of the party's there waiting as Clarota is awkwardly sitting in the far end, just looking out as all of you slowly approach and enter the tent. Not speaking, just reactionary, and keeping a watch on all of you."
ORION,00:25:44,00:25:50,"I turn to Clarota, I'm like, ""Ooh, that's our friend, Pike. She's a good ally. Hello, Pike!"""
ASHLEY,00:25:50,00:25:51,Hello everybody.
ALL,00:25:51,00:25:55,(gasp) Pike!
ORION,00:25:55,00:25:58,"Sometimes we hug as allies, Clarota."
MARISHA,00:25:58,00:26:16,"Where have you been? ASHLEY Well, I had quite a time. When we were up on the tower, I noticed something, and I felt... I had to leave, because I started to have a vision."
ORION,00:26:16,00:26:21,"Oh, those are fun."
ASHLEY,00:26:21,00:26:25,"I feel like I should talk to you guys about this later, just because--"
SAM,00:26:25,00:26:26,It's personal?
ASHLEY,00:26:26,00:26:30,"What is your name? I'm so sorry. I'm Pike, it's very nice to meet you."
MATT,00:26:30,00:26:58,"You get a better look as you approach this entity. You see what looks like a very tall, thin, gaunt-looking humanoid with a hood over the head as you approach. You get a better look at the facial features. Smooth, kind of dull, bluish-purple skin. These sunken, creepy, yellowish green eyes, and instead of where a mouth or nose would be, you see four slightly twitching tentacles. Barely obscuring what looks like a round lamprey-like toothed maw."
LIAM,00:26:58,00:27:03,"Pike, this is Clarota. We've just met."
ASHLEY,00:27:03,00:27:05,Can I shake his hand?
MATT,00:27:05,00:27:07,Do you wanna reach your hand out?
ASHLEY,00:27:07,00:27:09,Yes.
MATT,00:27:09,00:27:25,"There is no physical response, the hand is not extended, but you hear, in the middle of your mind, at full volume, a creepy whispered voice go, ""Are you to be one of our allies as well?"""
ASHLEY,00:27:25,00:27:27,Yes. Of course.
MATT,00:27:27,00:27:30,"""Very well, she may stay."""
ORION,00:27:30,00:27:32,"Thank you very much, Clarota."
ASHLEY,00:27:32,00:27:37,I take my hand and scratch the back of my head. (all laugh)
MARISHA,00:27:37,00:27:44,"I take Pike and I kind of pull her out of the tent really quick, and I'm like--"
SAM,00:27:44,00:27:45,Girl talk.
MARISHA,00:27:45,00:27:51,"Okay he's like a mind flayer, and we found him in a hole under a waterfall, but he's cool, but he wants vengeance."
ASHLEY,00:27:51,00:27:54,"Is that-- the thing is covering, so he can't be--"
MARISHA,00:27:54,00:28:03,"He's like outcast, yeah. But he's gonna help us fight all of his tribe who hates us."
LIAM,00:28:03,00:28:04,Clarota.
ASHLEY,00:28:04,00:28:07,Do we know for sure he's helping us?
ORION,00:28:07,00:28:08,Yes.
MARISHA,00:28:08,00:28:09,Yeah.
LIAM,00:28:09,00:28:24,Can you help us understand your kind? Your history? How you've come to be here and who this individual is that is fucking with your shit? (all laugh)
MATT,00:28:24,00:33:11,"Proverbial statement, I like that. At which point Clarota's eyes narrow, and you can feel just the general mood and energy of the inside of the tent grows dark. It grows mildly tense. Suddenly you feel this presence, a voice once again, fill your mind as Clarota says, ""Seven years since I discovered my curse. My form was struck with the brand of the Arcane. And these foul arts proved difficult to conceal. My brethren could sense my impurity, my deviation, and cast me out. I was severed from the Elder Brain. And chased on threat of death, should I return. I wandered these tunnels in squalor, feeding on what paltry filth I could ensnare, and fleeing from the ones I could not face alone. In my wandering, I discovered a duergar stronghold, with a magma pool, and it proved to be a decent source of sustenance for some time. Paying off the occasional straggler. Suddenly a great battle took place. It appeared something had sieged the stronghold. Reading the surface thoughts of the deep dwarves I encountered in the following weeks, I found a shift of power. Whatever had taken this hold had now demanded fealty of them. And they accepted when faced with annihilation. This entity that took the duergar by force, they called K'varn. I caught no sight of it. But the fear I could sense, from within these doors were so primal, so great, that I knew to keep a distance to be safe. But four months ago one of my estranged people, was captured by these ash-skins, and brought within the obsidian walls, for what I assumed was interrogation. Long after, the bulk of the Duergar people marched in packs through the long, deep tunnels that led to my people's colony and attacked. Strangely, before much bloodshed could occur, which I only assume was the next step in this onslaught, the fighting stopped. And the colony allowed the ash skins to waltz directly into the temple, unharmed, unchallenged, where our Elder Brain resides. It wasn't until after I discovered whoever this K'varn is, they themselves infiltrated the temple, and somehow took the Elder Brain under their own control. I watched as my people had their will robbed of them. And they took the will of all the others that lived and breathed in these tunnels. Now, a terrible army is forged of both factions. And they walk under the banner of this K'varn. Since this, I've fled back to the higher tunnels, and scrounged for materials so I could shield myself from the iron grip influence of the now enslaved Elder Brain. It took me weeks. But I'm confident I'm safe from its influence. For now."""
TALIESIN,00:33:11,00:33:15,Is that the thing that you wear upon your head?
MATT,00:33:15,00:34:09,"As it pulls the hood back, you see once again this kind of haphazard, metallic cluster of patches of metal, and iron, this dull kind of blue metallish glow, that you can only now see once he's sitting in near pitch darkness. As he reaches up and runs his finger along it, ""Yes. This I feel can protect me. But I think... I think there is a way to change the tides of this circumstance, I feel that if I could somehow free my people from the influence of K'varn, release its hold on the hive mind, my people would allow me to rejoin the colony. To be one again with my family. My brethren."""
LIAM,00:34:09,00:34:13,I have a few questions. Is that all right?
MATT,00:34:13,00:34:15,"""Yes."""
LIAM,00:34:15,00:34:23,"You and your brethren, without this, do you think as one?"
MATT,00:34:23,00:34:39,"""We think as individuals, but the hive mind connects us all. The hive mind gives us knowledge, history, direction. It is the source of our family."""
LIAM,00:34:39,00:34:50,"So, one individual of your family sees something, the entire hive sees the same, is that correct?"
MATT,00:34:50,00:34:53,"""Yes."""
ORION,00:34:53,00:34:56,"Oh dear, that's no good. (all laugh)"
LIAM,00:34:56,00:35:01,And you mentioned the Arcane being a stigma upon you?
MATT,00:35:01,00:35:10,"At which point it turns its gaze away, and slinks down into its form slightly."
LIAM,00:35:10,00:35:17,"What do your brethren put their faith in, if not the Arcane?"
MATT,00:35:17,00:35:32,"""They put their faith in the arts of the mind. Both understanding, manipulating, controlling, and devouring."""
ORION,00:35:32,00:35:38,"Clarota, we've already allied ourselves with you, as we've already agreed."
MATT,00:35:38,00:35:45,"""You'll help me free my people? To be family again, to belong."""
ORION,00:35:45,00:36:21,"As we said, yes. But the thing you wear on your head, it would make us all the more equipped to take on this task. It's against such powerful mind creatures, such as yourself, I know my way around a couple Arcane things, but nothing of the mind control sorts. If someone like me were to be influenced, it would be very bad for our group. Even yourself, perhaps. It would do well to at least maybe show us how you built it, and-- You get what I'm getting at, right?"
TRAVIS,00:36:21,00:36:23,I would like a steel beanie as well.
ASHLEY,00:36:23,00:36:26,"Basically, where do we get one of those?"
MATT,00:36:26,00:36:29,"""It would take weeks to build another."""
TRAVIS,00:36:29,00:36:30,Weeks?
TALIESIN,00:36:30,00:36:36,"I would like to take a look into it if possible, and see if it makes sense. I am a builder."
MARISHA,00:36:36,00:36:40,Maybe we can figure out something a little bit more jerryrigged.
TALIESIN,00:36:40,00:36:45,"If we were all hidden, we would have a distinct advantage."
TRAVIS,00:36:45,00:36:51,I have a very large bronze pot in the bag of holding. Could I wear that on me noggin?
TALIESIN,00:36:51,00:36:52,If you like.
MATT,00:36:52,00:37:05,"It gives you a look in response and says, ""This protects me from the influence of the hive mind, my preexisting connection."""
TALIESIN,00:37:05,00:37:10,Could we be hidden from them? Would there be a way to cloak ourselves from their understanding?
MATT,00:37:10,00:37:26,"""Stay hidden from the others. Their sight is the mind's sight. The Elder Brain is a collection of the once living mind flayers of my people."""
LIAM,00:37:26,00:38:05,"I have one more question, and we have allied ourselves to you, that's true. But I'm curious to know, hopefully our goals intertwine, and we want the same thing. But once that is achieved, and it will be, what happens then for the Illithid? Do you return to your home below? Do your people harbor any ambition to move upward into Kraghammer?"
MATT,00:38:05,00:38:31,"It looks to the side and says, ""Our ambition is to pursue the continuation of our knowledge-seeking. We have no interest in the surface. We only wish to spread our dominion here below. Expand our great city of Yug'Voril."""
LIAM,00:38:31,00:38:33,"I'm sorry, what was that name?"
MATT,00:38:33,00:38:36,"""Yug'Voril."""
