speaker,start_time,end_time,text
MATT,00:23:08,00:23:11,You did use one of your Dominate spells.
SAM,00:23:11,00:23:12,Okay.
MATT,00:23:12,00:23:22,Only thing of note. So the rest of you who need to heal up can use this time to take a short rest and use your hit dice to heal up on your own.
TRAVIS,00:23:22,00:23:24,I'm ready. Who we fighting next?
SAM,00:23:24,00:23:27,Anyone need some healing? Are we all okay? Are we all good?
ASHLEY,00:23:27,00:23:31,I think we're all good. Where's everybody at in terms of...
ORION,00:23:31,00:23:33,"Well, I'm fine."
LAURA,00:23:33,00:23:36,"On a personal level, or?"
ASHLEY,00:23:36,00:23:40,"You mean like in life, or?"
SAM,00:23:40,00:23:46,"As we survey the area, how many tunnels we looking at? What's our options here?"
MATT,00:23:46,00:23:50,"So, (all laugh)"
TRAVIS,00:23:50,00:23:51,"He's back, he's back."
ORION,00:23:51,00:23:54,Would you calm down?
MATT,00:23:54,00:24:19,Let me pull out this visual aid for you. This is the tunnel sequence you guys have traversed down to the main area where the goblin encampment was. This is the large bridge that went across the giant chasm to where the duergar war camp was. This is the giant drop-off at the waterfall. You guys are currently in this section about to go deeper into this tunnel where a series of small magma trickles are pouring out of the rock.
SAM,00:24:19,00:24:22,So we never went up to the war camp and through it.
MATT,00:24:22,00:24:23,You did.
SAM,00:24:23,00:24:25,Oh we did!
LIAM,00:24:25,00:24:30,"We crashed down by the tunnel, we fled. We sealed up the way behind us, ran in."
SAM,00:24:30,00:24:37,Got it. So we should keep going? We should just keep going. Magma? Follow the magma.
LIAM,00:24:37,00:24:41,Well I recommend. We don't want to go up and through the camp again?
LAURA,00:24:41,00:24:42,"No no no, we're going into the cavern."
LIAM,00:24:42,00:24:46,"So we're going to backtrack the way we came to that war camp road, yes?"
LAURA,00:24:46,00:24:48,"No, we're going into the tunnel."
SAM,00:24:48,00:24:50,Did you see the visual aid?
ORION,00:24:50,00:24:52,"Yes, we are going into the lava tunnel."
LAURA,00:24:52,00:24:54,"No no no, in through the tunnel."
LIAM,00:24:54,00:24:55,I’ll just follow. I thought I understood.
MATT,00:24:55,00:24:57,(laughs) It’s been a week.
SAM,00:24:57,00:25:00,I mean there might be something to be gleaned from going back to the war camp.
LAURA,00:25:00,00:25:01,That tunnel.
LIAM,00:25:01,00:25:02,We went out of there.
LAURA,00:25:02,00:25:03,No no no no no.
MATT,00:25:03,00:25:08,"You guys came through here, you traveled across over the war camp, went back here and tunneled below."
LAURA,00:25:08,00:25:11,And popped this out right there. So now we're going into this.
MATT,00:25:11,00:25:13,Correct. Maps.
LIAM,00:25:13,00:25:17,And just to make sure that my memory is on point--
TRAVIS,00:25:17,00:25:18,It's not.
LIAM,00:25:18,00:25:23,"--Before we circled back around, we hit a fork in the road where we could have gone up and we could have gone down."
MATT,00:25:23,00:25:24,Correct.
LIAM,00:25:24,00:25:25,So that's behind us.
LAURA,00:25:25,00:25:28,"That's behind us, we're going down down down."
LIAM,00:25:28,00:25:29,Cheers.
MATT,00:25:29,00:25:33,"Cheers indeed, huzzah. All right."
LAURA,00:25:33,00:25:35,Shall we?
ASHLEY,00:25:35,00:25:37,We shall!
SAM,00:25:37,00:25:40,Is Clarence with us still?
MATT,00:25:40,00:25:52,Clarota is indeed with you. Clarota took a large black iron duergar bolt to the chest earlier and is mostly recovered but is still even more hunched than usual.
LAURA,00:25:52,00:25:53,Does he need healing?
ASHLEY,00:25:53,00:25:55,He also ate those brains.
MATT,00:25:55,00:25:56,The brains helped him--
ASHLEY,00:25:56,00:25:57,Helped him a little bit?
MATT,00:25:57,00:26:09,"--keep healthy, but he's still a little wounded but he's taking his time to rest up. He seems to be okay. Not as worse for wear as he was before. A slight wheeze that's always to him still present."
ASHLEY,00:26:09,00:26:14,He's just always a little weezy. LAURA & LIAM: (meh meh meh sounds)
MATT,00:26:14,00:26:29,"Sounds just like that. So, as you guys begin to push down into this lower chasm, the temperature of the air itself grows steadily warmer and warmer with a drier heat."
ORION,00:26:29,00:26:30,This feels nice.
MATT,00:26:30,00:26:33,"You find yourselves, especially those of you with thick armor--"
ASHLEY,00:26:33,00:26:34,"Oh, it's so hot!"
MATT,00:26:34,00:26:36,--You find that sweat beads begin to trickle down the side of your face--
ASHLEY,00:26:36,00:26:37,I'm sweating!
MARISHA,00:26:37,00:26:39,You're all glisteny!
MATT,00:26:39,00:26:41,--And begin to pool and gather in parts of your chestplate.
SAM,00:26:41,00:26:45,"Pike, if you'd like me to hold your armor or do you want me to take it off for a little while?"
ASHLEY,00:26:45,00:26:47,"No, I'll keep it on just for safety."
SAM,00:26:47,00:26:49,Let it hang out a little bit?
LIAM,00:26:49,00:26:52,"Do you even lift, bro?"
SAM,00:26:52,00:26:57,"Just saying, you might feel more comfortable with a loose fitting sort of cloak?"
LAURA,00:26:57,00:26:58,"Scanlan, stop being creepy!"
SAM,00:26:58,00:27:01,I'm not creepy! I'm just trying to be mindful!
ASHLEY,00:27:01,00:27:02,"No, it's fine Scanlan."
TRAVIS,00:27:02,00:27:04,"Very considerate of you, a gentleman's offer."
ASHLEY,00:27:04,00:27:06,"Yeah, it’s okay. I'll keep it on."
SAM,00:27:06,00:27:08,I'll just have to use my imagination.
MARISHA,00:27:08,00:27:12,"A gentleman's offer, yes. That's what we'll call it from now on."
TRAVIS,00:27:12,00:27:14,What permission?
SAM,00:27:14,00:27:15,Onward.
MATT,00:27:15,00:27:51,"Pressing further down, the air itself that once had a kind of a hint of that sulfur smell, is now becoming stronger and stronger as you step deeper and deeper into this cavernous tunnel. It rests about 30 feet to 40 feet at width and about 25, 30 feet up and it varies to come pinched tighter or wider at moments, but it continues to be a steady downward climb in a continuous direction. The small trickles, some of them pool and gather into these small, magma cups if you will. Molten hot magma, I knew it was coming."
ORION,00:27:51,00:27:54,(murmurs) I was just wondering if it would happen.
MATT,00:27:54,00:27:57,"Ooh, that's minus 200 experience points. (all laugh)"
ORION,00:27:57,00:28:04,I feel a bit weaker now.
MATT,00:28:04,00:28:43,"You get about 20 or 30 minutes deeper into this tunnel before the sweltering heat gets noticeably warmer and as you crest a slight incline and decline over a small hill portion of this tunnel, you can see now a large portion of the rock has collapsed on the left side and a gargantuan pool of magma is pooling into the tunnel, essentially covering half of the tunnel you are traversing down. It can be walked on the side of safely at about 2 or 3 at shoulder width, but you only have about a 15 foot width here and the rest of it is just extremely bright, hot, molten rock."
LAURA,00:28:43,00:28:44,Does it hurt us to get near it?
MATT,00:28:44,00:28:48,"No, but it's uncomfortable and something to be very aware of and to watch your step."
ORION,00:28:48,00:28:49,I feel great!
MATT,00:28:49,00:28:50,You feel great.
LIAM,00:28:50,00:28:58,I would just like to point out that we're 9 adults playing don't touch the hot lava at the moment. (all laugh)
SAM,00:28:58,00:29:06,"Keyleth, you don't have any way of - say it gets hotter than this? You don't have any way of getting some water out here?"
ORION,00:29:06,00:29:09,Ooh! I do! And I pull out an empty bottle.
LAURA,00:29:09,00:29:13,Oh? Oh?
LIAM,00:29:13,00:29:17,"Tiberius, I've seen that bottle a lot. What does it do?"
ORION,00:29:17,00:29:28,"Oh! Um well, uh. I pull out two bottles. This one - they're both empty bottles - but this one is an air bottle and this one is a water bottle."
LIAM,00:29:28,00:29:34,Oh! Thank you! That clears that up! (all laugh)
TRAVIS,00:29:34,00:29:38,Even I feel dumber right now. (all laugh)
SAM,00:29:38,00:29:40,Your intelligence is now 4. (all laugh)
TRAVIS,00:29:40,00:29:42,4...3 and a half.
LIAM,00:29:42,00:29:43,Does it make a lot of water?
ORION,00:29:43,00:29:49,"Oh! This, if we ever need air--"
SAM,00:29:49,00:29:52,I think that's the water one that you just pulled out.
ORION,00:29:52,00:29:56,I take it out (wind SFX). I control a small gust.
LAURA,00:29:56,00:30:02,"Yes, but what about water? Oh my."
ORION,00:30:02,00:30:07,"This, if we need water - And I do a small stream."
MATT,00:30:07,00:30:11,"Okay. So a little bit of water just begins to pour perpetually, and without seeming end due to the size of the bottle."
SAM,00:30:11,00:30:13,It's like a piss stream!
LAURA,00:30:13,00:30:14,"Oh, nice!"
ORION,00:30:14,00:30:19,"So, if you want to just squirt - and I do a small, little squirt-blasts on Scanlan."
SAM,00:30:19,00:30:22,Ahh!
LAURA,00:30:22,00:30:25,"Oh, okay. Lovely."
LIAM,00:30:25,00:30:26,Is that unlimited?
ORION,00:30:26,00:30:31,"Well, of course it is! Why would I carry a non-magical item on me? That's ridiculous."
ASHLEY,00:30:31,00:30:33,Just a water bottle.
ORION,00:30:33,00:30:36,"So yes, Scanlan, we're fine."
SAM,00:30:36,00:30:38,That's good to know.
LAURA,00:30:38,00:30:40,"So, should we try to cross this little path here?"
ASHLEY,00:30:40,00:30:41,That sounds cool!
SAM,00:30:41,00:30:42,That's really cool.
LAURA,00:30:42,00:30:48,Can I use my tracking to see any of those duergar? To see if any of them have passed through the area; if there's a large group of them ahead of us?
MATT,00:30:48,00:30:49,Sure.
LAURA,00:30:49,00:30:56,"I can use my tracking and my favored terrain to see how many within 6 miles, if there's a large group of them."
MATT,00:30:56,00:31:01,Yes you can. All right. Go ahead and roll for your tracking check on that.
LIAM,00:31:01,00:31:02,First roll.
MATT,00:31:02,00:31:03,I believe it's survival.
LAURA,00:31:03,00:31:05,Ooh! Here we go!
TRAVIS,00:31:05,00:31:06,Do it for the Star Wars trailer.
MARISHA,00:31:06,00:31:07,Roll. Roll. Roll.
MATT,00:31:07,00:31:10,"This is with advantage, I believe, because it's your favored terrain, correct?"
LAURA,00:31:10,00:31:11,"Oh, okay."
MARISHA,00:31:11,00:31:12,(singing) Your favored terrain!
LAURA,00:31:12,00:31:15,"Okay, that's better. Is that it?"
LIAM,00:31:15,00:31:16,Survival.
LAURA,00:31:16,00:31:17,21?
MATT,00:31:17,00:32:03,"21! All right. You take a moment, and about 30 to 40 feet, you go through and inspect the way the terrain's been pushed and the dirt has been shoved aside. Tracking footprints and scuff marks on the rock and the walls nearby, seeing if any of the flows have been interrupted recently, and you ascertain that there is actually a pretty continuous patrol through here. About once every 4 to 8 hours up and down this tunnel that contain anywhere from 5 to 10 or more duergar, sometimes other, larger creatures. You find footprints that resemble maybe the ogres you mentioned earlier, possible troll footprints, but you're not familiar with that entity. You also notice some of the walls have what looks like small, localized cave-ins, almost as if something had burrowed through at one time or another."
TRAVIS,00:32:03,00:32:05,Awesome. Great.
MATT,00:32:05,00:32:09,"Large, large creatures. So, there's also things that exist outside of the tunnel system."
ASHLEY,00:32:09,00:32:10,Like Tremors?
LAURA,00:32:10,00:32:12,"So, as quickly as possible, we should get through these tunnels, I assume?"
MATT,00:32:12,00:32:14,"Probably a good idea. As a note though, you said within 6 miles?"
LAURA,00:32:14,00:32:15,Yes.
SAM,00:32:15,00:32:16,6 miles?!
MATT,00:32:16,00:32:38,"As you continue tracking down this tunnel - and it takes you a good 3 or 4 hours to finally reach a point where the tunnel begins to widen up - you assess that, maybe 3 miles up, there is a localized town. Or, at least, a population of duergar amassed in a central place."
LIAM,00:32:38,00:32:41,Check out the brain on Brad!
LAURA,00:32:41,00:32:44,"So 3 to 4 miles up, you said, from where we are at this point?"
MATT,00:32:44,00:32:47,Yeah. From where you began.
TRAVIS,00:32:47,00:32:48,Should we be stealthing?
LAURA,00:32:48,00:32:49,"We should probably start stealthing at this point, yes."
LIAM,00:32:49,00:32:53,Yes. I was about to say I'd like to move ahead of the group a bit and start sneaking along.
MATT,00:32:53,00:32:54,Let's do that! Go ahead and roll stealth.
LIAM,00:32:54,00:32:57,Do I have advantage like my sister had for--
MATT,00:32:57,00:32:58,You do not.
LIAM,00:32:58,00:33:00,"No. All right, well--"
LAURA,00:33:00,00:33:01,Should we all try to stealth?
LIAM,00:33:01,00:33:02,26 for me.
MATT,00:33:02,00:33:03,This would be a group stealth check.
LIAM,00:33:03,00:33:09,26. I've tiptoed away.
SAM,00:33:09,00:33:10,19.
MARISHA,00:33:10,00:33:12,15.
TALIESIN,00:33:12,00:33:13,7.
TRAVIS,00:33:13,00:33:14,17.
ASHLEY,00:33:14,00:33:15,7.
LAURA,00:33:15,00:33:16,20.
LIAM,00:33:16,00:33:16,26.
MATT,00:33:16,00:33:17,All right.
ASHLEY,00:33:17,00:33:18,(laughs)
