speaker,start_time,end_time,text
MATT,00:25:13,00:25:26,"It's the same type of topography you've encountered when you first entered this giant cavern. So you can see large, crooked black spires of obsidian rock shooting up and curving towards the ceiling. It's all over the place."
MARISHA,00:25:26,00:25:29,I can make another Hallucinatory Terrain. I can do that still.
LAURA,00:25:29,00:25:32,"Okay, maybe you can make it--"
MARISHA,00:25:32,00:25:35,Can I make it to where it just looks like a wall?
MATT,00:25:35,00:25:36,How long does it last?
MARISHA,00:25:36,00:25:42,"I think Hallucinatory Terrain lasts an hour, if I think about it. Books, books, where's my book?"
LAURA,00:25:42,00:25:48,"Can I look around and and see if there's anywhere that looks like we could hide, tuck in between rocks or something where we wouldn't be visible?"
TALIESIN,00:25:48,00:25:49,Please.
MATT,00:25:49,00:25:53,Go ahead and make a perception.
LAURA,00:25:53,00:25:57,"Oh wait, I get an advantage."
MATT,00:25:57,00:25:59,"Because you are in the Underdark, correct."
LAURA,00:25:59,00:25:59,20.
MARISHA,00:25:59,00:26:01,It lasts for 24 hours.
SAM,00:26:01,00:26:02,24 hours!
TALIESIN,00:26:02,00:26:04,Put a lava flow in front of us.
SAM,00:26:04,00:26:08,But you have to be concentrating the whole time. And you can't. You can't go to sleep.
LAURA,00:26:08,00:26:10,20.
MATT,00:26:10,00:26:36,"As she's glancing at that, you make your way about ten minutes away from the area where the rest of the group is currently gathered, keeping a very very close eye on the topography of the wall of the cavern as it slowly curves around and further in that direction. You do manage to find portions of the wall that jut out and leave these small pockets. They themselves might not be super safe for a long period of time, but they give you a little bit of--"
LAURA,00:26:36,00:26:37,Cover.
MATT,00:26:37,00:26:44,"Little bit of cover, depending on how well you were to dress. You might be able to see few individuals discovering you if you were to stay there."
LAURA,00:26:44,00:26:47,Okay. Let's do that.
MARISHA,00:26:47,00:27:01,"It's not a concentration spell. It just takes a minute to cast and it lasts for 24 hours. So I'm going to go ahead and cast it and make it look like there's just a wall with another lava flow that's come out, and is starting to happen."
MATT,00:27:01,00:27:11,"Okay, so as you walk back to notify the party, you watch as a portion of the mountain seemingly out of nowhere, extends, and a lava flow appears, pouring out of the wall."
MARISHA,00:27:11,00:27:12,"Wait, was someone not inside?"
SAM,00:27:12,00:27:14,"No, we're all in."
MATT,00:27:14,00:27:15,She was out and about while you did this.
LAURA,00:27:15,00:27:17,I was searching for another place to hide.
LIAM,00:27:17,00:27:20,"It's fine. It's an illusion. Vax pokes his head through the illusionary lava and goes, We're in here."
LAURA,00:27:20,00:27:23,Oh! Lovely.
MATT,00:27:23,00:27:33,"So your heart rate eventually normalizes. You do have a decent pocket of space here that as long as nothing attempts to walk into the wall, you should be okay to rest here."
TALIESIN,00:27:33,00:27:35,So we have some time. Let's regroup.
LAURA,00:27:35,00:27:36,I think we should probably--
TALIESIN,00:27:36,00:27:37,Sleep in shifts.
MARISHA,00:27:37,00:27:43,"Wait, here's what I'm afraid of. If we sleep we could lose Grog's trail. He could be nearby right now."
TALIESIN,00:27:43,00:27:45,We're not much use to anyone right now.
SAM,00:27:45,00:27:50,Let's just make a decision right now to leave Grog and continue on.
ASHLEY,00:27:50,00:27:51,No!
SAM,00:27:51,00:27:53,Let's just forget about him. He was a good friend.
LAURA,00:27:53,00:27:54,What?!
SAM,00:27:54,00:27:55,We'll have a toast to him.
"LAURA, ASHLEY",00:27:55,00:27:56,Scanlan!
SAM,00:27:56,00:27:58,We'll sing about songs of his memory.
MARISHA,00:27:58,00:27:59,"You are shitting with us, right?!"
SAM,00:27:59,00:28:01,Within a few days we'll forget he ever existed.
TALIESIN,00:28:01,00:28:05,"Scanlan, no one else wants to go to a whorehouse with you. You'll be going to whorehouses alone."
SAM,00:28:05,00:28:06,"All right, fine."
TALIESIN,00:28:06,00:28:07,Thank you.
LIAM,00:28:07,00:28:11,"Here's another option. My foot hurts, but I'm not too bad. How are you?"
LAURA,00:28:11,00:28:12,(sighs) I'm okay.
LIAM,00:28:12,00:28:14,We could go look.
LAURA,00:28:14,00:28:25,Or maybe I can use my tracking and see if I can catch a scent. Grog does smell.
MARISHA,00:28:25,00:28:33,I can use my beast sense; that is one more thing I can still do. I could theoretically-- We could use Trinket.
LIAM,00:28:33,00:28:40,We need to undo the stone that has taken over Tiberius and Kima.
TALIESIN,00:28:40,00:28:49,Do I have the necessary tools to synthesize a potion out of the basilisk blood?
MATT,00:28:49,00:29:12,"You can certainly try. It's a very ramshackle set-up. You do not have an alchemical set, but you can certainly attempt to, using a small fire, a couple of your general smelting tools you use for your metal work. You could attempt to distill it down, but that would be a combination of a tinkering roll on your point, followed up by somebody else's medicine roll to attempt to properly prepare it."
LAURA,00:29:12,00:29:15,Are all of Tiberius's things stone with him?
MATT,00:29:15,00:29:16,Yes.
ASHLEY,00:29:16,00:29:22,I'm going to walk over to Tiberius and cast Greater Restoration on him.
MATT,00:29:22,00:29:56,"Okay. So as you're having this discussion. Tiberius, you briefly go from this moment in the heat of combat where you feel your muscles intensify and tensing up and not answering to your mind's command as you look up angrily at a series of duergar that have just been blown up by a fireball, to cold taking yourself. And as the cold fades, you are now in the center of a gargantuan cavern surrounded by all of your friends. You guys watch as Tiberius's form fades in through the stone."
"MARISHA, ASHLEY",00:29:56,00:29:57,Tiberius!
LAURA,00:29:57,00:29:59,Good job Pike!
SAM,00:29:59,00:30:00,I was so worried about you!
TALIESIN,00:30:00,00:30:04,Or we could cast a spell. That also works well.
ORION,00:30:04,00:30:05,(Dwarven accent) What the hell is going on?
ASHLEY,00:30:05,00:30:06,I didn't know if that was going to work.
MARISHA,00:30:06,00:30:07,"But that the only time you can do that, right?"
LAURA,00:30:07,00:30:09,"Wait, she can't do that again? You can't do it again for Kima."
ASHLEY,00:30:09,00:30:12,"I have another 5th level now, so I could do it again."
LAURA,00:30:12,00:30:15,"And once we rest, you'll have it again?"
ORION,00:30:15,00:30:18,(Dwarven accent) Whoa. What happened to all the other little dwarves?
SAM,00:30:18,00:30:19,You don't have to do the accent anymore.
LAURA,00:30:19,00:30:21,"You probably should keep your voice down, Tiberius."
ORION,00:30:21,00:30:24,"Well, this is just how I sound."
ASHLEY,00:30:24,00:30:33,No. We already got through. We're on the other side. You don't have to act like a god anymore.
LAURA,00:30:33,00:30:37,"Grog is missing, actually."
ORION,00:30:37,00:30:39,"(Dwarven accent) Oh, great."
LAURA,00:30:39,00:30:41,And the queen took him.
SAM,00:30:41,00:30:43,Are you stuck like this?
ORION,00:30:43,00:30:47,"No, I could change back anytime I want, but I really like how I look. (all laugh)"
ASHLEY,00:30:47,00:30:50,Are we going to rest?
SAM,00:30:50,00:30:51,"Wait, but what about Kima?"
MARISHA,00:30:51,00:30:53,We have to find Grog!
LAURA,00:30:53,00:30:59,"We have to find Grog but we have no spells. If we do find him, we can't do anything!"
SAM,00:30:59,00:31:02,Can you unstone Kima now or?
ASHLEY,00:31:02,00:31:05,"I can, but then I wouldn't have another 5th level."
ORION,00:31:05,00:31:09,"(Dwarven accent) Clarota, what do you think we should do?"
MATT,00:31:09,00:31:27,"Clarota, who is currently like staring at the statue of Kima, you can see there's a brief bead of thought behind Clarota's eyes and the voice sinks into the rest of your minds simultaneously. ""We may be able to leave her here for safekeeping."""
ORION,00:31:27,00:31:32,"I knew you were going to say that. A different option. Oh, and thank you, Pike."
ASHLEY,00:31:32,00:31:35,"You're welcome, Tiberius. (all laugh)"
MATT,00:31:35,00:31:50,"""If you insist on bringing her, then we should do it soon. We should not be leaving anything behind. Trace of our passage."""
LIAM,00:31:50,00:31:55,Where did your kin take our big friend?
MATT,00:31:55,00:32:18,"Clarota thinks for a second and says, ""It was not my kin that took him but the duergar. If anything, I imagine he might be residing within that infernal city, though if they've taken him elsewhere I do not know the way of the ash-skins."""
ORION,00:32:18,00:32:20,But Kima does.
LAURA,00:32:20,00:32:21,We should wake her up.
ORION,00:32:21,00:32:23,"Pike, you can do it one more time and take a little rest, right?"
ASHLEY,00:32:23,00:32:30,I am going to walk on over to Kima. Touch her. Cast Greater Restoration again.
MATT,00:32:30,00:32:31,Okay.
LAURA,00:32:31,00:32:33,Where do you touch her? (laughs)
ASHLEY,00:32:33,00:32:40,I touch her arm.
MATT,00:32:40,00:32:41,Okay.
TALIESIN,00:32:41,00:32:43,Don't cheapen this.
MATT,00:32:43,00:32:58,"Classy. As you reach out, the divine energy emanates from Pike's hand that begins to cascade across Kima's form. Kima, who is in mid battle, with her greatsword in the air, as soon as her flesh returns to her, she finishes her swing."
ASHLEY,00:32:58,00:33:02,I put my shield up!
MATT,00:33:02,00:33:09,"However, it does (ping) into the side of your shield and you deflect the blow and you see Kima for a second is like, (panting slowing to normal breathing)."
LIAM,00:33:09,00:33:10,Easy! Easy!
ASHLEY,00:33:10,00:33:12,Calm down!
MATT,00:33:12,00:33:16,"She throws the blade down on the ground and goes, ""I am so sorry."""
ASHLEY,00:33:16,00:33:23,"It's okay! You were mid-swing, I get it. We are fine it was just a shield. We're fine."
MATT,00:33:23,00:33:31,"She reaches around and she pulls her symbol of Bahamut out from her around her neck and just clutches it for a second and says, ""What happened?"""
