speaker,start_time,end_time,text
MATT,00:08:40,00:10:27,"And with that, I believe it's time to go ahead and jump into tonight's episode of... Critical Role! (roar) (water bubbles) (explosion booms) ♪ Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Critical Role ♪ ♪ Mighty Nein ♪ ♪ Roll the dice ♪ ♪ Roll the dice ♪ ♪ The adventure begins ♪ ♪ They were always beside you ♪ ♪ Your nerdy best friends ♪ ♪ And the DM to guide you ♪ ♪ And they rise from the flames ♪ ♪ for the battles ahead ♪ ♪ Villains beware 'cause you're 'bout to be dead ♪ (dramatic music) ♪ They got magic and flair ♪ ♪ They got falchions and cunning ♪ ♪ They don't see over there ♪ ♪ There's a monster incoming ♪ ♪ Inspiration is waiting ♪ ♪ Rise up, don't think twice ♪ ♪ Put your fate in your hands ♪ ♪ Take a chance, roll the dice ♪ ♪ Roll the dice (Role) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Critical Role (roll the dice) ♪ ♪ Can you answer the call? ♪ ♪ Dig in deep in your soul ♪ ♪ As the legend unfolds ♪ ♪ Now it's your turn (your turn, your turn) ♪ ♪ To roll ♪ (fire whooshes) (dragon roaring)"
MATT,00:10:27,00:10:30,"And welcome back. So, last we left off."
TALIESIN,00:10:30,00:10:30,Oh boy.
MATT,00:10:30,00:12:33,"The Mighty Nein on the island of Rumblecusp, in preparation for the looming date of Traveler Con, as the various followers of the Traveler begin to congregate towards this island. You discovered it was being beset by some strange force and entity that lived within the volcano. That it caused those who had lived there and found their way stranded on the island for an extended period of time, to lose their memory. Now you've allied with and freed the mind of the spiritual guardian there, a druid named Vilya. And traveled amongst the island to discover many of the secrets that Vokodo, this entity in the mountain, this creature that apparently had escaped from the astral plane, from the Astral Sea, fleeing from something, and holing up here had been hoping you wouldn't find. You then made plans, infiltrated the inside of this volcano into its layer and assaulted it, with all the powers and spells and weapons at your disposal. After some wayward spell casting and some dangerous endeavors, you did manage to bring Vokodo to his end. And in his final moments, a psychic wave blasted outward giving you visions of what it was he was fleeing from. Some strange, almost living-like city of some kind, that was coasting through the Astral Sea in hot pursuit. As we return to tonight's game, the vision fades, and you all sit watching as the sludge and ash of Vokodo's disintegrating remains begins to disperse and cloud the water around you. The glints of coin and objects of gold and brass and other materials, tumbling slowly to the bottom of the water-filled chamber. The liquid around you, still extremely hot and scalding your flesh. What would you like to do, Mighty Nein?"
TALIESIN,00:12:33,00:12:34,"Detect Magic, first of all."
MATT,00:12:34,00:12:34,Detect Magic?
TALIESIN,00:12:34,00:12:36,Yeah.
MATT,00:12:36,00:12:39,"All right. All right, so, if you're detecting magic, who all's doing what?"
LAURA,00:12:39,00:12:42,I'm going to cast Beacon of Hope.
MATT,00:12:42,00:12:43,"Beacon of Hope, you got it."
MARISHA,00:12:43,00:12:53,"I am about to pass out, if anybody would love to help me. If not, I'm going to loot. I'm going to loot while I am about to pass out."
LAURA,00:12:53,00:12:57,"I just need everybody within 30 feet of me if I'm going to do this, so that you guys--"
SAM,00:12:57,00:12:57,What is it going to do?
LAURA,00:12:57,00:12:59,It's going to give us max healing.
TRAVIS,00:12:59,00:13:01,Everybody go to Jester.
LAURA,00:13:01,00:13:04,"Yeah, circle up so I can get us healed the most."
SAM,00:13:04,00:13:04,"Okay, we circle up."
ASHLEY,00:13:04,00:13:07,I'm going to stand behind Beau and put my hand on her back.
TALIESIN,00:13:07,00:13:09,"How's everyone doing, okay?"
LAURA,00:13:09,00:13:11,We need healing. Everybody.
MATT,00:13:11,00:13:14,Well first you guys both cast spells.
LAURA,00:13:14,00:13:15,Yeah.
MATT,00:13:15,00:13:20,Everyone takes six points of fire damage.
MARISHA,00:13:20,00:13:22,"Yasha, it's so hot."
MATT,00:13:22,00:13:22,Caduceus.
ASHLEY,00:13:22,00:13:24,Yeah.
MATT,00:13:24,00:13:49,"You go ahead and cast Detect Magic and you see amongst all the showering coins plummeting to the floor, four powerful beacons catch your eye amongst the clutter that itself you can hear through the water. The cling, clang, cling, things banging into each other as it's all plummeting to the ground, no longer attached to and being held aloft by this strange, otherworldly creature that is no longer with us."
TALIESIN,00:13:49,00:13:52,Are they falling places that are close or far or--?
MATT,00:13:52,00:14:00,"Since you're not too far, you could probably swim almost to it. You're a little bit too far away, but if you want to try and swim closer, you can."
TALIESIN,00:14:00,00:14:03,"First I'm going to cast a healing spell, so."
MATT,00:14:03,00:14:03,"Okay, well, hold on."
SAM,00:14:03,00:14:05,Jester's about to heal all of us.
TALIESIN,00:14:05,00:14:05,"Oh, nevermind."
LAURA,00:14:05,00:14:08,"Yeah, I was going to cast it so that you can keep doing whatever you're doing."
MATT,00:14:08,00:14:08,Well you cast Beacon of Hope last time.
LAURA,00:14:08,00:14:10,Yeah.
MATT,00:14:10,00:14:11,So we come to a new round.
LAURA,00:14:11,00:14:11,Oh.
LIAM,00:14:11,00:14:17,"I don't bollocks the order but as soon as it's possible, I'm just going to start talking at Vilya, but I will wait until--"
MATT,00:14:17,00:14:19,"You've got, well, we can do it now."
LIAM,00:14:19,00:14:27,"Yeah, okay. I'm sorry, the thing that you have done that with the tree, is that possible with vegetation of the underwater variety?"
MATT,00:14:27,00:14:36,"""Unfortunately, no, I need a large enough trunk of a solid tree for it to function. This is all strange, seaweed-type--"""
LAURA,00:14:36,00:14:37,Shit.
MATT,00:14:37,00:14:40,"""-- disparate, underwater flowers."""
LIAM,00:14:40,00:14:42,"Okay. And I look around and there's no, like, overly large, gigantic--"
TRAVIS,00:14:42,00:14:45,Seaweed?
LIAM,00:14:45,00:14:45,"Not seaweed, but--"
TRAVIS,00:14:45,00:14:47,"Yeah, yeah. Kelp. Anemone!"
LIAM,00:14:47,00:14:50,-- massive strange sea cucumber or anything?
MATT,00:14:50,00:14:55,"Make a perception check. You have the Daylight globe in here, so you can see. Everyone takes another seven points of fire damage."
TRAVIS,00:14:55,00:14:55,Oh!
LAURA,00:14:55,00:14:58,"Okay, and then everyone would take, if I can cast a spell?"
MATT,00:14:58,00:15:01,Now you can cast a spell.
LAURA,00:15:01,00:15:04,I need to-- Beacon of Hope is concentration.
MATT,00:15:04,00:15:06,"Correct, so go ahead and roll."
LAURA,00:15:06,00:15:06,I make the save.
MATT,00:15:06,00:15:07,Okay.
LIAM,00:15:07,00:15:13,I'm going to use... Fortune's Favor because that's a shitty roll.
LAURA,00:15:13,00:15:14,"You're going to cast healing, too?"
LIAM,00:15:14,00:15:14,Shittier roll.
MARISHA,00:15:14,00:15:17,My brain is getting poached.
LIAM,00:15:17,00:15:18,12.
MATT,00:15:18,00:15:18,"So, you don't see anything."
LAURA,00:15:18,00:15:23,I can do 29 points of healing for everyone.
MATT,00:15:23,00:15:24,Everyone heals 29 hit points.
LIAM,00:15:24,00:15:24,29?
LAURA,00:15:24,00:15:25,Yeah.
MATT,00:15:25,00:15:25,That's great. Caduceus?
MARISHA,00:15:25,00:15:28,Thank you.
TALIESIN,00:15:28,00:15:34,"I'm going to, um... cast a 2nd-level Cure Wounds on Beau."
MATT,00:15:34,00:15:36,You got it.
TALIESIN,00:15:36,00:15:40,Because you've got that up is... 21 more points.
MARISHA,00:15:40,00:15:42,"Yes, awesome!"
MATT,00:15:42,00:15:42,Great.
TRAVIS,00:15:42,00:15:47,"I have the Bag of Holding, so I'm just going to be trying to shove shiny things--"
LAURA,00:15:47,00:15:51,Did you find whatever it is that's magic? Can we swim towards and help Caduceus pick up whatever--
MARISHA,00:15:51,00:15:53,Point 'em out.
TALIESIN,00:15:53,00:15:55,I'm going to point out the four things.
MATT,00:15:55,00:15:59,"So Caduceus, you start pointing out amongst-- make an investigation check."
TALIESIN,00:15:59,00:16:02,"Oh, god."
MATT,00:16:02,00:16:04,"Not you, sorry, Beauregard, because you said you were going to search."
SAM,00:16:04,00:16:06,"Oh, I thought you were wafting away a fart."
MARISHA,00:16:06,00:16:06,I'm having him point to the thing.
MATT,00:16:06,00:16:08,"Okay, okay."
ASHLEY,00:16:08,00:16:09,I can help.
MARISHA,00:16:09,00:16:10,Yeah.
LAURA,00:16:10,00:16:13,I'm going to try to pick up another thing that you're pointing at.
MARISHA,00:16:13,00:16:16,The ladies split and each go to the thing.
ASHLEY,00:16:16,00:16:17,Start searching.
MATT,00:16:17,00:16:18,"Okay, you've got it."
TALIESIN,00:16:18,00:16:20,And I'm going to go towards one as well.
MATT,00:16:20,00:16:28,"Okay, so you guys have all gathered in that area right there to go ahead and search, which, if you were going to cast Beacon of Hope, you would have had to-- to get everybody in there-- about there last turn."
LAURA,00:16:28,00:16:29,"Yeah, yeah."
MATT,00:16:29,00:16:32,So you'd be about that vicinity.
LAURA,00:16:32,00:16:34,Okay.
MATT,00:16:34,00:16:52,"All right, so you guys are all gathering. Go ahead and I'd say-- it's not much of a check you really need here, it's just the more rounds, the more goods you end up scooping in. So everyone takes four points of fire damage."
MARISHA,00:16:52,00:16:54,Okay.
TALIESIN,00:16:54,00:16:55,"Also, I'm going to keep paying attention whether or not it's getting hotter."
MATT,00:16:55,00:16:57,Roll again.
LAURA,00:16:57,00:16:59,I'm going to.
MATT,00:16:59,00:17:01,Make a perception check.
LAURA,00:17:01,00:17:01,I'm good.
MATT,00:17:01,00:17:04,You're good? All right.
TALIESIN,00:17:04,00:17:04,23.
MATT,00:17:04,00:17:10,"23. It's not getting hotter, it's just hot."
TALIESIN,00:17:10,00:17:10,Okay.
ASHLEY,00:17:10,00:17:12,Okay.
TALIESIN,00:17:12,00:17:15,"I assume the perception check will hold for a little while, so if it starts getting hotter? All right."
MATT,00:17:15,00:17:17,I'll let you know.
LIAM,00:17:17,00:17:24,"Can I find anywhere in this chamber that would be large enough to start drawing a teleportation circle, in here?"
MATT,00:17:24,00:17:24,In this vicinity?
LIAM,00:17:24,00:17:26,Ja .
SAM,00:17:26,00:17:31,How do you draw in the water?
MATT,00:17:31,00:17:34,"Make another perception check for me, if you don't mind."
SAM,00:17:34,00:17:38,I'm looking for my belongings.
TRAVIS,00:17:38,00:17:39,"Oh, the stuff you gave?"
SAM,00:17:39,00:17:40,Yeah.
MATT,00:17:40,00:17:52,"Okay, you go ahead and join everybody else over in that space. It is a giant pile. Your belongings might be in there somewhere. If you're looking for something specific, make an investigation check with disadvantage."
SAM,00:17:52,00:17:53,Okay.
TRAVIS,00:17:53,00:17:58,"Can I do the same, since I'm not doing anything, and look for any, like, weapons that are unique?"
SAM,00:17:58,00:17:58,Nope.
MATT,00:17:58,00:18:00,Yeah.
TALIESIN,00:18:00,00:18:01,"I've pointed out the only magic things in there, so."
MARISHA,00:18:01,00:18:03,Do we get to scoop up the magic things that you've found?
MATT,00:18:03,00:18:14,"He's working on money. You're the one who's picking up the things that he's pointing out. To that point, you grab-- with his aid, you grab a pair of boots."
MARISHA,00:18:14,00:18:15,Okay.
MATT,00:18:15,00:18:32,"A coat of some kind. A small metallic case about that long, that's closed and latched, and a beautiful, silver staff that has these spiral of carved runes from end to end to each cap."
LAURA,00:18:32,00:18:36,"Ooh, pretty."
TRAVIS,00:18:36,00:18:36,Lawn darts.
MARISHA,00:18:36,00:18:38,Okay.
MATT,00:18:38,00:18:38,Those are the magical items.
TALIESIN,00:18:38,00:18:40,Nothing else is pinging really?
MATT,00:18:40,00:18:43,"No, but there's plenty of wealth in here."
LAURA,00:18:43,00:18:46,"Rage looting, rage looting. Can I start looking and see if--"
TRAVIS,00:18:46,00:18:46,What does rage looting sound like?
LAURA,00:18:46,00:18:52,I know where the two entrances are that we've come in and out of. Are they covered in torchblooms?
MATT,00:18:52,00:18:52,Yes.
LAURA,00:18:52,00:18:53,Did they close up behind us?
MATT,00:18:53,00:18:55,"They did, yes."
LAURA,00:18:55,00:18:59,Can I look up towards the ceiling and see if there's any other tunnels that look like there's an opening out of here?
MATT,00:18:59,00:19:01,Make a perception check.
SAM,00:19:01,00:19:13,"Matthew, I rolled a 21 for investigation and I'd like to specifically look for Yasha's sword, in addition to my stuff."
ASHLEY,00:19:13,00:19:15,"Flask, the Skingorger."
MATT,00:19:15,00:19:19,Yep. You managed to get both of those items.
SAM,00:19:19,00:19:20,Great.
LAURA,00:19:20,00:19:20,19.
MATT,00:19:20,00:19:34,"19? Okay, so you start swimming around and looking above. You're not an incredibly fast swimmer, so you're looking up in the darker space above. Nothing catches your eye as a third option of escape yet in the chamber."
LAURA,00:19:34,00:19:34,Okay.
MATT,00:19:34,00:19:36,"From where you're standing, at least."
LIAM,00:19:36,00:19:36,A 15 on perception.
MATT,00:19:36,00:20:03,"A 15? Looking around the area, it is a very uneven, you know, subterranean piece of terrain. The floor here is not carved, it's not natural standing position, it is natural, somewhat uneven, volcanic rock flooring. From what you can see in this space, nothing seems to be suitable or flat enough for you to do an actual circle that would complete the spell necessary from where you are right now."
LIAM,00:20:03,00:20:06,And you're describing the entire chamber or just the vicinity of where I am?
MATT,00:20:06,00:20:07,Just the vicinity of what you can see in this area.
LIAM,00:20:07,00:20:09,Okay.
MATT,00:20:09,00:20:11,Everyone takes another six points of fire damage.
LAURA,00:20:11,00:20:11,Yasha.
ASHLEY,00:20:11,00:20:13,Yeah?
LAURA,00:20:13,00:20:20,Can you go to the tunnel where we came from and chop away some of the torchbloom that's blocking the tunnel?
ASHLEY,00:20:20,00:20:23,"Since I'm raging, I go over there and I'm just screaming."
TRAVIS,00:20:23,00:20:23,What does that sound like?
ASHLEY,00:20:23,00:20:25,(roaring)
MATT,00:20:25,00:20:29,You do have your-- How long does Freedom of Movement last?
TALIESIN,00:20:29,00:20:29,An hour.
LAURA,00:20:29,00:20:31,An hour.
MATT,00:20:31,00:20:40,"An hour? Then yeah, you double move at the speed of 40, 50? What's your speed, 40?"
ASHLEY,00:20:40,00:20:40,"Sorry, 50."
MATT,00:20:40,00:20:42,"50, with Mobility."
ASHLEY,00:20:42,00:20:47,"As I go past Beau, I put my hand on her shoulder and heal her for 12 points."
SAM,00:20:47,00:20:47,Whoa!
MARISHA,00:20:47,00:20:48,Whoa!
MATT,00:20:48,00:20:58,"Okay, so you'll get there next round. You go past Beauregard, touch her with your action, then move over there. You're halfway to that entrance; you'll get there next round."
MARISHA,00:20:58,00:20:58,Are you okay?
ASHLEY,00:20:58,00:21:01,"Yeah, yeah, yeah. I'm fine, I'm fine."
TALIESIN,00:21:01,00:21:03,"If anyone needs healing, I've got healing."
LAURA,00:21:03,00:21:09,"I think we should do a group heal. I don't know about everybody else, but I'm still over-- I'm, like, 50 points down still."
ASHLEY,00:21:09,00:21:13,"Oh jeez, I didn't realize everybody was down."
MATT,00:21:13,00:21:15,Everyone takes another three points of fire damage.
LIAM,00:21:15,00:21:22,I'm going to swim in a direction and try to find a large flat stone big enough to make a teleportation circle on it.
LAURA,00:21:22,00:21:24,"Max heal. It's just max heal, whatever you do."
TALIESIN,00:21:24,00:21:28,"I'm going to do a Mass Healing Word, which covers--"
LIAM,00:21:28,00:21:28,"Matt, what was that last damage number?"
TALIESIN,00:21:28,00:21:30,-- six creatures.
MATT,00:21:30,00:21:31,Three.
SAM,00:21:31,00:21:36,Give me your orders. What do you want me to search for? I've got really good investigation.
MARISHA,00:21:36,00:21:36,I could use more.
ASHLEY,00:21:36,00:21:37,"I'm okay, I'm okay."
SAM,00:21:37,00:21:38,What do you want me to find?
TALIESIN,00:21:38,00:21:40,"One, two, three, four, five, six."
MARISHA,00:21:40,00:21:40,Money.
LAURA,00:21:40,00:21:41,"Shiny, money."
MARISHA,00:21:41,00:21:41,Jewels.
LAURA,00:21:41,00:21:42,Jewels!
SAM,00:21:42,00:21:42,"No, your belongings!"
LAURA,00:21:42,00:21:47,I don't care about my stuff. Look for diamonds and other jewels.
SAM,00:21:47,00:21:48,"All right, I'll go back in and looking for jewels."
MARISHA,00:21:48,00:21:49,I gave him garbage.
TALIESIN,00:21:49,00:21:50,Everybody gets--
MARISHA,00:21:50,00:21:54,"Oh, I did give him that suude. If you find my drugs, get my drugs!"
SAM,00:21:54,00:21:54,Drugs and jewels.
TALIESIN,00:21:54,00:21:56,"Oh, and my amulet."
MATT,00:21:56,00:21:57,"Okay, drugs and jewels, investigation check."
TALIESIN,00:21:57,00:22:00,"Everybody, including you, gets 13 hit points."
MATT,00:22:00,00:22:02,Vilya as well? All righty.
TRAVIS,00:22:02,00:22:04,"13, check."
MARISHA,00:22:04,00:22:10,"Can I also, with any spare time that I have, after I've grabbed this stuff, just scoop any money or jewels nearby?"
MATT,00:22:10,00:22:14,"Yeah, you're helping, because you've stopped looting, so you're picking up where Yasha left off."
TRAVIS,00:22:14,00:22:14,I'm just doing--
MARISHA,00:22:14,00:22:15,Yeah.
TALIESIN,00:22:15,00:22:17,I'm going to go join Yasha.
MATT,00:22:17,00:22:18,I'm keeping tabs of every round you guys are scooping and that will factor in.
LAURA,00:22:18,00:22:20,"I'm swimming back down and helping scoop, too."
MARISHA,00:22:20,00:22:22,Scoop.
MATT,00:22:22,00:22:23,"Okay, so you're now going to help scoop?"
LAURA,00:22:23,00:22:25,"Yeah, because I didn't find anything, so."
MATT,00:22:25,00:22:27,You got it. All right.
SAM,00:22:27,00:22:28,Lot of farts over there.
MATT,00:22:28,00:22:30,Everyone takes another six points of fire damage.
TRAVIS,00:22:30,00:22:31,Fibrous.
MARISHA,00:22:31,00:22:31,Six points?
MATT,00:22:31,00:22:33,Six points of fire damage.
SAM,00:22:33,00:22:36,My investigation checks--
LAURA,00:22:36,00:22:36,I'm good.
SAM,00:22:36,00:22:37,"-- they can't be below 21, so it's another 21."
MATT,00:22:37,00:22:58,"(laughs) Rogues. Love 'em. All right, yeah, without issue, you manage to find, as you're running around scavenging, peering through with what light you have. You pluck a whole number of gems. You're just just scooping, not even checking them for quality or size. Anything that looks like it's not money or--"
MARISHA,00:22:58,00:23:00,Drugs.
MATT,00:23:00,00:23:00,You find some drugs.
SAM,00:23:00,00:23:01,It's going to be wet.
MATT,00:23:01,00:23:24,"What I was going to say is that there are a number of sculptures that are in here as well, that were probably either scavenged or made by the villagers. There's a whole bunch of things that are worth a lot of money here amongst the coins as well. And you guys are slowly putting them in as you go, but mostly you're focusing on coins, which right now in this light, it's hard to see really what the denominations are. You're just taking anything that's shiny and coin-wise, just putting it in there."
LAURA,00:23:24,00:23:25,Sparkly.
TALIESIN,00:23:25,00:23:30,I'm going to start throwing some Sacred Flames to help you out at the--
LAURA,00:23:30,00:23:32,"Wait, I don't know if Sacred Flame's going to--"
MATT,00:23:32,00:23:34,That's four points of fire damage to everybody.
SAM,00:23:34,00:23:36,Mr. Clay?
ASHLEY,00:23:36,00:23:36,How many?
MATT,00:23:36,00:23:37,Four points.
TRAVIS,00:23:37,00:23:38,Can I do an investigation check for anything that I would recognize?
SAM,00:23:38,00:23:40,You need me to find something for you?
TALIESIN,00:23:40,00:23:42,Have you seen my red amulet and my shield? That'd be great.
MATT,00:23:42,00:23:43,Sure.
LAURA,00:23:43,00:23:43,I'm good.
SAM,00:23:43,00:23:45,Shield? That sounds very important.
LIAM,00:23:45,00:23:48,Still looking for a flat area.
