speaker,start_time,end_time,reason
TALIESIN,02:50:11,02:50:11,invalid_range
TALIESIN,02:50:20,02:50:20,invalid_range
SAM,02:50:24,02:50:24,invalid_range
MATT,02:50:50,02:50:50,invalid_range
MATT,02:50:55,02:50:55,invalid_range
TRAVIS,02:50:57,02:50:57,invalid_range
SAM,02:51:16,02:51:16,invalid_range
SAM,02:51:18,02:51:18,invalid_range
MATT,02:51:43,02:51:43,invalid_range
SAM,02:52:03,02:52:03,invalid_range
LAURA,02:52:13,02:52:13,invalid_range
SAM,02:52:42,02:52:42,invalid_range
LAURA,02:52:44,02:52:44,invalid_range
SAM,02:53:37,02:53:37,invalid_range
TRAVIS,02:54:23,02:54:23,invalid_range
TALIESIN,02:54:23,02:54:23,invalid_range
MATT,02:55:16,02:55:16,invalid_range
MARISHA,02:55:32,02:55:32,invalid_range
MATT,02:55:53,02:55:53,invalid_range
TRAVIS,02:56:00,02:56:00,invalid_range
TALIESIN,02:56:50,02:56:50,invalid_range
TALIESIN,02:58:00,02:58:00,invalid_range
LAURA,02:58:16,02:58:16,invalid_range
TALIESIN,02:59:47,02:59:47,invalid_range
TALIESIN,02:59:56,02:59:56,invalid_range
LAURA,03:00:39,03:00:39,invalid_range
TRAVIS,03:01:03,03:01:03,invalid_range
LIAM,03:02:58,03:02:58,invalid_range
MATT,03:03:18,03:03:18,invalid_range
LIAM,03:03:31,03:03:31,invalid_range
SAM,03:03:38,03:03:38,invalid_range
MATT,03:03:48,03:03:48,invalid_range
TALIESIN,03:03:48,03:03:48,invalid_range
TALIESIN,03:03:55,03:03:55,invalid_range
TALIESIN,03:04:42,03:04:42,invalid_range
MARISHA,03:04:56,03:04:56,invalid_range
TALIESIN,03:05:04,03:05:04,invalid_range
MATT,03:05:28,03:05:28,invalid_range
LAURA,03:05:42,03:05:42,invalid_range
TRAVIS,03:05:48,03:05:48,invalid_range
LAURA,03:06:25,03:06:25,invalid_range
MATT,03:06:42,03:06:42,invalid_range
MATT,03:08:20,03:08:20,invalid_range
MATT,03:08:22,03:08:22,invalid_range
MATT,03:09:28,03:09:28,invalid_range
TALIESIN,03:09:35,03:09:35,invalid_range
MARISHA,03:09:40,03:09:40,invalid_range
MARISHA,03:09:42,03:09:42,invalid_range
LIAM,03:10:41,03:10:41,invalid_range
MATT,03:11:49,03:11:49,invalid_range
TALIESIN,03:12:46,03:12:46,invalid_range
MATT,03:13:58,03:13:58,invalid_range
MARISHA,03:14:06,03:14:06,invalid_range
LAURA,03:14:07,03:14:07,invalid_range
SAM,03:14:12,03:14:12,invalid_range
MARISHA,03:14:33,03:14:33,invalid_range
MARISHA,03:15:02,03:15:02,invalid_range
LIAM,03:15:58,03:15:58,invalid_range
MARISHA,03:16:01,03:16:01,invalid_range
MARISHA,03:17:00,03:17:00,invalid_range
TALIESIN,03:17:34,03:17:34,invalid_range
TRAVIS,03:18:35,03:18:35,invalid_range
TALIESIN,03:19:08,03:19:08,invalid_range
LAURA,03:19:08,03:19:08,invalid_range
LAURA,03:19:17,03:19:17,invalid_range
LAURA,03:19:19,03:19:19,invalid_range
MATT,03:21:03,03:21:03,invalid_range
MARISHA,03:21:42,03:21:42,invalid_range
MARISHA,03:21:47,03:21:47,invalid_range
"MARISHA, LAURA",03:22:15,03:22:15,invalid_range
LIAM,03:24:11,03:24:11,invalid_range
MARISHA,03:24:21,03:24:21,invalid_range
TRAVIS,03:26:11,03:26:11,invalid_range
TRAVIS,03:26:25,03:26:25,invalid_range
MARISHA,03:26:48,03:26:48,invalid_range
SAM,03:26:57,03:26:57,invalid_range
TRAVIS,03:27:17,03:27:17,invalid_range
LAURA,03:27:17,03:27:17,invalid_range
ASHLEY,03:27:40,03:27:40,invalid_range
TRAVIS,03:27:40,03:27:40,invalid_range
SAM,03:29:21,03:29:21,invalid_range
LAURA,03:32:24,03:32:24,invalid_range
LAURA,03:33:12,03:33:12,invalid_range
MATT,03:38:17,03:38:17,invalid_range
LAURA,03:38:47,03:38:47,invalid_range
MATT,03:40:11,03:40:11,invalid_range
TRAVIS,03:52:41,03:52:41,invalid_range
MATT,03:52:52,03:52:52,invalid_range
MATT,03:53:03,03:53:03,invalid_range
SAM,03:53:07,03:53:07,invalid_range
"TRAVIS, MARISHA",03:53:41,,missing_end_time
