speaker,start_time,end_time,reason
TALIESIN,01:17:37,01:17:37,invalid_range
LIAM,01:18:13,01:18:13,invalid_range
TRAVIS,01:18:20,01:18:20,invalid_range
TALIESIN,01:18:23,01:18:23,invalid_range
MATT,01:18:32,01:18:32,invalid_range
LIAM,01:18:44,01:18:44,invalid_range
MATT,01:18:46,01:18:46,invalid_range
MATT,01:19:16,01:19:16,invalid_range
LAURA,01:19:21,01:19:21,invalid_range
ASHLEY,01:19:25,01:19:25,invalid_range
MATT,01:19:27,01:19:27,invalid_range
ORION,01:19:28,01:19:28,invalid_range
LIAM,01:19:35,01:19:35,invalid_range
LIAM,01:19:54,01:19:54,invalid_range
MARISHA,01:20:06,01:20:06,invalid_range
MATT,01:20:08,01:20:08,invalid_range
ASHLEY,01:20:18,01:20:18,invalid_range
TRAVIS,01:20:21,01:20:21,invalid_range
ORION,01:20:27,01:20:27,invalid_range
MATT,01:20:36,01:20:36,invalid_range
LAURA,01:20:55,01:20:55,invalid_range
LIAM,01:21:28,01:21:28,invalid_range
MATT,01:21:37,01:21:37,invalid_range
LAURA,01:22:44,01:22:44,invalid_range
MATT,01:23:29,01:23:29,invalid_range
MATT,01:23:35,01:23:35,invalid_range
LAURA,01:24:07,01:24:07,invalid_range
MATT,01:39:57,01:39:57,invalid_range
TRAVIS,01:40:10,01:40:10,invalid_range
TRAVIS,01:40:30,01:40:30,invalid_range
ASHLEY,01:40:36,01:40:36,invalid_range
LAURA,01:41:35,01:41:35,invalid_range
MARISHA,01:42:15,01:42:15,invalid_range
MATT,01:42:38,01:42:38,invalid_range
TRAVIS,01:43:22,01:43:22,invalid_range
TRAVIS,01:45:18,01:45:18,invalid_range
TALIESIN,01:46:27,01:46:27,invalid_range
ORION,01:57:00,01:57:00,invalid_range
LAURA,01:57:14,01:57:14,invalid_range
ORION,01:59:33,01:59:33,invalid_range
LAURA,02:01:06,02:01:06,invalid_range
LAURA,02:01:34,02:01:34,invalid_range
ORION,02:02:18,02:02:18,invalid_range
TALIESIN,02:04:39,02:04:39,invalid_range
MATT,02:04:43,02:04:43,invalid_range
MATT,02:05:04,02:05:04,invalid_range
LIAM,02:05:10,02:05:10,invalid_range
TRAVIS,02:05:26,02:05:26,invalid_range
LIAM,02:06:22,02:06:22,invalid_range
MATT,02:06:31,02:06:31,invalid_range
MARISHA,02:13:12,02:13:12,invalid_range
MATT,02:13:16,02:13:16,invalid_range
ASHLEY,02:13:17,02:13:17,invalid_range
MATT,02:13:25,02:13:25,invalid_range
LIAM,02:13:58,02:13:58,invalid_range
MARISHA,02:14:08,02:14:08,invalid_range
LAURA,02:14:21,02:14:21,invalid_range
MATT,02:14:25,02:14:25,invalid_range
MATT,02:14:50,02:14:50,invalid_range
LAURA,02:15:21,02:15:21,invalid_range
MATT,02:15:34,02:15:34,invalid_range
LAURA,02:15:39,02:15:39,invalid_range
ASHLEY,02:15:48,02:15:48,invalid_range
MATT,02:15:57,02:15:57,invalid_range
LIAM,02:16:01,02:16:01,invalid_range
ASHLEY,02:16:13,02:16:13,invalid_range
LAURA,02:16:33,02:16:33,invalid_range
ASHLEY,02:16:36,02:16:36,invalid_range
LIAM,02:17:42,02:17:42,invalid_range
TRAVIS,02:17:44,02:17:44,invalid_range
TRAVIS,02:18:10,02:18:10,invalid_range
TRAVIS,02:18:26,02:18:26,invalid_range
MATT,02:21:21,02:21:21,invalid_range
LAURA,02:21:46,02:21:46,invalid_range
LIAM,02:22:52,02:22:52,invalid_range
TRAVIS,02:23:35,02:23:35,invalid_range
LIAM,02:24:07,02:24:07,invalid_range
ORION,02:24:12,02:24:12,invalid_range
MATT,02:30:15,02:30:15,invalid_range
LIAM,02:32:07,02:32:07,invalid_range
TALIESIN,02:36:08,02:36:08,invalid_range
MATT,02:36:36,02:36:36,invalid_range
ASHLEY,02:40:23,02:40:23,invalid_range
TRAVIS,02:40:33,02:40:33,invalid_range
TRAVIS,02:40:40,02:40:40,invalid_range
LAURA,02:41:03,02:41:03,invalid_range
MATT,02:41:54,02:41:54,invalid_range
MATT,02:42:02,02:42:02,invalid_range
LIAM,02:42:05,02:42:05,invalid_range
TALIESIN,02:42:59,02:42:59,invalid_range
ORION,02:43:43,02:43:43,invalid_range
TRAVIS,02:52:31,02:52:31,invalid_range
ASHLEY,02:54:38,02:54:38,invalid_range
LIAM,02:55:10,02:55:10,invalid_range
MARISHA,02:55:37,02:55:37,invalid_range
ORION,02:56:10,02:56:10,invalid_range
LAURA,02:57:00,02:57:00,invalid_range
LIAM,02:57:15,02:57:15,invalid_range
MATT,02:57:38,02:57:38,invalid_range
LIAM,02:57:45,02:57:45,invalid_range
LAURA,02:58:08,02:58:08,invalid_range
ORION,02:58:20,02:58:20,invalid_range
LAURA,02:58:37,02:58:37,invalid_range
MATT,03:03:38,03:03:38,invalid_range
ZAC,03:06:57,03:06:57,invalid_range
LAURA,03:07:38,03:07:38,invalid_range
ZAC,03:09:40,,missing_end_time
