speaker,start_time,end_time,reason
TALIESIN,01:04:39,01:04:39,invalid_range
TALIESIN,01:04:51,01:04:51,invalid_range
SAM,01:05:28,01:05:28,invalid_range
SAM,01:05:30,01:05:30,invalid_range
SAM,01:06:19,01:06:19,invalid_range
MATT,01:09:06,01:09:06,invalid_range
MATT,01:09:56,01:09:56,invalid_range
MATT,01:11:34,01:11:34,invalid_range
SAM,01:12:23,01:12:23,invalid_range
SAM,01:12:42,01:12:42,invalid_range
SAM,01:13:21,01:13:21,invalid_range
SAM,01:14:04,01:14:04,invalid_range
LAURA,01:14:13,01:14:13,invalid_range
MATT,01:14:24,01:14:24,invalid_range
MATT,01:14:27,01:14:27,invalid_range
MARISHA,01:14:30,01:14:30,invalid_range
TRAVIS,01:14:38,01:14:38,invalid_range
ASHLEY,01:15:12,01:15:12,invalid_range
TRAVIS,01:15:57,01:15:57,invalid_range
LIAM,01:15:57,01:15:57,invalid_range
LAURA,01:16:03,01:16:03,invalid_range
LAURA,01:16:09,01:16:09,invalid_range
SAM,01:16:11,01:16:11,invalid_range
LAURA,01:16:16,01:16:16,invalid_range
TALIESIN,01:16:18,01:16:18,invalid_range
TRAVIS,01:16:39,01:16:39,invalid_range
SAM,01:16:40,01:16:40,invalid_range
LAURA,01:16:42,01:16:42,invalid_range
MARISHA,01:16:44,01:16:44,invalid_range
MARISHA,01:16:47,01:16:47,invalid_range
MATT,01:17:14,01:17:14,invalid_range
TRAVIS,01:17:34,01:17:34,invalid_range
ASHLEY,01:18:52,01:18:52,invalid_range
ASHLEY,01:18:59,01:18:59,invalid_range
MATT,01:19:06,01:19:06,invalid_range
MATT,01:19:16,01:19:16,invalid_range
TRAVIS,01:21:35,01:21:35,invalid_range
LAURA,01:21:56,01:21:56,invalid_range
LIAM,01:22:16,01:22:16,invalid_range
TRAVIS,01:22:30,01:22:30,invalid_range
TALIESIN,01:22:38,01:22:38,invalid_range
LAURA,01:23:54,01:23:54,invalid_range
ASHLEY,01:23:56,01:23:56,invalid_range
LAURA,01:24:26,01:24:26,invalid_range
TRAVIS,01:24:28,01:24:28,invalid_range
ASHLEY,01:24:32,01:24:32,invalid_range
LAURA,01:24:34,01:24:34,invalid_range
LIAM,01:24:43,01:24:43,invalid_range
TRAVIS,01:24:49,01:24:49,invalid_range
LIAM,01:24:52,01:24:52,invalid_range
MARISHA,01:25:09,01:25:09,invalid_range
MATT,01:25:49,01:25:49,invalid_range
TRAVIS,01:25:57,01:25:57,invalid_range
MARISHA,01:26:01,01:26:01,invalid_range
LIAM,01:26:04,01:26:04,invalid_range
LAURA,01:26:12,01:26:12,invalid_range
LAURA,01:26:16,01:26:16,invalid_range
LIAM,01:26:18,01:26:18,invalid_range
TRAVIS,01:26:33,01:26:33,invalid_range
TRAVIS,01:27:19,01:27:19,invalid_range
MATT,01:27:21,01:27:21,invalid_range
LAURA,01:28:17,01:28:17,invalid_range
LAURA,01:28:20,01:28:20,invalid_range
LAURA,01:29:28,01:29:28,invalid_range
MATT,01:29:32,01:29:32,invalid_range
MATT,01:29:42,01:29:42,invalid_range
LAURA,01:30:02,01:30:02,invalid_range
LAURA,01:30:07,01:30:07,invalid_range
LAURA,01:30:11,01:30:11,invalid_range
MARISHA,01:30:14,01:30:14,invalid_range
TRAVIS,01:30:29,01:30:29,invalid_range
LAURA,01:31:02,01:31:02,invalid_range
SAM,01:31:04,01:31:04,invalid_range
LAURA,01:32:02,01:32:02,invalid_range
SAM,01:32:41,01:32:41,invalid_range
LAURA,01:33:33,01:33:33,invalid_range
LAURA,01:34:03,01:34:03,invalid_range
ASHLEY,01:34:05,01:34:05,invalid_range
LAURA,01:34:09,01:34:09,invalid_range
SAM,01:34:20,01:34:20,invalid_range
SAM,01:34:38,01:34:38,invalid_range
TRAVIS,01:35:05,01:35:05,invalid_range
TRAVIS,01:35:12,01:35:12,invalid_range
LAURA,01:35:49,01:35:49,invalid_range
MATT,01:35:56,01:35:56,invalid_range
LAURA,01:36:12,01:36:12,invalid_range
MARISHA,01:36:17,01:36:17,invalid_range
TRAVIS,01:36:30,01:36:30,invalid_range
MARISHA,01:36:47,01:36:47,invalid_range
MARISHA,01:36:52,01:36:52,invalid_range
LIAM,01:37:11,01:37:11,invalid_range
SAM,01:37:25,01:37:25,invalid_range
LAURA,01:37:28,01:37:28,invalid_range
SAM,01:38:16,01:38:16,invalid_range
SAM,01:38:23,01:38:23,invalid_range
TRAVIS,01:38:27,01:38:27,invalid_range
LIAM,01:38:29,01:38:29,invalid_range
MARISHA,01:39:23,01:39:23,invalid_range
LIAM,01:39:25,01:39:25,invalid_range
MATT,01:40:16,01:40:16,invalid_range
MATT,01:40:22,01:40:22,invalid_range
MATT,01:44:04,01:44:04,invalid_range
MATT,01:45:34,01:45:34,invalid_range
MARISHA,01:46:15,01:46:15,invalid_range
TRAVIS,01:46:18,01:46:18,invalid_range
TALIESIN,01:46:20,01:46:20,invalid_range
MATT,01:46:23,01:46:23,invalid_range
LAURA,01:46:56,01:46:56,invalid_range
LAURA,01:47:09,01:47:09,invalid_range
MARISHA,01:47:18,01:47:18,invalid_range
TALIESIN,01:47:32,01:47:32,invalid_range
TALIESIN,01:47:34,01:47:34,invalid_range
TALIESIN,01:48:06,01:48:06,invalid_range
TALIESIN,01:48:30,01:48:30,invalid_range
LIAM,01:48:33,01:48:33,invalid_range
MARISHA,01:48:58,01:48:58,invalid_range
LAURA,01:49:05,01:49:05,invalid_range
MATT,01:49:12,01:49:12,invalid_range
TRAVIS,01:49:31,01:49:31,invalid_range
LAURA,01:50:09,01:50:09,invalid_range
ASHLEY,01:50:14,01:50:14,invalid_range
MARISHA,01:50:42,01:50:42,invalid_range
TRAVIS,01:50:46,01:50:46,invalid_range
LIAM,01:51:09,01:51:09,invalid_range
SAM,01:52:54,01:52:54,invalid_range
MARISHA,01:52:59,01:52:59,invalid_range
TALIESIN,01:53:30,01:53:30,invalid_range
SAM,01:53:40,01:53:40,invalid_range
TRAVIS,01:55:06,01:55:06,invalid_range
LAURA,01:55:08,01:55:08,invalid_range
MARISHA,01:56:30,01:56:30,invalid_range
TRAVIS,01:57:51,01:57:51,invalid_range
ASHLEY,01:57:58,01:57:58,invalid_range
LAURA,01:57:58,01:57:58,invalid_range
MATT,01:58:02,01:58:02,invalid_range
MATT,01:58:19,01:58:19,invalid_range
TRAVIS,02:00:21,02:00:21,invalid_range
SAM,02:00:24,02:00:24,invalid_range
MATT,02:01:29,02:01:29,invalid_range
SAM,02:03:03,02:03:03,invalid_range
LIAM,02:21:32,02:21:32,invalid_range
TRAVIS,02:22:29,02:22:29,invalid_range
TRAVIS,02:22:31,02:22:31,invalid_range
MATT,02:22:34,02:22:34,invalid_range
LAURA,02:24:57,02:24:57,invalid_range
LAURA,02:26:49,02:26:49,invalid_range
TRAVIS,02:26:52,02:26:52,invalid_range
TRAVIS,02:26:54,02:26:54,invalid_range
LAURA,02:29:05,02:29:05,invalid_range
LIAM,02:29:06,02:29:06,invalid_range
LIAM,02:29:19,02:29:19,invalid_range
TRAVIS,02:29:43,02:29:43,invalid_range
LAURA,02:30:39,02:30:39,invalid_range
TRAVIS,02:31:21,02:31:21,invalid_range
MATT,02:31:50,02:31:50,invalid_range
LAURA,02:31:52,02:31:52,invalid_range
ASHLEY,02:32:24,02:32:24,invalid_range
MARISHA,02:32:37,02:32:37,invalid_range
ASHLEY,02:32:38,02:32:38,invalid_range
MATT,02:33:03,02:33:03,invalid_range
SAM,02:33:22,02:33:22,invalid_range
TALIESIN,02:33:30,02:33:30,invalid_range
MARISHA,02:33:33,02:33:33,invalid_range
MARISHA,02:34:43,02:34:43,invalid_range
SAM,02:35:14,02:35:14,invalid_range
SAM,02:35:16,02:35:16,invalid_range
TRAVIS,02:36:34,02:36:34,invalid_range
LIAM,02:36:51,02:36:51,invalid_range
MATT,02:38:14,02:38:14,invalid_range
MATT,02:38:19,02:38:19,invalid_range
MATT,02:38:26,02:38:26,invalid_range
MATT,02:38:56,02:38:56,invalid_range
MATT,02:39:39,02:39:39,invalid_range
MATT,02:39:41,02:39:41,invalid_range
MATT,02:39:56,02:39:56,invalid_range
TRAVIS,02:40:15,02:40:15,invalid_range
MARISHA,02:40:17,02:40:17,invalid_range
ASHLEY,02:40:24,02:40:24,invalid_range
MATT,02:44:25,02:44:25,invalid_range
MARISHA,02:46:28,02:46:28,invalid_range
ASHLEY,02:46:59,02:46:59,invalid_range
ASHLEY,02:47:02,02:47:02,invalid_range
MARISHA,02:47:57,02:47:57,invalid_range
LAURA,02:53:08,02:53:08,invalid_range
LIAM,02:55:28,02:55:28,invalid_range
LIAM,02:55:30,02:55:30,invalid_range
TRAVIS,02:55:32,02:55:32,invalid_range
ASHLEY,02:56:01,02:56:01,invalid_range
LIAM,02:56:49,02:56:49,invalid_range
MARISHA,02:56:53,02:56:53,invalid_range
LAURA,02:56:55,02:56:55,invalid_range
TRAVIS,02:56:58,02:56:58,invalid_range
MARISHA,02:57:44,02:57:44,invalid_range
MARISHA,02:58:19,02:58:19,invalid_range
LAURA,02:58:23,02:58:23,invalid_range
LAURA,02:59:49,02:59:49,invalid_range
TRAVIS,03:00:35,03:00:35,invalid_range
MARISHA,03:00:38,03:00:38,invalid_range
LAURA,03:02:34,03:02:34,invalid_range
LAURA,03:02:45,03:02:45,invalid_range
SAM,03:02:47,03:02:47,invalid_range
TRAVIS,03:03:00,03:03:00,invalid_range
TALIESIN,03:04:03,03:04:03,invalid_range
LAURA,03:04:11,03:04:11,invalid_range
ASHLEY,03:06:06,03:06:06,invalid_range
ASHLEY,03:06:54,03:06:54,invalid_range
ASHLEY,03:10:17,03:10:17,invalid_range
ASHLEY,03:11:30,03:11:30,invalid_range
ASHLEY,03:11:40,03:11:40,invalid_range
LAURA,03:11:55,03:11:55,invalid_range
LIAM,03:15:51,03:15:51,invalid_range
TALIESIN,03:21:42,03:21:42,invalid_range
MATT,03:24:26,03:24:26,invalid_range
MATT,03:32:32,03:32:32,invalid_range
MATT,03:33:18,03:33:18,invalid_range
MATT,03:33:32,03:33:32,invalid_range
TRAVIS,03:33:41,03:33:41,invalid_range
SAM,03:40:34,03:40:34,invalid_range
LIAM,03:40:51,03:40:51,invalid_range
MATT,03:40:55,03:40:55,invalid_range
MARISHA,03:42:51,03:42:51,invalid_range
SAM,03:43:15,03:43:15,invalid_range
MARISHA,03:44:08,03:44:08,invalid_range
MATT,03:49:16,03:49:16,invalid_range
TRAVIS,03:49:36,03:49:36,invalid_range
MATT,03:49:39,03:49:39,invalid_range
LAURA,03:51:55,03:51:55,invalid_range
MARISHA,03:52:41,03:52:41,invalid_range
TRAVIS,03:53:53,03:53:53,invalid_range
MATT,03:54:00,,missing_end_time
