speaker,start_time,end_time,reason
TALIESIN,03:11:51,03:11:51,invalid_range
MATT,03:12:16,03:12:16,invalid_range
LIAM,03:12:27,03:12:27,invalid_range
TALIESIN,03:13:58,03:13:58,invalid_range
LAURA,03:15:33,03:15:33,invalid_range
LAURA,03:16:00,03:16:00,invalid_range
TRAVIS,03:16:02,03:16:02,invalid_range
LAURA,03:17:24,03:17:24,invalid_range
MATT,03:17:29,03:17:29,invalid_range
MARISHA,03:23:28,03:23:28,invalid_range
LAURA,03:23:31,03:23:31,invalid_range
TRAVIS,03:23:35,03:23:35,invalid_range
LAURA,03:23:37,03:23:37,invalid_range
LAURA,03:24:10,03:24:10,invalid_range
LIAM,03:27:15,03:27:15,invalid_range
LIAM,03:31:26,03:31:26,invalid_range
MARISHA,03:32:28,03:32:28,invalid_range
MARISHA,03:32:32,03:32:32,invalid_range
LIAM,03:33:02,03:33:02,invalid_range
ASHLEY,03:33:11,03:33:11,invalid_range
TRAVIS,03:33:54,03:33:54,invalid_range
LAURA,03:34:33,03:34:33,invalid_range
SAM,03:34:44,03:34:44,invalid_range
LAURA,03:35:12,03:35:12,invalid_range
ASHLEY,03:35:17,03:35:17,invalid_range
LAURA,03:35:43,03:35:43,invalid_range
LIAM,03:37:01,03:37:01,invalid_range
TALIESIN,03:38:00,03:38:00,invalid_range
SAM,03:38:52,03:38:52,invalid_range
SAM,03:39:04,03:39:04,invalid_range
LIAM,03:40:41,03:40:41,invalid_range
TALIESIN,03:40:44,03:40:44,invalid_range
TALIESIN,03:42:00,03:42:00,invalid_range
MARISHA,03:43:07,03:43:07,invalid_range
TALIESIN,03:44:00,03:44:00,invalid_range
ASHLEY,03:44:20,03:44:20,invalid_range
MARISHA,03:45:01,03:45:01,invalid_range
LAURA,03:45:29,03:45:29,invalid_range
LAURA,03:45:38,03:45:38,invalid_range
LAURA,03:45:53,03:45:53,invalid_range
MARISHA,03:45:59,03:45:59,invalid_range
LIAM,03:46:50,03:46:50,invalid_range
LAURA,03:47:31,03:47:31,invalid_range
ASHLEY,03:47:59,03:47:59,invalid_range
TRAVIS,03:48:42,03:48:42,invalid_range
LAURA,03:48:55,03:48:55,invalid_range
SAM,03:49:55,03:49:55,invalid_range
TRAVIS,03:50:03,03:50:03,invalid_range
SAM,03:50:46,03:50:46,invalid_range
LAURA,03:51:03,03:51:03,invalid_range
LAURA,03:51:16,03:51:16,invalid_range
LIAM,03:52:10,03:52:10,invalid_range
LIAM,03:52:38,03:52:38,invalid_range
MATT,03:54:03,03:54:03,invalid_range
TALIESIN,03:54:05,03:54:05,invalid_range
LIAM,03:54:14,03:54:14,invalid_range
MARISHA,03:54:16,03:54:16,invalid_range
LIAM,03:54:56,03:54:56,invalid_range
TRAVIS,03:55:15,03:55:15,invalid_range
TALIESIN,03:55:21,03:55:21,invalid_range
TALIESIN,03:55:44,03:55:44,invalid_range
LAURA,03:56:01,03:56:01,invalid_range
LIAM,03:56:29,03:56:29,invalid_range
MARISHA,03:57:08,03:57:08,invalid_range
LAURA,03:57:14,03:57:14,invalid_range
SAM,03:57:26,03:57:26,invalid_range
SAM,03:57:40,03:57:40,invalid_range
LAURA,03:58:17,03:58:17,invalid_range
MARISHA,04:00:52,04:00:52,invalid_range
LIAM,04:01:36,04:01:36,invalid_range
LIAM,04:02:54,04:02:54,invalid_range
LIAM,04:03:08,04:03:08,invalid_range
SAM,04:03:21,04:03:21,invalid_range
LAURA,04:03:54,04:03:54,invalid_range
MATT,04:04:04,04:04:04,invalid_range
MATT,04:04:06,04:04:06,invalid_range
MATT,04:04:49,04:04:49,invalid_range
LAURA,04:06:32,04:06:32,invalid_range
LIAM,04:07:13,,missing_end_time
